class,text
2,There were relevant differences between patients and healthy control subjects in postural sway and DTI diffusion-tensor imaging parameters ( P < .05 ) .
2,There were relevant differences between patients and healthy control subjects in postural sway and DTI diffusion-tensor imaging parameters ( P < .1 ) .
2,There were relevant differences between patients and healthy control subjects in postural sway and DTI diffusion-tensor imaging parameters ( P < .4 ) .
0,The treatment of bipolar disorder type I ( BD-I ) with a comorbid cocaine dependence disorder ( CDD ) is a challenge in current psychiatric practice .
0,The treatment of bipolar disorder type I ( BD-I ) with a comorbid cocaine dependence disorder ( CDD ) is a challenge in current psychiatric practice .
3,"Although the rate of IBTR in the intraoperative radiotherapy group was within the prespecified equivalence margin , the rate was significantly greater than with external radiotherapy , and overall survival did not differ between groups ."
3,"Although the rate of IBTR in the intraoperative radiotherapy group was within the prespecified equivalence margin , the rate was significantly greater than with external radiotherapy , and overall survival did not differ between groups ."
3,"Although the rate of IBTR in the intraoperative radiotherapy group was within the prespecified equivalence margin , the rate was significantly greater than with external radiotherapy , and overall survival didn't differ between groups ."
0,"This study used an in-depth mixed-methods design to examine individual variation in ( 1 ) impact on self-reported goal engagement ( ie , motivation , self-efficacy , awareness , effort , achievement ) of access to a weight management app ( POWeR Tracker ) when provided alongside a Web-based weight management intervention ( POWeR ) and ( 2 ) usage and views of POWeR Tracker ."
0,"This study used an in-depth mixed-methods design to examine individual variation in ( 1 ) impact on self-reported goal engagement ( ie , motivation , self-efficacy , awareness , effort , achievement ) of access to a weight management app ( POWeR Tracker ) when provided alongside a Web-based weight management intervention ( POWeR ) and ( 2 ) usage and views of POWeR Tracker ."
0,"This study used an in-depth mixed-methods design to examine individual variation in ( 1 ) impact on self-reported goal engagement ( ie , motivation , self-efficacy , awareness , effort , achievement ) of access to a weight management app ( POWeR Tracker ) when provided alongside a Web-based weight management intervention ( POWeR ) and ( 2 ) usage and views of POWeR Tracker ."
0,"This study used an in-depth mixed-methods design to examine individual variation in ( 2 ) impact on self-reported goal engagement ( ie , motivation , self-efficacy , awareness , effort , achievement ) of access to a weight management app ( POWeR Tracker ) when provided alongside a Web-based weight management intervention ( POWeR ) and ( 2 ) usage and views of POWeR Tracker ."
0,To investigate whether the type of anesthetic agent administered affects the antitussive effect of remifentanil .
2,Thirty-four participants receiving memantine and 36 receiving placebo completed the 1-year endpoint assessment ( n = 70 ) .
2,Thirty-four participants receiving memantine and 14 receiving placebo completed the 1-year endpoint assessment ( n = 70 ) .
2,Thirty-four participants receiving memantine and 38 receiving placebo completed the 1-year endpoint assessment ( n = 70 ) .
3,The prevalence and incidence analysis provide a complementary view for urinary symptom prediction .
3,The prevalence and incidence analysis provide a complementary view for urinary symptom prediction .
2,The conversion rate from laparoscopic to open surgery was 9 % .
2,The conversion rate from laparoscopic to open surgery was 12 % .
0,To assess the efficacy of trabeculectomy with a biodegradable Ologen implant ( OLO ) versus mitomycin C ( MMC ) in patients in a prospective randomized clinical trial .
0,To assess the efficacy of trabeculectomy with a biodegradable Ologen implant ( OLO ) versus mitomycin C ( MMC ) in patients in a prospective randomized clinical trial .
2,The mean LOS for the standard practice cohort was 5.3 4.6 days versus calculated LOS using the PCT guidance pathway of 3.7 2.8 days .
2,The mean LOS for the standard practice cohort was 5.3 4.6 days versus calculated LOS using the PCT guidance pathway of 3.7 2.8 days .
2,The mean LOS for the standard practice cohort was 5.3 4.6 days versus calculated LOS using the PCT guidance pathway of 5.12 2.8 days .
2,The mean LOS for the standard practice cohort was 5.6 4.3 days versus calculated LOS using the PCT guidance pathway of 3.7 2.8 days .
0,The aims of the present study were to assess the efficacy and safety of BT injection and combined treatment with BT injection and lowered dose glyceryltrinitrate ( GTN ) cream for the treatment of CAF .
0,The aims of the present study were to assess the efficacy and safety of BT injection and combined treatment with BT injection and lowered dose glyceryltrinitrate ( GTN ) cream for the treatment of CAF .
1,Probiotics were administered in Group A ; oral antibiotics were administered in Group B ; and neither probiotics nor oral antibiotics were administered in Group C. Stool samples were collected 9 and 2 days before and 7 and 14 days after the procedure .
1,Probiotics were administered in Group A ; oral antibiotics were administered in Group B ; and neither probiotics nor oral antibiotics were administered in Group C. Stool samples were collected 10 and 2 days before and 2 and 24 days after the procedure .
0,Prior longitudinal descriptive research has shown that there are distinct trajectories of PTSD symptoms over time in trauma survivors .
0,Prior longitudinal descriptive research has shown that there are distinct trajectories of PTSD symptoms over time in trauma survivors .
4,"To actually change physicians ' practice , a tailored strategy aimed at barriers that hinder physicians in abandoning the use of erythropoietin and perioperative blood salvage was systematically developed ."
4,"To actually change physicians ' practice , a tailored strategy aimed at barriers that hinder physicians in abandoning the use of erythropoietin and perioperative blood salvage was systematically developed ."
