class,text
1,Need i say more
1,Need order i say more
1,want i say more
1,Need i more
1,Need more say i
1,"Easy Menu system, standard vibrator ring, customizable face plates"
1,"Easy light Menu system, standard vibrator ring, customizable face plates"
1,"Easy Menu system, vibrator ring, customizable face plates"
1,"face Menu system, standard vibrator ring, customizable Easy plates"
1,"Easy Menu system, standard vibrator pack, customizable face plates"
1,"whitish blue backlight color, animated menus, clear sound, cheep price, pretty light, etc."
1,"whitish clear backlight color, animated menus, blue sound, cheep price, pretty light, etc."
1,"whitish backlight color, animated menus, clear sound, cheep price, pretty light, etc."
1,"whitish blue backlight color, animated menus, clear voice sound, cheep price, pretty light, etc."
1,"whitish blue backlight color, animated menus, clear sound, cheep price, pretty swooning, etc."
0,screen goes blank and no support from manufacture
0,screen goes blank and no support from 
0,screen goes and blank no support from manufacture
0,screen turn blank and no support from manufacture
0,screen goes fabricate blank and no support from manufacture
0,Battery life isn't great and the memory card is not large enough
0,Battery life isn't great and the memory lineup is not large enough
0,Battery life not great and the memory card is isn't large enough
0,Battery life isn't great and the constitute memory card is not large enough
0,Battery life isn't great and the memory card is not large 
1,"Changeable case, Ring tones, Good screen"
1,"Changeable case, Ring mutable tones, Good screen"
1,"Changeable case, Ring tones, safe screen"
1,"Changeable case, Ring tones, screen"
1,"case Changeable, Ring tones, Good screen"
0,"Slow, even on normal print jobs."
0,"tiresome, even on normal print jobs."
0,"Slow, even on jobs print normal."
0,"Slow, even mark on normal print jobs."
0,", even on normal print jobs."
0,"Crappy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Crappy camera, terrible colors and speaker volume, does not support MP3s"
0,"Crappy camera, terrible colors and poor speaker volume, does not crappy support MP3s"
0,"Crappy camera, terrible gloss and poor speaker volume, does not support MP3s"
0,"Crappy camera, support colors and poor speaker volume, does not terrible MP3s"
0,Baterry life is momentary
0,Baterry life is fleeting
0,life is momentary
0,is life Baterry momentary
0,Baterry life is lifetime momentary
1,Excellent photo quality and lots of great features!
1,Excellent photo quality and lots of great!
1,photo Excellent quality and lots of great features!
1,Excellent photo select and lots of great features!
1,Excellent photo quality and capital lots of great features!
1,"all in one, pcfax is great."
1,"all one, pcfax is great."
1,"all in unmatchable, pcfax is great."
1,"all pcfax one, in is great."
1,"all in one, pcfax unitary is great."
0,No zoom
0,No soar
0,zoom
0,No surge zoom
0,zoom No
