class,text
0,"Bad red-eye, high battery drain, no lens cap holder.  8MB card is small."
0,"Bad red-eye, high battery drain, lowly no lens cap holder.  8MB card is small."
1,Need i say more
1,Need order i say more
0,"spendy, but worth it"
0,"spendy, but it"
1,"Easy Menu system, standard vibrator ring, customizable face plates"
1,"Easy light Menu system, standard vibrator ring, customizable face plates"
1,"whitish blue backlight color, animated menus, clear sound, cheep price, pretty light, etc."
1,"whitish clear backlight color, animated menus, blue sound, cheep price, pretty light, etc."
1,"A speedy printer, basic and economical. "
1,"A printer, basic and economical. "
0,"Poor image quality,no flash"
0,"Poor image caliber,no flash"
1,"Easy to use, good quality images, nice features, good for most people"
0,screen goes blank and no support from manufacture
0,screen goes blank and no support from 
1,"Easy to use, good virtually quality images, nice features, good for most people"
0,Battery life isn't great and the memory card is not large enough
0,Battery life isn't great and the memory lineup is not large enough
1,"Changeable case, Ring tones, Good screen"
1,"Clear, crisp and realistic color printing"
1,"net, crisp and realistic color printing"
0,"High purchase price, high cost per page for ink, heavy, and bulky."
0,"High purchase price, high cost per page for gruelling ink, heavy, and bulky."
1,"Changeable case, Ring mutable tones, Good screen"
0,"Slow, even on normal print jobs."
0,"tiresome, even on normal print jobs."
0,Ink consumption is little too much.
0,Ink consumption is niggling too much.
0,It whines.
0,screak It whines.
0,"Crappy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Crappy camera, terrible colors and speaker volume, does not support MP3s"
1,"small size!, convenient and easy usability, reasonable solid performance"
1,"small size!, convenient and usability, reasonable solid performance"
0,Baterry life is momentary
0,Baterry life is fleeting
1,Excellent photo quality and lots of great features!
1,Excellent photo quality and lots of great!
1,"all in one, pcfax is great."
1,"all one, pcfax is great."
1,Good picture quality
1,Good picture film quality
0,No zoom
0,No soar
1,"Quality of build, compact, ease of use, big 2&amp;quot; LCD display"
1,"Quality of build, compact, ease of utilisation, big 2&amp;quot; LCD display"
0,"Antenna Close to Head, Some Problems with Call Quality"
0,"Antenna Call to Head, Some Problems with Close Quality"
0,Battery life
0,Big. Takes up alot of space on my desk though.
0,Big. get up alot of space on my desk though.
0,life Battery
1,"Superb image quality, no mangenta/blue/red in your pics!Hi sharpness, 8M card to get started."
1,"card image quality, no mangenta/blue/red in your pics!Hi sharpness, 8M Superb to get started."
0,Displays not readable in sunlight.
0,Displays not in readable sunlight.
1,Nice idea
1,theme Nice idea
0,"buttons too small for my small fingers, not intuitive, difficult navigation, confusing menu nesting"
0,"buttons too small for my small confusing, not intuitive, difficult navigation, fingers menu nesting"
0,"Battery life, form factor."
0,"life, form factor."
