class,text
0,Video recording is limited at just 9 seconds.
0,video recording is limited at just 9 seconds .
0,"well , within 45 days the video output quit working ( both rca & optic ) . "
0,"well , within 45 days the video output quit working ( both rca & optic ) ."
1,"Very good ""every day"" camera. Fits nicely in the pocket of my jeans and takes quality photos."
1,"very good "" every day "" camera . fits nicely in the pocket of my jeans and takes quality photos ."
1, Excellent monitor .
1,excellent monitor .
1,"you can create playlists , drag & drop songs and playlists to your player , and rip directly from cd to your player . "
1,"you can create playlists , drag & drop songs and playlists to your player , and rip directly from cd to your player ."
0,"After 10 years, I now downloaded McCaffee's product after calling their support....they answered quickly, and for free, and were very helpful."
0,"after 10 years , i now downloaded mccaffee ' s product after calling their support . . . . they answered quickly , and for free , and were very helpful ."
0, The customer support is very rude .
0,the customer support is very rude .
0,"I thought given all the ""10"" reviews about this camera that I would buy it in spite of being a bit pricey. "
0,"i thought given all the "" 10 "" reviews about this camera that i would buy it in spite of being a bit pricey ."
1,"it has a handsfree loudspeaker, conference and transfer!"
1,"it has a handsfree loudspeak , , conference and transfer !"
0,"The program brings more problems than a virus, albeit not as major problems, just not what you expect for 70 bucks."
0,"the program brings more problems than a virus , albeit not as major problems , just not what you expect for 70 bucks ."
1,"Not only is it much more cost effective (you can use regular trash bags rather than Refills at $5 a pop), it is easier to use and clean, and has a larger capacity."
1,"not only is it much more cost effective ( you can use regular trash bags rather than refills at $ 5 a pop ) , it is easier to use and clean , and has a larger capacity ."
1,"Whichever it may be, I'm happy I've made this purchase.  "
1,"whichever it may be , i ' m happy i ' ve made this purchase ."
0,"It barely holds anything and mine just puts a bunch of thread fuzzies all over the player, because the bag is cheap and seems to be coming apart.  "
0,"it barely holds anything and mine just puts a bunch of thread fuzzies all over the player , because the bag is cheap and seems to be coming apart ."
1,"you can do other different things with it such as choose what kind of "" now playing "" interface , you can see the interface as modern or classical . "
1,"you can do other different things with it such as choose what kind of "" now playing "" interface , you can see the interface as modern or classical ."
1,"the software runs smooth , it 's nice to look at , it 's very organized , easy to follow and makes things very simple . "
1,"the software runs smooth , it ' s nice to look at , it ' s very organized , easy to follow and makes things very simple ."
1,the phones are awesome . 
1,the phones are awesome .
1,"On the contrary, I'm quite pleased with my upgrade."
1,"on the contrary , i ' m quite pleased with my upgrade ."
1,This is a MUST HAVE product for all new moms!
1,this is a must have product for all new moms !
1,"the nokia 6610 is a relatively new phone , and what a great phone it is . "
1,"the nokia 6610 is a relatively new phone , and what a great phone it is ."
1,I think it's great.
1,i think it ' s great .
1," If I were to rate these speakers on my listening needs , I would give a 2.5 stars , but I 'm giving 4 because I think they do the job that most people want them for ."
0,"2 . the scroll button is n't the best , as it sometimes can be hard to select . "
0,"2 . the scroll button is n ' t the best , as it sometimes can be hard to select ."
1,"##ane i were to rate these speakers on my listening needs , i would give a 2 . 5 stars , but i ' m giving 4 because i think they do the job that most people want them for ."
0,"also , the carrying case that came with mine covers up the display , so even though the side controls are reachable , i have to open it up to see the display . "
0,"also , the carrying case that came with mine covers up the display , so even though the side controls are reachable , i have to open it up to see the display ."
0," There isn't much features on the iPod at all, except games."
0,"there isn ' t much features on the ipod at all , except games ."
0," I tried to use these with my laptop -LRB- Dell Inspiron 1720 -RRB- but could n't get rid of the buzzing noise others have mentioned , no matter how far I moved them from the computer or where I plugged them in ."
