class,text
14, Minor noncardiac side effects related to the dipyridamole-handgrip test occurred only in 5% of 63 study sessions.
14, Minor noncardiac side effects related to the dipyridamole-handgrip test occurred only in 10% of 63 study sessions.
13, Lung growth and maturation were studied in a model of early gestation obstructive uropathy to understand better their relationship and their prenatal regulation.
13, Lung growth and maturation were studied in a model of early gestation obstructive uropathy to understand better their relationship and their prenatal regulation.
14, Their use in the treatment of hypertension has resulted in a marked decline in hypertension-induced morbidity and mortality.
14, Their use in the treatment of hypertension has resulted in a marked decline in hypertension-induced morbidity and mortality.
21," Pain, stability, and strength were corrected equally between groups; however, strength was restored more rapidly in the new method group."
10, Presenting symptoms included deafness and mutism.
10, Presenting symptoms included deafness and mutism.
11," If only strongly positive reactions were considered, more than 50% of the tumors would be interpreted as negative for S-100 protein and NSE."
22," This direct patient-xenograft correlation further validates the usefulness of the nude mouse model in the search for effective therapies for malignant mesothelioma, a tumor characterized by frequent refractoriness to most available agents."
8, The majority were young female patients.
8, The majority were young female patients.
3,The effect of N-alkyl modification on the antimalarial activity of 3-hydroxypyridin-4-one oral iron chelators.
22," This direct patient-xenograft correlation further validates the usefulness of the nude mouse model in the search for effective therapies for malignant mesothelioma, a tumor characterized by frequent refractoriness to most available agents."
10," These results suggest extensive sharing of idiotopes among anti-AChR mAb, which are also present in EAMG serum."
10," These results suggest extensive sharing of idiotopes among anti-AChR mAb, which are also present in EAMG serum."
9, The most appropriate time for the electromyography examination to evaluate the degrees of the nerve injury and to anticipate the prognosis of recurrent laryngeal nerve palsy was proposed.
10," There were 25 exposures in children less than 6 yrs., 11 exposures in adolescents, and 37 exposures in adults."
4," The mean operative times were 54, 59, and 56 minutes for Groups 1, 2, and 3, respectively."
4," The mean operative times were 54, 59, and 45 minutes for Groups 1, 2, and 3, respectively."
4,Bronchioloalveolar carcinoma of the lung and congenital cystic adenomatoid malformation.
4,Bronchioloalveolar carcinoma of the lung and congenital cystic adenomatoid malformation.
23, Each step has potential inhibitors that could be used for preventive therapy.
3, These studies assess the roles of subpopulations of T lymphocytes in inducing and modulating resistance to Schistosoma mansoni.
