class,text
13,Appendectomy during pregnancy: a Swedish registry study of 778 cases.
13,Appendectomy during pregnancy: a study of the Swedish register of 778 cases.
4, Our preliminary results show that diffusion-weighted MR imaging can be useful in distinguishing between arachnoid cysts and epidermoid tumors.
4,Our preliminary results show that diffusion-weighted MR imaging can be useful in distinguishing arachnoid cysts from epidermoid tumours.
2," Overall, 30% (13/43) of all adenovirus hexon-positive specimens were enteric serotypes, and by extrapolation, enteric adenoviruses were identified in an equal percentage of children (2%) with and without diarrhea."
2,"Overall, 30% (13/43) of all hexon positive adenovirus samples were enteric serotypes and, by extrapolation, enteric adenoviruses were identified in an equal percentage of children (2%) with or without diarrhoea."
4," The mean operative times were 54, 59, and 56 minutes for Groups 1, 2, and 3, respectively."
4,"The average operating time was 54, 59 and 56 minutes for groups 1, 2 and 3, respectively."
9, Previous studies have identified two bacterial factors involved in enteropathogenic Escherichia coli (EPEC) infection.
9,Previous studies have identified two bacterial factors involved in enteropathogenic Escherichia coli (EPEC) infection.
9, CONCLUSION: There is sufficient evidence to show that the noise from low-level flights is harmful to human health.
9,CONCLUSION: There is sufficient evidence to demonstrate that noise from low-level flights is harmful to human health.
4,Bronchioloalveolar carcinoma of the lung and congenital cystic adenomatoid malformation.
4,Bronchioloalveolar carcinoma of malformation of the lungs and congenital cystic adenomatoids.
20," In both IgA and membranoproliferative glomerulonephritis, the data are more sparse."
20,"In IgA and membranoproliferative glomerulonephritis, data are rarer."
2," An autosomal recessive autoimmune myocardial disease (amd) gene (possibly more than one gene), which determined susceptibility to CVB3-induced chronic myocarditis in the A/J and DBA/2J inbred mouse strains, was mapped to a segment of chromosome 14."
2,"An autoimmune autoimmune gene of myocardial disease (amd) (possibly more than one gene), which determined the susceptibility to chronic myocarditis induced by CVB3 in strains of inbreeding mice A/J and DBA/2J, was mapped on a segment of chromosome 14."
12, These manifestations of systemic toxicity may contribute to the development of pulmonary edema during therapy.
12,These manifestations of systemic toxicity may contribute to the development of pulmonary oedema during treatment.
17, No previous report of this association has been found in a survey of the literature.
17,No previous report of this association was found in a literature study.
17," Thereafter, the polarity of the treatment electrode on the wound was changed every 3 days until the wound progressed to a stage II classification."
17,"Subsequently, the polarity of the treatment electrode on the wound was changed every 3 days until the wound moved to a Phase II classification."
