class,text
0,Ink consumption is little too much.
0,Ink consumption is little much.
0,Ink consumption is little too.
1,"Functional (Vibrate & high mode, etc.)"
1,"(Vibrate & high mode, etc.)"
1,"Functional (Vibrate & high mode,.)"
1,very slim. nice design. big screen
1,very slim. design. big screen
1,very slim. nice design. big 
0,"spendy, but worth it"
0,", but worth it"
0,"spendy, but it"
1,"Quality of build, compact, ease of use, big 2&amp;quot; LCD display"
1,"Quality of build, compact, ease of use, big 2&;quot; LCD display"
1,"Quality of build, compact, ease of use, big 2&amp;quot; display"
0,A drop-in charger would be nice.
0,A drop-in charger be nice.
0,A drop-in charger would be.
0,"Flash, Pictures, Software, Drivers"
0,", Pictures, Software, Drivers"
0,"Flash, Pictures, Software, "
0,"Battery life, Slow Message writing, No MMS or GPRS"
0,"Battery life, Slow Message writing, No MMS or "
0,"Battery life, Slow Message, No MMS or GPRS"
1,"Smart design, reliable battery life, and clear calls."
1,"Smart design, battery life, and clear calls."
1,"Smart design, reliable battery life, and calls."
0,None!
0,None!
0,"older, size"
0,", size"
0,"Battery Time, Heat After Long Use, Reception, Screen Picks up Grime"
0,"Battery Time, After Long Use, Reception, Screen Picks up Grime"
0,"Battery Time, Heat After Long Use, Reception, Screen Picks up "
0,"display went bad, but they replaced within days"
0,"display bad, but they replaced within days"
0,"display went bad, but replaced within days"
1,"Incredible value, black text print quality."
1,"Incredible value, black text quality."
1,"Incredible value, text print quality."
0,"no optical zoom, sometimes get circles"
0,Very pricey
0,"no optical zoom, sometimes get "
0,"no optical zoom, get circles"
0,Very 
0,Very pricey
0,pricey
1,"Great photos, many features"
0,Baterry life is momentary
0,Baterry is momentary
0,Prohibitively expensive.
0,Prohibitively expensive.
0,Prohibitively.
0,expensive.
1,"small size!, convenient and easy usability, reasonable solid performance"
1,"small size!, and easy usability, reasonable solid performance"
1,"small size!, convenient and easy usability, solid performance"
1,Nice idea
1,Nice 
1,Nice idea
1,idea
0,can't think of any
1,"Excellent call quality, bluetooth, clamshell form factor, sexy face plate."
1,"Excellent call quality, bluetooth, clamshell form factor, sexy face."
1,"Small Size, BIG Capabilities"
1,"Size, BIG Capabilities"
1,"Small Size, BIG "
1,"Excellent call quality, bluetooth, clamshell form factor, sexy plate."
1,overall beauty
1,beauty
1,overall 
1,overall beauty
0,slow computer = slow uploading of images 
0,no battery indicator.
0,battery indicator.
0,no battery indicator.
0,no battery.
0,no indicator.
0,The phone lacks ergonomics and you end up hunting for the controls.
0,The phone lacks ergonomics and end up hunting for the controls.
0,The phone lacks ergonomics and you end up for the controls.
0,Baterry life is 
1,Inexpensive and Reliable
0,"Loud, Slow To Start Up"
0,Big. Takes up alot of space on my desk though.
0,. Takes up alot of space on my desk though.
0,Big. Takes alot of space on my desk though.
0,"Slow, even on normal print jobs."
0,", even on normal print jobs."
0,"Slow, even normal print jobs."
1,Inexpensive Reliable
1,Inexpensive and 
0,", Slow To Start Up"
0,"Loud, Slow Start Up"
1,Inexpensive and Reliable
0,"Crappy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Crappy camera, terrible and poor speaker volume, does not support MP3s"
0,"Crappy camera, terrible colors and poor speaker volume, not support MP3s"
1,and Reliable
1,Print job and Ink level monitor
1,"Great Prints, Great Color"
1,"Great Prints, Color"
1,"Great Prints, Great "
