class,text
1,AFP - Three men charged under Britain's anti-terrorism laws on suspicion of seeking to obtain radioactive material to make a nuclear device made a brief first appearance Saturday before a London court.
1,afp - three men charged under britain ' s anti - terrorism laws on suspicion of seeking to obtain radioactive material to make a nuclear device made a brief first appearance saturday before a london court .
1,afp - three men charged under britain ' s anti - terrorism laws on suspicion of seeking to obtain radioactive material to make a nuclear reactor made a brief first appearance saturday before a london court .
1,afp - three men charged under britain ' s anti - terrorism laws on suspicion of seeking to obtain radioactive material to make a nuclear device made a brief first appearance saturday before a london court .
1,afp - three men charged under britain ' s anti - terrorism laws on suspicion of seeking to obtain radioactive material to make a nuclear device made a brief first appearance saturday before a london court .
4,A genetic test that can be used to determine the origin of poached ivory could help combat the illegal trade in elephant tusks and their products.
4,abel genetic test that can be used to determine the origin of poached ivory could help combat the illegal trade in elephant tusks and their products .
4,using genetic test that can be used to determine the origin of poached ivory could help combat the illegal trade in elephant tusks and their products .
4,and genetic test that can be used to determine the origin of poached ivory could help combat the illegal trade in elephant tusks and their products .
4,large genetic test that can be used to determine the origin of poached ivory could help combat the illegal trade in elephant tusks and their products .
1,"AP - A court in northern Nigeria has sentenced two women to death by stoning for allegedly committing adultery, and both will soon appeal the sentences, a human rights group said Friday."
1,"ap - a court in northern nigeria has sentenced two women to death by stoning for allegedly committing adultery , and both will soon appeal the sentences , a human rights group said friday ."
1,"ap - a court in northern nigeria has sentenced two women to death by stoning for allegedly committing adultery , and both will soon appeal the sentences , a human rights group said friday ."
1,"ap - a court in northern nigeria has sentenced two women to death by stoning for allegedly committing adultery , and both will soon appeal the sentences , a human rights group said friday ."
1,"ap - a court in northern nigeria has sentenced two women to death by stoning for allegedly committing adultery , and both will soon appeal the sentences , a human rights group said friday ."
1,"HOBART, Australia : Rescuers succeeded in saving most of the whales still stranded on beaches in Australia and New Zealand as scientists pinpointed cyclical weather patterns as a likely cause of increased beachings."
1,". , australia : rescuers succeeded in saving most of the whales still stranded on beaches in australia and new zealand as scientists pinpointed cyclical weather patterns as a likely cause of increased beachings ."
1,". , australia : rescuers succeeded in saving most of the whales still stranded on beaches in australia and new zealand as scientists pinpointed cyclical weather patterns as a likely cause of increased beachings ."
1,"a , australia : rescuers succeeded in saving most of the whales still stranded on beaches in australia and new zealand as scientists pinpointed cyclical weather patterns as a likely cause of increased beachings ."
1,"aqua , australia : rescuers succeeded in saving most of the whales still stranded on beaches in australia and new zealand as scientists pinpointed cyclical weather patterns as a likely cause of increased beachings ."
2,"Should the Angels fail to make the playoffs by the slimmest of margins, they will look back and remember a handful of games and a group of antagonists, both likely and unlikely, that led to their demise."
2,"should the angels fail to make the playoffs by the slimmest of margins , they will look back and remember a handful of games and a group of antagonists , both likely and unlikely , that led to their demise ."
2,"should the angels fail to make the playoffs by the slimmest of margins , they will look back and remember a handful of games and a group of antagonists , both likely and unlikely , that led to their demise ."
2,"should the angels fail to make the playoffs by the slimmest of margins , they will look back and remember a handful of games and a group of antagonists , both likely and unlikely , that led to their demise ."
2,"should the angels fail to make the playoffs by the slimmest of margins , they will look back and remember a handful of games and a group of antagonists , both likely and unlikely , that led to their demise ."
2,Engineering director Pat Symonds was philosophical after a disappointing result at Suzuka  and is looking forward to Brazil with renewed determination.
2,engineering director pat symonds was philosophical after a disappointing result at suzuka and is looking forward to brazil with renewed determination .
2,engineering director pat symonds was philosophical after a disappointing result at suzuka and is looking forward to brazil with renewed determination .
2,engineering director pat symonds was philosophical after a disappointing result at suzuka and is looking forward to brazil with renewed determination .
2,engineering director pat symonds was philosophical after a disappointing result at suzuka and is looking forward to brazil with renewed determination .
1,"AP - Secretary-General Kofi Annan on Wednesday recommended against reducing the U.N. mission in East Timor in its final six months, saying the new nation hasn't reached ""the critical threshold of self-sufficiency."""
1,"ap - secretary - general kofi annan on wednesday recommended against reducing the u . n . mission in east timor in its final six months , saying the new nation hasn ' t reached "" the critical threshold of self - sufficiency . """
1,"ap - secretary - general kofi annan on wednesday recommended against reducing the u . n . mission in east timor in its final six months , saying the new nation hasn ' t reached "" the critical threshold of self - sufficiency . """
1,"ap - secretary - general kofi annan on wednesday recommended against reducing the u . n . mission in east timor in its final six months , saying the new nation hasn ' t reached "" the critical threshold of self - sufficiency . """
1,"ap - secretary - general kofi annan on wednesday recommended against reducing the u . n . mission in east timor in its final six months , saying the new nation hasn ' t reached "" the critical threshold of self - sufficiency . """
4,"Microsoft Corp. has filed class action lawsuits against vendors of sexually explicit commercial e-mail, the Seattle Post-Intelligence said Friday."
4,"microsoft corp . has filed class action lawsuits against vendors of sexually explicit commercial e - mail , the seattle post - intelligence said friday ."
4,"microsoft corp . has filed class consolidated lawsuits against vendors of sexually explicit commercial e - mail , the seattle post - intelligence said friday ."
4,"microsoft corp . has filed class action lawsuits against vendors of sexually explicit commercial e - mail , the seattle post - intelligence said friday ."
4,"microsoft corp . has filed class . lawsuits against vendors of sexually explicit commercial e - mail , the seattle post - intelligence said friday ."
3,"US consumer sentiment stagnated in early September, according to a survey released Friday, as doubts about the economy and the job market persisted."
3,"us consumer sentiment stagnated in early september , according to a survey released friday , as doubts about the economy and the job market persisted ."
3,"us consumer peak stagnated in early september , according to a survey released friday , as doubts about the economy and the job market persisted ."
3,"us consumer sentiment stagnated in early september , according to a survey released friday , as doubts about the economy and the job market persisted ."
3,"us consumer sentiment stagnated in early september , according to a survey released friday , as doubts about the economy and the job market persisted ."
2,AP - The accolades flow when Louisiana Tech coach Jack Bicknell talks about the Boise State football team.
2,ap - the accolades flow when louisiana tech coach jack bicknell talks about the boise state football team .
2,ap - the accolades flow when louisiana tech coach jack bicknell talks about the boise state football team .
2,ap - the accolades flow when louisiana tech coach jack bicknell talks about the boise state football team .
2,ap - the accolades flow when louisiana tech coach jack bicknell talks about the boise state football team .
2,"Brockton, continuing to hush doubters following a difficult loss to Xaverian in Week 3, won its sixth in a row yesterday, tripping up visiting Pinkerton Academy (N.H.), 39-10, at Marciano Stadium."
2,"brockton , continuing to hush doubters following a difficult loss to xaverian in week 3 , won its sixth in a row yesterday , tripping up visiting pinkerton academy ( n . h . ) , 39 - 10 , at marciano stadium ."
2,"brockton , continuing to hush doubters following a difficult loss to xaverian in week 3 , won its sixth in a row yesterday , tripping up visiting pinkerton academy ( n . h . ) , 39 - 10 , at marciano stadium ."
2,"brockton , continuing to hush doubters following a difficult loss to xaverian in week 3 , won its sixth in a row yesterday , tripping up visiting pinkerton academy ( n . h . ) , 39 - 10 , at marciano stadium ."
2,"brockton , continuing to hush doubters following a difficult loss to xaverian in week 3 , won its sixth in a row yesterday , tripping up visiting pinkerton academy ( n . h . ) , 39 - 10 , at marciano stadium ."
4,"AP - After a series of delays, a Boeing Delta 2 rocket carrying a Global Positioning System satellite for the Air Force roared into space early Saturday."
4,"ap - after a series of delays , a boeing delta 2 rocket carrying a global positioning system satellite for the air force roared into space early saturday ."
4,"ap - after a series of delays , a boeing delta 2 rocket carrying a global positioning system satellite for the air force roared into space early saturday ."
4,"ap - after a series of delays , a boeing delta 2 rocket carrying a global positioning system satellite for the air force roared into space early saturday ."
4,"ap - after a series of delays , a boeing delta 2 rocket carrying a global positioning system satellite for the air force roared into space early saturday ."
3,The board of Kotak Mahindra Bank Ltd has approved an issue of shares representing a 2.75 per cent stake to Warburg Pincus International LLC.
3,the board of kotak mahindra bank ltd has approved an issue of shares representing a 2 . 75 per cent stake to warburg pincus international llc .
3,the board of kotak mahindra bank ltd has approved an issue of shares representing a 2 . 75 per cent stake to warburg pincus international llc .
3,the board of kotak mahindra bank ltd has approved an issue of shares representing a 2 . 75 per cent stake to warburg pincus international llc .
3,the board of kotak mahindra bank ltd has approved an issue of shares representing a 2 . 75 per cent stake to warburg pincus international llc .
4,"com September 22, 2004, 4:17 PM PT. Most IT Managers won #39;t question the importance of security, but this priority has been sliding between the third and fourth most important focus for companies."
4,"com september 22 , 2004 , 4 : 17 pm pt . most it managers won 39 ; t question the importance of security , but this priority has been sliding between the third and fourth most important focus for companies ."
4,"com september 22 , 2004 , 4 : 17 pm pt . most it managers won 39 ; t question the importance of security , but this priority has been sliding between the third and fourth most important focus for companies ."
4,"com september 22 , 2004 , 4 : 17 pm pt . most it managers won 39 ; t question the importance of security , but this priority has been sliding between the third and fourth most important focus for companies ."
4,"com september 22 , 2004 , 4 : 17 pm pt . most it managers won 39 ; t question the importance of security , but this priority has been sliding between the third and fourth most important focus for companies ."
1,"AP - Iraq's top Shiite cleric, Grand Ayatollah Ali al-Sistani, made a dramatic return to Najaf on Thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and U.S.-Iraqi forces."
1,"ap - iraq ' s top shiite cleric , grand ayatollah ali al - sistani , made a dramatic return to najaf on thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and u . s . - iraqi forces ."
1,"ap - iraq ' s top shiite cleric , grand ayatollah ali al - sistani , made a dramatic return to najaf on thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and u . s . - iraqi forces ."
1,"ap - iraq ' s top shiite cleric , grand ayatollah ali al - sistani , made a dramatic return to najaf on thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and u . s . - iraqi forces ."
1,"ap - iraq ' s top shiite cleric , grand ayatollah ali al - sistani , made a dramatic return to najaf on thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and u . s . - iraqi forces ."
