class,text
3,"Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?"
3,"Who portrayed Fatman in the television sHow , `` Jake and the Fatman '' ?"
5,What percent of world 's fresh water is found in Canada ?
5,What percent of world 's fresh awter is found in Canada ?
0,What causes canker sores in the mouth ?
0,What causeW canker sores in the mouth ?
2,What does A&W of root beer fame stand for ?
2,What does A&W of rooU beer fame stand for ?
0,What 's the motto of the Boy Scouts ?
0,What 's the mottN of the Boy Scouts ?
1,What did the crocodile swallow in Peter Pan ?
1,Waht did the crocodile swallow in Peter Pan ?
2,What is the abbreviation of General Motors ?
2,What is the abberviation of General Motors ?
2,What is the abbreviated form of the National Bureau of Investigation ?
2,What is the Fabbreviated form of the National Bureau of Investigation ?
2,What is the abbreviated form of the National Bureau of Investigation ?
2,Waht is the abbreviated form of the National Bureau of Investigation ?
0,How can I get a CCT diagram ?
0,How can I get a CCT diapgram ?
5,How many different languages are spoken in Europe ?
5,How Qany different languages are spoken in Europe ?
5,When was Florida admitted into the Union ?
5,When was Florida damitted into the Union ?
5,When is a woman most fertile ?
5,When is a wman most fertile ?
0,What 's the meaning of the zoological term ruminant ?
0,What 's the meaning of the zoolgoical term ruminant ?
2,What is DSL ?
2,WQhat is DSL ?
3,Who is the one Independent Member of Congress ?
3,Who is the one Independent Member of CongTess ?
0,What is the use of a 24-hour clock instead of a 12-hour clock ?
0,What is the use of a 24-hour clck instead of a 12-hour clock ?
4,What are the ten safest American cities for pedestrians ?
4,What are the tUn safest American cities for pedestrians ?
5,What year was the Avery Dennison company founded ?
5,What year was the Averl Dennison company founded ?
3,"What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?"
3,"What TV character aid ; `` One of these days , Alice , pow , right in the kisser '' ?"
2,What does A&W of root beer fame stand for ?
2,What does A&W of rNot beer fame stand for ?
3,What is Pittsburgh 's baseball team called ?
3,What is PittsbRurgh 's baseball team called ?
3,Who played the original Charlie 's Angels ?
3,WhE played the original Charlie 's Angels ?
5,How many languages does the Pope speak ?
5,How many languages does the PJpe speak ?
4,What sprawling U.S. state boasts the most airports ?
4,What smrawling U.S. state boasts the most airports ?
4,What country has the highest arson rate ?
4,Wat country has the highest arson rate ?
2,What does the E stand for in the equation E=mc2 ?
2,What does the E jstand for in the equation E=mc2 ?
0,Why do they sterilize the needle for lethal injection ?
0,Why do they sCterilize the needle for lethal injection ?
0,How did people respond to the idea of the first millenium ?
0,How did people respond to the idae of the first millenium ?
5,How many e-commerce companies are started every day ?
5,How many e-commerce companies are started every ady ?
0,What is June 's birthstone ?
0,Hhat is June 's birthstone ?
1,What was lost and regained by poet John Milton ?
1,What was lost and regained by poet John ilton ?
2,What does pH stand for ?
2,What does pH Gstand for ?
2,What is the abbreviation for Original Equipment Manufacturer ?
2,What is the abbreviation for Original Equipment Manufacture ?
2,What does the channel ESPN stand for ?
2,PWhat does the channel ESPN stand for ?
3,Who does the advertizing for Frito-Lay ?
3,Who does the advertizing for cFrito-Lay ?
