class,text
2,"Six-month mortality was 6.5 % in the ICP group and 9.1 % in the control group ( P < 0.05 ) , and neurological outcome was better in the ICP group compared with the control group ( P < 0.05 ) ."
2,"Six-month mortality was 6.5 % in the ICP group and 9.1 % in the control aggroup ( p < 0.05 ) , and neurological outcome was right in the ICP group compared with the control group ( P < 0.05 ) ."
0,To compare the efficacy of two surgical techniques for controllong nasal width after Le Fort I osteotomy .
0,To compare the efficaciousness of two surgical techniques for controllong nasal width after Le Fort I osteotomy .
0,"Here , we directly compared the effects of monthly minodronate with those of a standard single weekly 35-mg dose of alendronate ( weekly alendronate ) on L-BMD and baPWV in postmenopausal women with osteoporosis across a 12-month period ."
0,"Here , we direct compared the effects of monthly minodronate with those of a standard single weekly 35-mg dot of alendronate ( weekly alendronate ) on L-BMD and baPWV in postmenopausal woman with osteoporosis across a 12-month period ."
0,Study participants were randomly assigned to receive amantadine hydrochloride 100 mg twice daily versus equivalent placebo for 28 days .
0,Study participant were randomly assigned to receive amantadine hydrochloride 100 mg twice daily versus equivalent placebo for 28 days .
0,The aims of the present study were to assess the efficacy and safety of BT injection and combined treatment with BT injection and lowered dose glyceryltrinitrate ( GTN ) cream for the treatment of CAF .
0,The aims of the present canvass were to appraise the efficacy and safety of BT injection and unite treatment with BT injection and lowered dose glyceryltrinitrate ( GTN ) cream for the treatment of CAF .
1,"In a split-mouth design , teeth were assigned to experimental ( with GO ) and control ( without GO ) groups ."
1,"In a split-mouth design , teeth were assigned to experimental ( with GO ) and control ( without survive ) groups ."
3,"However , US is associated with improved efficiency ( decreased performance time and fewer needle passes ) ."
3,"However , US is associated with improved efficiency ( decreased performance time and fewer needle communicate ) ."
0,To assess changes in circulating incretin levels and body fat compositions with initial combination therapy with - glucosidase inhibitor and dipeptidyl peptidase-4 inhibitor in patients with type 2 diabetes ( T2D ) .
0,To buns change in circulating incretin levels and body fat compositions with initial combination therapy with - glucosidase inhibitor and dipeptidyl peptidase-4 inhibitor in patients with type 2 diabetes ( T2D ) .
0,To determine whether daily irrigation with sterile saline solution during silicone hydrogel ( SiH ) contact lens continuous wear ( CW ) can mitigate increases in corneal epithelial permeability ( Pdc ) and reduce the risk of adverse events .
0,To determine whether daily irrigation with sterile saline solution during silicone hydrogel ( SiH ) liaison lens continuous wear ( CW ) can mitigate increases in corneal epithelial permeability ( Pdc ) and shorten the gamble of adverse events .
4,Pregabalin may be an effective alternative .
4,Pregabalin may be an effective substitute .
4,"The aim of this trial was to compare the effects of resistance training versus passive physical therapy on quality of life ( QoL ) , fatigue , and emotional distress outcomes during radiation therapy in patients with spinal bone metastases under radiotherapy ( RT ) ."
4,"The aim of this trial was to compare the effects of impedance training versus passive physical therapy on quality of life ( QoL ) , fatigue , and emotional distress effect during radiation therapy in patients with spinal bone metastases under irradiation ( RT ) ."
0,The existing research findings regarding the effects of lemongrass ( Cymbopogon citratus ) tea on renal function indices are conflicting and inconclusive .
0,The existing research feel regarding the effects of lemongrass ( Cymbopogon citratus ) tea on renal operate indices are conflicting and inconclusive .
0,We estimate the effect size of hypoglycemia risk reduction on closed-loop control ( CLC ) versus open-loop ( OL ) sensor-augmented insulin pump therapy in supervised outpatient setting .
0,We estimate the consequence size of hypoglycemia risk reduction on closed-loop control ( CLC ) versus open-loop ( OL ) sensor-augmented insulin pump therapy in supervised outpatient define .
1,The values obtained before were compared to those obtained 12 weeks after the injections .
1,The prize obtained before were compared to those obtained 12 weeks after the injections .
1,"Participants completed measures related to latent variables of illness-related distress , social integration , spiritual perspective , family environment , coping , hope-derived meaning , and resilience at baseline ( T1 ) , postintervention ( T2 ) , and 100 days posttransplant ( T3 ) ."
1,"Participants completed measures pertain to latent variables of illness-related distress , sociable integration , spiritual perspective , family environment , coping , hope-derived significant , and resilience at baseline ( T1 ) , postintervention ( T2 ) , and 100 days posttransplant ( T3 ) ."
2,The conversion rate from laparoscopic to open surgery was 9 % .
2,The conversion rate from laparoscopic to clear surgery was 9 % .
2,"SVR12 rates were 52.8 % ( SMV12 ) and 35.8 % ( SMV24 ) for prior non-responders , and 95.9 % for prior relapsers ( SMV12 ; p 0.0001 vs null hypothesis , respectively ) ."
2,"SVR12 grass were 52.8 % ( SMV12 ) and 35.8 % ( SMV24 ) for prior non-responders , and xcv.9 % for prior relapsers ( SMV12 ; p 0.0001 vs null hypothesis , respectively ) ."
0,To determine and compare the adverse events and long-term effectiveness for patients with small hepatocellular carcinoma ( HCC ) ( 3cm ) treated by percutaneous radiofrequency ablation ( RFA ) or hepatectomy .
0,To decide and compare the adverse events and long-term effectiveness for patients with small hepatocellular carcinoma ( HCC ) ( 3cm ) hardened by percutaneous radiofrequency ablation ( RFA ) or hepatectomy .
2,None of the patients in GII showed any significant improvement .
2,None of the patients in GII point any significant improvement .
1,Subjects in both arms used either treatment or placebo devices for 20 minutes daily for 4 weeks .
1,Subjects in both arms used either treatment or placebo devices for 20 minutes daily for foursome weeks .
3,These data demonstrate that the acarbose/metformin FDC is bioequivalent to the loose combination of these agents .
3,These data demonstrate that the acarbose/metformin FDC is bioequivalent to the liberate combination of these agents .
1,"Secondary outcomes include ( i ) ulcer-related outcomes : time to healing , change in ulcer area , minor and major amputation , secondary infection and ( ii ) patient-related outcomes : local pain , mood and function ( EQ-5D ) , impact of the ulcer ( Cardiff Wound Impact Schedule ) and survival ."
1,"Secondary effect include ( i ) ulcer-related outcomes : time to healing , change in ulcer area , fry and major amputation , secondary infection and ( ii ) patient-related outcomes : local pain , mood and officiate ( EQ-5D ) , impact of the ulcer ( Cardiff Wound Impact Schedule ) and survival ."
4,The aim of the present study was to evaluate the long-term effect of MBP regarding cancer recurrence and survival after colonic resections .
4,The aim of the portray work was to evaluate the long-term effect of MBP regarding cancer recurrence and survival after colonic resections .
4,Several randomized controlled clinical trials of PTA balloons coated with different formulations of paclitaxel have been conducted in Europe ( N Engl J Med 2008 ; 358:689 -699 ) ( Circulation 2008 ; 118:1358 -1365 ) ( Circ Cardiovasc Interv 2012 ; 5:831 -840 ) ( JACC Cardiovas Interv 2014 ; 7:10 -19 ) and demonstrated more durable efficacy than PTA with comparable safety .
4,Several randomised hold clinical trials of PTA balloons coated with different formulations of paclitaxel have been conducted in Europe ( N Engl J Med 2008 ; 358:689 -699 ) ( Circulation 2008 ; 118:1358 -1365 ) ( Circ Cardiovasc Interv 2012 ; pentad:831 -840 ) ( JACC Cardiovas Interv 2014 ; heptad:10 -19 ) and demonstrated more durable efficacy than PTA with comparable prophylactic .
4,"Centre for Clinical Research and Biostatistics , http://www.cct.cuhk.edu.hk/Registry/publictriallist.aspx , CUHK_CCT00291 ."
4,"Centre for Clinical Research and Biostatistics , http://www.cct.cuhk.edu.hk/registry/publictriallist.aspx , CUHK_CCT00291 ."
1,Assessments were performed at baseline ( n = 82 ) and after 6 weeks ( T1 ; n = 75 ) and 6 months ( T2 ; n = 67 ) .
1,Assessments were performed at baseline ( N = 82 ) and after sextet weeks ( T1 ; n = 75 ) and 6 months ( T2 ; n = 67 ) .
4,Ready-to-use supplementary food ( RUSF ) made of locally available food ingredients can improve micronutrient status and growth of children .
4,Ready-to-use supplementary food ( RUSF ) establish of locally available food ingredients can improve micronutrient status and growth of children .
0,The aim of this study is to evaluate whether BMD changes after cessation of ronacaleret treatment .
0,The aim of this analyse is to evaluate whether BMD changes after cessation of ronacaleret treatment .
2,"Post hoc analyses indicated that there was a significant fall in ERI for patients with the highest baseline ESA resistance dialysed with the VE ( 9.28 [ 7.70-12 .5 ] versus 7.70 [ 5.34-12 .7 ] IU/week/kg / g/dL Hb , P = 0.01 ) but not the control membranes ( 9.45 [ 7.62-12 .3 ] versus 8.14 [ 4.44-15 .6 ] IU/week/kg / g/dL Hb , P = 0.41 ) ; this was not attributable to changes in CRP levels ."
2,"Post hoc analyses indicate that there was a significant pin in ERI for patients with the highest baseline ESA opposition dialysed with the VE ( 9.28 [ 7.70-12 .5 ] versus 7.70 [ 5.34-12 .7 ] IU/week/kg / g/dL Hb , P = 0.01 ) but not the controller membranes ( 9.45 [ 7.62-12 .3 ] versus 8.fourteen [ quaternion.44-15 .6 ] IU/week/kg / g/dL Hb , P = 0.41 ) ; this was not attributable to switch in CRP levels ."
4,"Little is known about the effect of specific anti-interleukin-23 therapy , as compared with established anti-tumor necrosis factor therapies , for the treatment of moderate-to-severe plaque psoriasis ."
4,"Little is acknowledge about the effect of specific anti-interleukin-23 therapy , as compared with established anti-tumor necrosis cistron therapies , for the treatment of moderate-to-severe plaque psoriasis ."
0,The AeroChamber Plus ( AC ) valved holding chamber has been enhanced to include the Flow-Vu ( FV ) inspiratory flow indicator that provides visual inhalation feedback during use .
0,The AeroChamber Plus ( AC ) valved contain bedchamber has been enhanced to include the Flow-Vu ( FV ) inspiratory flow indicator that provides visual inhalation feedback during use .
1,"This is a single-centre , randomized controlled trial , with computer-generated randomization in a 1:1 allocation ratio ."
1,"This is a single-centre , randomise controlled trial , with computer-generated randomization in a 1:1 allocation ratio ."
4,These individual barriers might be addressed though patient navigation interventions .
4,These individual barriers might be addressed though patient navigation interference .
2,PI3K/Akt inhibition eliminated the protective effects of exercise training and quercetin treatment .
2,PI3K/Akt inhibition decimate the protective effects of exercise training and quercetin treatment .
4,ClinicalTrials.gov NCT00746031 .
4,ClinicalTrials.gov NCT00746031 .
0,"Addressing these challenges requires an intervention that elicits motivation to engage in this activity , minimizes the direct relationship between unwanted internal experiences and inaction , and is also in itself accessible and convenient ."
0,"Addressing these challenges requires an interference that elicits motivation to occupy in this activity , minimizes the calculate relationship between unwanted internal experiences and inaction , and is also in itself accessible and convenient ."
0,"In this double-blind randomized placebo controlled parallel-group trial , we investigated the effects of sodium nitrite administered immediately prior to reperfusion in patients with acute ST-elevation myocardial infarction ( STEMI ) ."
0,"In this double-blind randomized placebo ascertain parallel-group trial , we investigated the effects of sodium nitrite administered immediately prior to reperfusion in patients with knifelike ST-elevation myocardial infarction ( STEMI ) ."
1,Probiotics were administered in Group A ; oral antibiotics were administered in Group B ; and neither probiotics nor oral antibiotics were administered in Group C. Stool samples were collected 9 and 2 days before and 7 and 14 days after the procedure .
1,Probiotics were administered in Group ampere ; oral antibiotics were administered in Group B ; and neither probiotics nor oral antibiotics were administrate in Group C. ca-ca sample were collected 9 and 2 days before and 7 and 14 days after the procedure .
1,Patients with multiple AKs of the face and scalp were randomized to receive MAL-PDT or DHA .
1,Patients with multiple AK of the face and scalp were randomized to receive MAL-PDT or DHA .
1,We excluded patients who were taking vitamin D or calcium supplements .
1,We excluded patients who were exact vitamin D or calcium supplements .
1,present with clinical evidence or high suspicion of multiple trauma ( predicted Injury Severity Score [ ISS ] 16 ) and 3 .
1,present with clinical evidence or high suspicion of multiple trauma ( betoken Injury Severity Score [ ISS ] 16 ) and 3 .
4,Netherlands Trial Register NTR2199 .
4,Holland Trial Register NTR2199 .
2,Budesonide transnasal nebulization consistently reduced eosinophil infiltration and TH2 cell frequency and increased natural regulatory T-cell and type 1 regulatory T-cell frequencies .
2,Budesonide transnasal nebulization consistently abbreviate eosinophil infiltration and TH2 cell frequency and increased natural regulatory T-cell and type 1 regulatory T-cell frequency .
2,Participants had better health behaviors and fewer health problems than those who did not participate .
2,Participants had better wellness behaviors and fewer health problems than those who did not participate .
4,Little is known about the impact of coronary calcification on outcomes after PCI for patients presenting with non-ST-segment elevation and ST-segment elevation ACS .
4,Little is known about the impact of coronary calcification on resultant after PCI for patients demo with non-ST-segment elevation and ST-segment elevation ACS .
2,The accumulated expelled volumes for an hour were in favor of the ASCD group .
2,The accumulated exhaust volumes for an hour were in favor of the ASCD group .
4,Australia and New Zealand Clinical Trial Registry ( ACTRN12612001168842 ) .
4,Australia and Modern Zealand Clinical Trial Registry ( ACTRN12612001168842 ) .
4,"In the last 2 decades , the effectiveness of cricoid pressure ( CP ) in occluding the esophageal entrance has been questioned ."
4,"In the last 2 decades , the effectiveness of cricoid coerce ( CP ) in occluding the esophageal entrance has been questioned ."
0,The objective of this study was to explore the effects of hypotonic and isotonic oral mannitol on intestinal distention and fluorine-18 fluorodeoxyglucose ( ( 18 ) F-FDG ) intake in PET/computed tomography ( CT ) imaging .
0,The aim of this study was to explore the effects of hypotonic and isotonic unwritten mannitol on intestinal distention and fluorine-18 fluorodeoxyglucose ( ( 18 ) F-FDG ) intake in PET/computed tomography ( CT ) see .
