class,text
4,Where are the leading medical groups specializing in lung diseases ?
4,Where are the leading medical groupings specializing in lung diseases ?
0,How did people respond to the idea of the first millenium ?
0,How did people answering to the idea of the first millenium ?
2,What does SIDS stand for ?
2,Quel does SIDS stand for ?
5,What percentage of Americans own their homes ?
5,Whar percentage of Americans own their homes ?
0,What is the origin of Boxing Day ?
0,What is the fount of Boxing Day ?
1,What mammal of North America is the world 's longest-lived for its size ?
1,Quoi mammal of North America is the world 's longest-lived for its size ?
0,How can I get a CCT diagram ?
0,How can I get a CCT diagrams ?
2,What is DTMF ?
2,Quel is DTMF ?
4,What city is near the mouth of the Amazon ?
0,What are the powers and weaknesses of Green Lantern 's ring ?
0,Quoi are the powers and weaknesses of Green Lantern 's ring ?
4,What continent pushes up the Executive Committee mountain range ?
4,What continent pushes up the Executive Commissions mountain range ?
0,What is the `` 7-minute cigarette '' ?
0,Whar is the `` 7-minute cigarette '' ?
4,Quoi city is near the mouth of the Amazon ?
0,What do bee hives do in cranberry bogs ?
0,What do bee beehives do in cranberry bogs ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meaning of the Latin battle cry : Ad arma , announcement arma ."
4,What is one of the cities that the University of Minnesota is located in ?
4,Quel is one of the cities that the University of Minnesota is located in ?
1,What kind of wine is Spumante ?
1,Quel kind of wine is Spumante ?
5,How many web servers are there ?
5,How innumerable web servers are there ?
2,What is the abbreviation for micro ?
2,Quoi is the abbreviation for micro ?
0,What is saltpeter ?
0,Quel is saltpeter ?
5,How many head injuries are there in recreational ice skating each year ?
5,How many head injuries are there in recreational ice skateboard each year ?
3,"What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?"
3,"What TV character avowed ; `` One of these days , Alice , pow , right in the kisser '' ?"
2,What does A&W of root beer fame stand for ?
2,What does A&W of racine beer fame stand for ?
5,How much did the minimum wage amount to in 1991 ?
5,How much did the less wage amount to in 1991 ?
3,Who was the Democratic nominee in the American presidential election ?
3,Who was the Democratic candidacy in the American presidential election ?
5,What is the student population at the University of Massachusetts in Amherst ?
5,Whar is the student population at the University of Massachusetts in Amherst ?
1,What does a deltiologist collect ?
1,Quel does a deltiologist collect ?
2,What 's the abbreviation for trinitrotoluene ?
2,Quel 's the abbreviation for trinitrotoluene ?
4,What United States city produces the most oil ?
4,What Unify States city produces the most oil ?
3,"Who does Shakespeare 's Antonio borrow 3 , 0 ducats from ?"
3,"Who does Shakespeare 's Emilio borrow 3 , 0 ducats from ?"
3,What future President became Senate majority whip under Harry Truman ?
3,What future President became Senate majority whip under Hare Truman ?
2,What does A&W of root beer fame stand for ?
2,Quoi does A&W of root beer fame stand for ?
