class,text
0,"take away the controversy , and it 's not much more watchable than a mexican soap opera ."
0,"film away the controversy , and it 's not much more watchable than a mexican soap opera ."
0,"strike away the controversy , and it 's not much more watchable than a mexican soap opera ."
0,"take away the arguing , and it 's not much more watchable than a mexican soap opera ."
0,"take away the controversy , and it 's not much more watchable than a Mexican soap opera ."
1,george lucas returns as a visionary with a tale full of nuance and character dimension .
1,george lucas issue as a visionary with a tale full of nuance and character dimension .
1,george lucas refund as a visionary with a tale full of nuance and character dimension .
1,george lucas returns as a visionary with a tale full of nuance and fibre dimension .
1,george lucas returns as a visionary with a tale full of subtlety and character dimension .
1,"my big fat greek wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss ."
1,"my big fat Hellene conjoin is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully enamor -- and totally american , i might add -- slice of comedic bliss ."
1,"my braggart fat Grecian wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might lend -- slice of comedic bliss ."
1,"my giving fat greek wedding is not only the beneficial date movie of the year , it 's also a -- dare i say it doubly -- delightfully charming -- and totally american , i might add -- slice of comedic bliss ."
0,daughter from danang reveals that efforts toward closure only open new wounds .
0,daughter from danang reveals that campaign toward closure only open new wounds .
0,daughter from danang reveals that efforts toward closure only out-of-doors new wounds .
0,daughter from danang reveals that efforts toward closure only undefended new wounds .
0,daughter from danang reveals that efforts toward cloture only open new wounds .
0,barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .
0,barney throws away the goodwill the first half of his movie engender by orchestrating a finale that is impenetrable and softened .
0,barney throws away the goodwill the first half of his movie generate by orchestrating a finale that is impenetrable and mute .
0,barney throws away the goodwill the first half of his pic generates by orchestrating a finale that is impenetrable and leaden .
0,barney throws away the goodwill the showtime half of his flick generates by orchestrating a finale that is impenetrable and dull .
1,"this is an extraordinary film , not least because it is japanese and yet feels world-wide ."
0,"this mild-mannered farce , directed by one of its writers , john c. walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
0,"this mild-mannered farce , aim by one of its writers , john c. walsh , is corny in a way that bespeak an expiration date passed a long time ago ."
