class,text
1,"Whichever it may be, I'm happy I've made this purchase.  "
1,"Whichever it be, I'm happy I've made this purchase.  "
1,"Whichever it may be, I'm I've made this purchase.  "
1,"Whichever it may be, I'm happy made this purchase.  "
1,"Whichever it may, I'm happy I've made this purchase.  "
0," Second gripe : In the 6 or so months since we purchased our batch of 30-40 of these monitors , 2 have already been returned for repair or replacement ."
0," Second gripe : In the 6 or so months since we purchased our of 30-40 of these monitors , 2 have already been returned for repair or ."
0," Second gripe : In the 6 or so since we purchased our batch of 30-40 of these monitors , 2 have already been returned for repair or ."
0," Second gripe : In the 6 or so since we purchased our batch of 30-40 of these monitors , 2 have been returned for repair or replacement ."
0," Second gripe : In the or so months since purchased our batch of 30-40 of these monitors , 2 have already been returned for repair or replacement ."
0,what the hell is wrong with this thing . 
0,the hell is wrong with this thing . 
0,what hell is wrong with this thing . 
0,what the hell is wrong with thing . 
0,what the is wrong with this thing . 
1,"the software was great , as long as you have an adminstrative user account ( windows xp ) . "
1,"the software great , as long as you have an adminstrative user account ( windows xp ) . "
1,"the software was great , as as you have an adminstrative user account ( windows xp ) . "
1,"the software was great , as long as you an adminstrative user account ( windows xp ) . "
1,"the software was great , as long as you have adminstrative user account ( windows xp ) . "
0,Video recording is limited at just 9 seconds.
0,Video recording is at just 9 seconds.
0,Video recording is limited just 9 seconds.
0,Video recording limited at just 9 seconds.
0,recording is limited at just 9 seconds.
1,i highly recommend this camera to anybody looking for a compact camera that can take good quality pictures. 
1,i highly recommend this camera to anybody looking a compact camera that can take good quality pictures. 
1,i highly recommend this camera to anybody looking for compact camera that can take good quality pictures. 
1,i highly recommend this camera to looking for a compact camera that can take good quality pictures. 
1,i recommend this camera to anybody looking for a compact camera that can take good quality pictures. 
0,"well , within 45 days the video output quit working ( both rca & optic ) . "
0,"well , within 45 days the video output quit working ( both rca & ) . "
0,"well , within 45 days the video output quit working ( rca & optic ) . "
0,"well , within 45 days video output quit working ( both rca & optic ) . "
0,"well , within days the video output quit working ( both rca & optic ) . "
0,"also , the carrying case that came with mine covers up the display , so even though the side controls are reachable , i have to open it up to see the display . "
0,", the carrying case that came with mine covers up the display , so even though side controls are reachable , i have to open up to see the display . "
0,"also , carrying case that came with mine covers up the display , even though the side controls are reachable , i to open it up to see the display . "
0,"also , carrying case that came with mine up the display , so even though the side controls are reachable , i have to open it to see the display . "
0,"also , the carrying case that came with mine covers up the , so even though the side controls are reachable , i have to open it up to the . "
1, Then I would say that this LCD monitor have many feature in one piece .
1, Then I would say that this LCD have many feature in one piece .
1, Then I would say that this LCD monitor have many feature in one .
1, Then I would that this LCD monitor have many feature in one piece .
1, Then would say that this LCD monitor have many feature in one piece .
0,what the hell is wrong with this thing . 
0,what hell is wrong with this thing . 
0,what the hell is wrong this thing . 
0,what the hell wrong with this thing . 
0,what the is wrong with this thing . 
0,"their network coverage is very sporadic , and the network always seems overloaded , resulting in very unpleasant calling experience . "
0,"their network coverage is sporadic , and the network always seems overloaded , resulting in very unpleasant calling experience . "
0,"their network coverage is very sporadic , and the network always overloaded , resulting in very unpleasant calling experience . "
0,"their network coverage is very sporadic , and the network always seems overloaded , resulting in very calling experience . "
0,"their network coverage is very sporadic , the network always seems overloaded , resulting in very unpleasant calling experience . "
1,I think it's great.
1,I it's great.
1,I think great.
1,I think it's.
1,think it's great.
1,"the ringtones included are awesome , and did i mention they were polyphonic ? "
1,"the ringtones included are awesome , and did i mention they polyphonic ? "
1,"the ringtones included are awesome , and did i mention were polyphonic ? "
1,"the ringtones included are awesome , and did i they were polyphonic ? "
1,"the ringtones included are awesome , and i mention they were polyphonic ? "
0, Technical support rude and unhelpful .
0, Technical support and unhelpful .
0, Technical support rude and .
0, Technical support rude unhelpful .
0, support rude and unhelpful .
1,this is the perfect camera for a photo hobbiest who wants to have easy point and shoot ability as well . 
1,this is the perfect camera for a photo hobbiest to have easy point and shoot ability as well . 
1,this is the perfect camera for a photo hobbiest who wants to point and shoot ability as well . 
1,this is the perfect camera for photo hobbiest who wants to have point and shoot ability as well . 
1,this is the perfect for a photo hobbiest who wants to have easy point and shoot ability as . 
1,"it has a handsfree loudspeaker, conference and transfer!"
1,"has a handsfree loudspeaker, conference and transfer!"
1,"it a handsfree loudspeaker, conference and transfer!"
1,"it has a loudspeaker, conference and transfer!"
1,"it has handsfree loudspeaker, conference and transfer!"
1,"with canon , you get pictures that appear to be photos , not still camcorder shots . "
1,"with canon , you get pictures that appear to be photos , not camcorder shots . "
1,"with canon , you get pictures that appear to be photos , not still camcorder . "
1,"with canon , you get pictures that appear to be photos , still camcorder shots . "
1,"with canon , you get pictures that appear to photos , not still camcorder shots . "
1,The arm band is fantastic and it doesn't budge even at the gym.  
1,The arm band is fantastic and it doesn't budge even at gym.  
1,The arm band is fantastic and it doesn't budge even the gym.  
1,The arm band is fantastic and it doesn't even at the gym.  
1,The arm is fantastic and it doesn't budge even at the gym.  
1,"These tasks are faster and easier than in prior versions, and I found the menu to be much more navigable."
1,"These are faster and easier than in prior versions, I found the menu to be much more navigable."
1,"These tasks are faster and easier than in prior versions, found the menu to be much more navigable."
1,"These tasks are faster and easier than in versions, and found the menu to be much more navigable."
1,"These tasks are faster and than in prior versions, and I found the menu be much more navigable."
0," The router has obviously problems with static IP addresses , firewalls and numerous other programs ."
0," The router has obviously problems with IP addresses , firewalls and numerous other programs ."
0," The router has obviously problems with static IP addresses , and numerous other programs ."
0," The router has obviously problems with static addresses , firewalls and numerous other programs ."
0," The router has obviously with static IP addresses , firewalls and numerous other programs ."
0," There isn't much features on the iPod at all, except games."
0," There isn't much features on iPod at all, except games."
0," There isn't much features on the at all, except games."
0," There much features on the iPod at all, except games."
