class,text
1,"in this sense it is merely a travelogue , yet there is so much more , spanning from the traditional to the avant-garde , from the sublime to the ridiculous , very different , highly original and with a unique zeitgeist narrative structure . "
1,"in this sense it is merely a travelogue , nonetheless there is so much more , spanning from the traditional to the avant-garde , from the sublime to the foolish , very diversified , highly original and with a unique zeitgeist narrative structure . "
1,"in this sense it is merely a travelogue , yet there is so much more , spanning from the traditional to the avant-garde , from the glorious to the grotesque , very different , unimaginably original and with a unique zeitgeist narrative structure . "
1,a group of british students enbark on summoning spirits on a ouija board after a night of clubbing . 
1,a group of british pupils enbark on summoning spirits on a ouija board after a night of clubbing . 
1,a group of british students enbark on summon spirits on a ouija board after a night of clubbing . 
0,the cast comes through even when the movie doesn't . 
0,the cast comes through even when the cinematic doesn't . 
0,the cast comes through even when the film doesn't . 
1,especially when you would much rather want to be one of the cool muslim boys who wears those golden necklages and say cool stuff in arabian . 
1,especially when you would much rather wanna to be one of the groovy muslim boys who wears those golden necklages and say cool stuff in arabian . 
1,especially when you would much rather want to be one of the cool islam boys who gate those golden necklages and say cool stuff in arabian . 
0,"sandler has played weirdos for zany comic effect , and it's interesting to finally see him play one in a relatively subdued romantic dramedy . "
0,"sandler has played psychos for zany comic effect , and it's interesting to finally see him play one in a relatively subdued romance dramedy . "
0,"sandler has played weirdos for madcap comic effect , and it's interesting to finally consults him play one in a relatively subdued romantic dramedy . "
0,"the kind of movie that comes along only occasionally , one so unconventional , gutsy and perfectly executed it takes your breath away . "
0,"the kind of cinematic that comes along only occasionally , one so unconventional , heroic and perfectly executed it takes your breath away . "
0,"the kind of films that comes along only occasionally , one so unconventional , gutsy and utterly executed it takes your breath away . "
1,"the fact that he owns the gun of a popular man , who got killed , from that town makes him prime suspect . "
1,"the fact that he owns the gun of a popular man , who got assassination , from that town makes him prime accuser . "
1,"the fact that he owns the gun of a popular man , who got murdering , from that ville makes him prime suspect . "
1,"levi , is an ex-navy man and an animal rights activist who returns home to find the war at home harder to fight than anything he's ever encountered , but what and who is he fighting for ? "
1,"levi , is an ex-navy hombre and an animal rights activist who returns home to found the war at household harder to fight than anything he's ever encountered , but what and who is he fighting for ? "
1,"levi , is an ex-navy man and an animal rights activist who returns abode to find the war at home harder to fight than anything he's ever encounter , but what and who is he combating for ? "
1,"he and his friends : virgil , daric and han lead a double life of mischief and petty crimes to alleviate the pressures of perfection . "
1,"he and his friends : virgil , daric and hahn lead a double life of mischief and trifling crimes to alleviate the pressures of perfection . "
1,"he and his friends : virgil , daric and han lead a double living of mischief and petty crimes to alleviate the pressures of perfecting . "
1,"klein ischgl actually turns out to be a stone-age-like townlet ( 9 inhabitants ) up the mountain , and t&#252 ; rlichs grandfather , who runs the place , even resists to electricity and indoor plumbing . "
1,"klein ischgl actually turns out to be a stone-age-like townlet ( 9 inhabitants ) up the jebel , and t&#252 ; rlichs grampa , who runs the place , even resists to electricity and indoors plumbing . "
1,"klein ischgl actually turns out to be a stone-age-like townlet ( 9 inhabitants ) up the shan , and t&#252 ; rlichs grandpa , who runs the place , even resists to electricity and interior plumbing . "
0,"smart , sassy interpretation of the oscar wilde play . "
0,"cunning , sassy interpretation of the oscar wilde play . "
0,"intelligent , sassy interpretation of the oscar wilde play . "
1,a malediction passed from generation to generation has it that any woman in her family who sings will die . 
1,a malediction passed from generation to generation has it that any mujer in her family who sings will die . 
1,a malediction passed from generation to generation has it that any woman in her families who sings will die . 
0,"instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically pointed slice of life . "
0,"instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically emphasized slice of life . "
0,"instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically indicated slice of life . "
0,late marriage is an in-your-face family drama and black comedy that is filled with raw emotions conveying despair and love . 
0,late marriage is an in-your-face family drama and negro comedy that is filled with raw sentiments conveying despair and love . 
0,late marriage is an in-your-face family drama and black travesty that is filled with raw emotions conveying despair and amour . 
0,it somehow managed to make its way past my crappola radar and find a small place in my heart
0,it somehow managed to make its path past my crappola radar and find a small place in my heart
0,it somehow managed to make its way past my crappola radar and find a minimal place in my heart
1,this curious figure gives nicholas the impression he is pressing his young son closer to the girls in his life and away from bobby . 
1,this curious figure delivers nicholas the impression he is pressing his young son closer to the girls in his vida and away from bobby . 
1,this curious figure delivers nicholas the printout he is pressing his young son closer to the girls in his life and away from bobby . 
0,"with a story inspired by the tumultuous surroundings of los angeles , where feelings of marginalization loom for every dreamer with a burst bubble , the dogwalker has a few characters and ideas , but it never manages to put them on the same path . "
0,"with a fairytales inspired by the stormy surroundings of los angeles , where feelings of marginalization loom for every dreamer with a burst bubble , the dogwalker has a few character and notions , but it never manages to put them on the same path . "
0,"with a story inspired by the tumultuous surroundings of los angeles , where affections of marginalization looming for every dreamer with a burst bubbles , the dogwalker has a few characters and ideas , but it never manages to put them on the same pathways . "
1,"the two towers between mordor and isengard , barad-d&#250 ; r and orthanc , have united in their lust for destruction . "
1,"the two towers between mordor and isengard , barad-d&#250 ; r and orthanc , have united in their lust for demolishing . "
1,"the two towers between mordor and isengard , barad-d&#250 ; r and orthanc , have united in their lust for demolition . "
1,"only a little later , johnathan's life is already in extreme danger as well as those of his friends and teammates . "
1,"only a little later , johnathan's life is already in utmost peril as well as those of his friends and teammates . "
1,"only a little then , johnathan's life is already in extreme menace as well as those of his friends and teammates . "
0,"shanghai ghetto may not be as dramatic as roman polanski's the pianist , but its compassionate spirit soars every bit as high . "
0,"shanghai ghetto may not be as dramatic as romana polanski's the pianist , but its empathy spirit soars every bit as high . "
0,"shanghai ghetto may not be as impressive as roman polanski's the pianist , but its clemente spirit soars every bit as high . "
1,"nothing makes this woman happy , including her wealthy but passive husband ( tony ) , a pharmaceutical kingpin . "
1,"nothing makes this woman happy , including her wealthy but passive hubby ( tony ) , a pharmaceutical kingpin . "
1,"nothing makes this woman happy , including her wealthy but passive husband ( tony ) , a drug kingpin . "
0,"although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success . "
