class,text
0,"... unspeakably , unbearably dull , featuring reams of flatly delivered dialogue and a heroine who comes across as both shallow and dim-witted ."
0,"... unsMpeakably , unbearably dull , featuring reams of flatly delivered dialogue and a heronie who comes across as both shallow and dim-witted ."
1,george lucas returns as a visionary with a tale full of nuance and character dimension .
1,george lucas returns as a visionary with a cale full of nuance and character dimension .
0,"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks ."
0,"it 's not original , and , robbed of the elemen of surpMise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks ."
0,"this mild-mannered farce , directed by one of its writers , john c. walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
0,"this mild-manered fare , directed by one of its writers , john c. walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
1,"this is an extraordinary film , not least because it is japanese and yet feels universal ."
1,"this is an extraordinary filc , not least because it is japanese and yet feels universal ."
0,... really horrible drek .
0,... really horrible dek .
0,do n't be fooled by the impressive cast list - eye see you is pure junk .
0,do Pn't be fooled by the impressive cast list - eye see you is pure junk .
0,"each scene drags , underscoring the obvious , and sentiment is slathered on top ."
0,"each scene Erags , underscoring the obvious , and sentiment is slathered on top ."
0,bad movie .
0,bad moive .
0,most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .
0,most of the movie is so deadly dull that waching the proverbial paint dry would be a welcome improvement .
0,"narratively , trouble every day is a plodding mess ."
0,"narratively , troube every day is a plodding mess ."
1,a zinger-filled crowd-pleaser that open-minded elvis fans -lrb- but by no means all -rrb- will have fun with .
1,a zinger-filled crowd-pleasep that open-minded elvis fans -lrb- but by no means all -rrb- will have fun with .
0,barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .
0,barney throws away the goodwill the first half of his movie generates by orchetsrating a finale that is impenetrable and dul .
1,"we 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic charm in fire that makes the formula fresh again ."
1,"we 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic cahrm in fire that makes the formula fOesh again ."
1,part of the charm of satin rouge is that it avoids the obvious with humour and lightness .
1,paErt of the charm of satin rouge is that it avoids the obvious with humour and lightness .
1,there 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all .
1,there 's muc otngue in cheek in the film and there 's no doubt the filmmaker is having fun with it all .
1,you 'll know a star when you see one .
0,"for a film about explosions and death and spies , `` ballistic : ecks vs. sever '' seems as safe as a children 's film ."
0,"for a film about explosions and death and sipes , `` ballistic : ecks vs. sever '' seems as safZ as a children 's film ."
1,you 'll know a star when you seK one .
0,"... an incredibly heavy-handed , manipulative dud that feels all too familiar ."
0,"... an incredibly ehavy-handed , manipulative dud that feels all too familiar ."
1,elvira fans could hardly ask for more .
1,elvira fans cJould hardly ask for more .
0,"it 's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridget jones 's diary ."
0,"it 's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimatel , more perceptive moment in bridget jones 's diray ."
0,"at three hours and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue ."
0,"at three hors and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resuled in a smoohter , more focused narrative without sacrificing any of the culturnal intrigue ."
0,daughter from danang reveals that efforts toward closure only open new wounds .
0,daughter from danang eveals that efforts toward closure only open new wounds .
0,a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome .
0,a terrible aadptation of a play that only ever walked the delicate tightrope between farcical and loathsome .
1,"on the granger movie gauge of 1 to 10 , the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience ."
1,"on the granger Fmovie gauge of 1 to 10 , the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audiWnce ."
1,"amy and matthew have a bit of a phony relationship , but the film works in spite of it ."
1,"amy and matthew have a bi of a phony relationship , but the film works in spite of it ."
0,"offers big , fat , dumb laughs that may make you hate yourself for giving in ."
0,"offerk big , fat , dumb laughs that may make you hate yourself for giving in ."
1,a lovably old-school hollywood confection .
1,a lovably old-school Vollywood confection .
0,"haneke 's script -lrb- from elfriede jelinek 's novel -rrb- is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending ."
0,"haneke 's script -lrb- from elfriede ejlinek 's novel -rrb- is contrived , unmotivated , and psyhcologically unpersuasive , with an inconclusive ending ."
1,the chateau cleverly probes the cross-cultural differences between gauls and yanks .
1,the chateau clevelry probes the cross-cultural differences between gauls and yanks .
1,"efficient , suitably anonymous chiller ."
1,"efficient , suitably anonmous chiller ."
1,"my big fat greek wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss ."
1,"my bi fat greek wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightifully cearming -- and totally american , i might add -- slice of comedic bliss ."
0,"... blade ii is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves ."
0,"... bladZ ii is still top-heavy with blazinpg guns , cheatfully filmed martiag arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves ."
0,sewer rats could watch this movie and be so skeeved out that they 'd need a shower .
0,gsewer rats could watch this movie and be so skeeved out that they 'd need a shower .
0,"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment ."
0,"the film contains no good jokes , no gfod scenes , barely a moment when carvey 's saturday inght live-honed mimicry rises above the level of embarrassment ."
0,"take away the controversy , and it 's not much more watchable than a mexican soap opera ."
0,"tVake away the controversy , and it 's not much more watchable than a mexican soap opera ."
1,"a solid , psychological action film from hong kong ."
1,"a solid , psychologDical action film from hong kong ."
0,"this mild-mannered farce , directed by one of its writers , john c. walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
1,succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .
1,succeeds where its rKcent predecessor miserably fails because it demands that you suffer the dreadfulness of ywar from both sides .
0,"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie ."
0,"by getting myself wrapped up in the virsuals and eccentricities of mnay of the characters , i found myself confused when it came time to get to the heara of the movie ."
0,"this mild-mannered farce , directed by one of its riters , john c. walsh , is corny in a way that bespeaks an expiration date passed a long taime ago ."
0,"unfortunately , that 's precisely what arthur dong 's family fundamentals does ."
0,"unfortunately , that 's eprecisely what arthur dong 's family fundamentals does ."
1,"when twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if argento 's hollywood counterparts ... had this much imagination and nerve ."
1,"when tentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if argenot 's hollyowod counterparts ... had this much imagination and nerve ."
1,but mr. polanski creates images even more haunting than those in mr. spielberg 's 1993 classic .
1,but mr. polanski creates images even more hauntSing than those in mr. spielberg 's 1993 classic .
1,"this breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are ."
1,"this breezy caper movie becomes a soulful , inceisive meditation on the way we were , and the way we are ."
1,"awesome work : ineffable , elusive , yet inexplicably powerful"
1,"awesome wNrk : ineffable , elusive , yet inexplicably powerful"
1,griffin & co. manage to be spectacularly outrageous .
1,grRffin & co. manage to be spectacularly outrageous .
0,hip-hop rarely comes alive as its own fire-breathing entity in this picture .
0,hip-hop rarely comes aliev as its own fire-breathing entity in this picture .
1,we 're drawn in by the dark luster .
