class,text
8, High resolution CT has proved useful in characterizing the parenchymal changes and also in identifying early disease in all of these entities.
8, High : resolution CT has proved useful in characterizing the parenchymal changes and also in identifying early disease in : all of these entities.
1, Sixteen patients with coccidioidomycosis were treated with itraconazole for one year.
1, Sixteen patients with coccidioidomycosis were . treated with ; itraconazole for one year.
13," They do, however, recommend vaginal apex irradiation for these patients."
13," They do, , however, recommend vaginal apex irradiation for these patients."
18," Thus, the displacement of 1A2 is a specific and sensitive marker of diabetes susceptibility easily applicable to mass screening."
18," Thus, the displacement of 1A2 is a specific and sensitive marker of : diabetes susceptibility easily applicable to mass screening."
3,Trypanosomatid isolates from Honduras: differentiation between Trypanosoma cruzi and Trypanosoma rangeli.
3,"Trypanosomatid isolates from Honduras: differentiation between Trypanosoma cruzi and , Trypanosoma . rangeli."
6," Of a total of 58 lesions detected in 31 patients, no neoplastic lesion greater than or equal to 10 mm in size was missed; 16% of diminutive (less than or equal to 5 mm) neoplastic polyps and 12.3% of medium-sized (6-9 mm) neoplastic polyps were missed by the first examiner."
6," Of a total of 58 lesions detected in 31 patients, no neoplastic lesion greater than or equal to 10 mm in size was missed; 16% ! of diminutive (less than or equal to 5 mm) neoplastic polyps and 12.3% of medium-sized (6-9 mm) neoplastic polyps were missed by the first examiner."
22," The detection of a fetal anomaly may now lead to a change in the timing of delivery, a change in the mode of delivery, or prenatal treatment."
22," The detection of a fetal anomaly may now lead to a change in the timing of delivery, ? a change : in the mode of delivery, or prenatal treatment."
21," Possible needle penetration risk factors included high myopia, previous scleral buckling procedures, injection by nonophthalmologists, and poor patient cooperation during the injection."
21," Possible needle penetration risk factors ? included high myopia, previous scleral buckling procedures, injection by ! nonophthalmologists, and poor patient cooperation during the injection."
13,Appendectomy during pregnancy: a Swedish registry study of 778 cases.
13,! Appendectomy during pregnancy: a Swedish registry study of 778 cases.
1, The current challenge of neonatal candidiasis arises from the increased survival of very low birthweight infants.
1, The current challenge of neonatal . candidiasis arises from the increased survival of very low birthweight infants.
15," Myelosuppression was the most common dose-limiting toxicity, with 54% of patients experiencing Grade 3 or 4 leukopenia (including 28% with granulocytopenic fever and one septic death), and cumulative Grade 3 anemia occurred in 28% of patients."
15," Myelosuppression was the most common dose-limiting toxicity, with 54% of patients experiencing Grade 3 or 4 leukopenia (including 28% with granulocytopenic ! fever and one septic death), and cumulative Grade 3 . anemia occurred in 28% of patients."
16," The peripheral vision tests available on the Keystone View Tester and the Titmus Vision Tester were administered to 23 subjects with RP, 3 subjects with Type 2 Usher's syndrome, and 1 subject who was a partially affected carrier of X-linked recessive RP."
16," The peripheral vision tests available on the ! Keystone View Tester and the Titmus Vision Tester were administered to 23 subjects with RP, 3 subjects with Type 2 Usher's syndrome, and 1 subject who was a partially affected carrier of X-linked recessive RP."
12,Management of spinal cord compression secondary to metastatic prostatic carcinoma.
12,Management of spinal cord compression secondary to metastatic prostatic . carcinoma.
4," However, the presence of lymph nodes could not necessarily predict metastatic involvement of these nodes."
4," However, the presence of lymph nodes could , not necessarily predict metastatic involvement of these ; nodes."
20, A middle-aged woman developed recurrent episodes of severe life-threatening anaphylaxis.
20, A ? middle-aged woman developed recurrent episodes of severe life-threatening anaphylaxis.
3, Three patients had conjunctival ophthalmomyiasis caused by the ovine nasal botfly.
3, Three patients had conjunctival . ophthalmomyiasis caused by the ; ovine nasal botfly.
6," CCK cholescintigrams were performed in 374 patients with recurrent postprandial right upper quadrant pain, biliary colic, and a normal gallbladder sonogram and/or cholecystogram."
6," CCK cholescintigrams were performed in 374 patients with recurrent postprandial right : upper quadrant pain, biliary colic, ? and a normal gallbladder sonogram and/or cholecystogram."
6," Serum samples from 62 women, inadvertently infected with hepatitis B virus in an in vitro fertilization program, were tested for the presence of hepatitis B virus-DNA using the polymerase chain reaction."
6," Serum samples from 62 women, inadvertently infected with hepatitis B virus in an in vitro fertilization program, were tested for ? the : presence of hepatitis B virus-DNA . using ! the polymerase chain reaction."
11," Cases have been reported in children, adults, and the elderly."
11," Cases have been reported in children, adults, and . the ! elderly."
5," With this flap, the entire upper eyelid can be reconstructed as an aesthetic unit in one stage so that the result is satisfactory not only functionally, but also cosmetically."
5," With this flap, the entire upper eyelid can be reconstructed as an aesthetic unit ? in one stage so that the result is satisfactory not ? only , functionally, but also cosmetically."
9,Oral ofloxacin therapy for invasive external otitis.
9,Oral ofloxacin therapy for invasive external : otitis.
17, Xanthogranulomas of the dura presenting with clinical symptoms are rare.
17, Xanthogranulomas of the dura presenting with clinical ? symptoms are rare.
16," Monosomy of chromosome 3 was seen in six patients (43%), five of which were associated with anomalies of chromosome 8."
16," Monosomy of chromosome ? 3 was seen in six patients (43%), five of which were associated with anomalies of chromosome 8."
21," Results from this study indicate that in spite of wide-spread HIV-associated risk behaviors, the extent of HIV-seropositivity among incoming inmates in Michigan is relatively low."
21," Results from this study indicate that in spite of wide-spread HIV-associated risk behaviors, the extent of HIV-seropositivity among incoming inmates , in Michigan is relatively low."
17," Because scleroderma involves the heart, in this study we examined the small and large coronary arteries, neural structures, and conduction system from eight victims dying with the toxic oil syndrome."
17," Because scleroderma involves the heart, in this study we examined the small and large coronary arteries, neural ; structures, and conduction system from eight victims dying with the toxic oil syndrome."
21,Piroxicam decreases postirradiation colonic neoplasia in the rat.
21,"Piroxicam decreases postirradiation colonic neoplasia in the , rat."
18," We have reviewed the clinical records of 155 patients with bone metastases of solid tumours, 122 of which were followed during the whole course of the disease until death."
18," We have reviewed the clinical records of ? 155 ! patients with bone metastases of solid tumours, 122 of which were followed , during the whole course of the disease until death."
16, Maternal age was significantly (P less than .005) related to the incidence of major anomalies.
16, Maternal age was significantly (P . less than .005) related to the incidence of major anomalies.
16, Vaginal leakage indicating ruptured membranes occurred in 16 women.
16," Vaginal , leakage indicating ruptured membranes occurred in ! 16 women."
5, Twenty-seven children admitted for pneumonia with empyema were studied.
5, Twenty-seven children admitted : for pneumonia : with empyema were studied.
3,The effect of N-alkyl modification on the antimalarial activity of 3-hydroxypyridin-4-one oral iron chelators.
3,The effect of N-alkyl modification : on the antimalarial activity of 3-hydroxypyridin-4-one oral iron chelators.
7," For patients with fever, both active treatments were equally effective antipyretic agents."
7,";  For patients with fever, both active treatments were equally effective antipyretic ! agents."
14," Of particular interest are data for southwestern US Native Americans and Mexican-Americans, which indicate low CHD prevalence rates despite high rates of obesity, diabetes mellitus, increasing hypertension, and low socioeconomic status."
14," Of particular interest are data for southwestern US Native Americans and Mexican-Americans, which indicate low CHD prevalence ; rates ; despite high rates of obesity, diabetes mellitus, increasing hypertension, and low socioeconomic status."
17, All of these patients had a benign course and resolved completely within 10-15 months of the onset.
17,",  All of these patients had a benign course and resolved completely within 10-15 months of the onset."
5," The charts also were reviewed to determine if any variables were associated with an increased use of F/E views, an increased likelihood of these views demonstrating instability, or any neurologic sequelae resulted from these studies."
5," The charts also were reviewed to determine if any ! variables were associated with ; an increased use of F/E views, an increased likelihood of these views demonstrating instability, or any : neurologic sequelae ? resulted from these studies."
4," The presenting clinical and radiographic features and the pathology of this tumor are summarized, and an explanation is sought for its unusual location."
4," The presenting clinical and ! radiographic features and the pathology of this , tumor are summarized, and an explanation is sought for its unusual location."
19," However, severe storm may lead to irreversible cardiovascular collapse, especially in the older patient who may have atypical features of thyrotoxicosis."
19," However, severe storm may lead ? to irreversible cardiovascular ? collapse, especially in the older patient who may have atypical features of thyrotoxicosis."
22, BALB/c mice inoculated with 10(3) BCL1 leukemia cells were treated on day-1 with cyclophosphamide 100 mg/kg and transplanted with normal syngeneic BM cells on day 0.
22, BALB/c mice inoculated with 10(3) BCL1 leukemia cells were ? treated on day-1 with cyclophosphamide 100 mg/kg : and transplanted ; with normal syngeneic BM cells on day 0.
3, donovani-infected euthymic BALB/c mice were treated with anti-IFN-gamma or anti-IL-2 monoclonal antibodies (MAbs) before and after Sb administration.
3," donovani-infected euthymic BALB/c mice were treated with anti-IFN-gamma or anti-IL-2 monoclonal antibodies (MAbs) before and . after , Sb administration."
4, Our results justify a broader clinical trial to evaluate the effects of the MCVAC regimen followed by PBSCT.
4, Our results justify a broader clinical trial to evaluate : the effects of the MCVAC regimen followed by PBSCT.
23,Bilateral coronary ostial stenosis associated with aortitis syndrome.
23,Bilateral coronary ostial ! stenosis associated with aortitis syndrome.
14," Insulin did not produce any effect on the inhibition of platelet aggregation by the prostaglandin in ""nonresponder"" patients."
14," Insulin did not produce any effect on the inhibition of platelet aggregation by the ; prostaglandin in ""nonresponder"" patients."
22," In experimental chronic renal failure, the long-term administration of verapamil protects against renal dysfunction and damage, independent of any effect on systemic mean arterial pressure."
22," In experimental chronic renal failure, the long-term administration of : verapamil protects against renal dysfunction and damage, independent of any effect on systemic mean arterial pressure."
3," Vaccination of 25 pregnant monkeys was non-pathogenic; however two of 25 fetuses were aborted, one of which was infected and one newborn had microphthalmia, retinitis and a cataract; four of the offspring were not tested."
3," Vaccination of 25 pregnant monkeys was non-pathogenic; however : two of 25 fetuses were aborted, one of which ? was infected , and one , newborn had microphthalmia, retinitis and a cataract; four of the offspring were not tested."
16," A thoracic or thoracolumbar myelomeningocele repair with split-thickness skin graft was significantly more likely to be complicated by skin problems than the defect in the lumbar, lumbosacral, or sacral region."
16,".  A thoracic or thoracolumbar myelomeningocele repair with ! split-thickness skin graft was significantly more likely to be : complicated by skin problems than the defect in the lumbar, lumbosacral, , or sacral region."
4, Our preliminary results show that diffusion-weighted MR imaging can be useful in distinguishing between arachnoid cysts and epidermoid tumors.
4, Our preliminary results show that diffusion-weighted MR imaging can be useful in distinguishing between arachnoid ! cysts and epidermoid tumors.
17," Two weeks after laser surgery, 5% 5-fluorouracil cream, used in the genital area, was initiated on a weekly basis for two months and every other week for two more months."
17," Two weeks after laser surgery, 5% 5-fluorouracil cream, used in the genital area, was initiated on a weekly basis for two months and every . other week for two more months."
20," In 1990, the number of reported acquired immunodeficiency syndrome (AIDS) cases among women in the United States exceeded 15,000, an increase of 34% from 1989 (1)."
20,":  In 1990, the number of reported acquired immunodeficiency syndrome (AIDS) cases among ? women in the United States exceeded 15,000, an increase of 34% from ? 1989 (1)."
9, The results of revision endolymphatic sac surgery on 30 patients with unilateral Meniere's disease are presented.
9," The results of revision endolymphatic ; sac surgery , on 30 patients with unilateral Meniere's disease are presented."
1, The number of neutrophils that migrated into the filter was used as an index of directed chemotaxis.
1," The number of neutrophils that migrated into the filter was used , as an index of directed chemotaxis."
21," Pain, stability, and strength were corrected equally between groups; however, strength was restored more rapidly in the new method group."
21," Pain, stability, and strength were corrected ; equally between groups; however, strength ! was restored more rapidly in the new method group."
8, Shunting of pleural effusions is well tolerated and has good success rates in properly selected patients.
8, Shunting of pleural effusions is well tolerated and has good success rates in ; properly selected patients.
10,Controlling stability of a complex movement system.
10,Controlling stability of a complex movement : system.
19, Nodular goiter is a worldwide problem involving millions of persons.
19,",  Nodular goiter is : a worldwide problem involving millions of persons."
13," In absence of specific hPL-staining, the risk of ectopic pregnancy was about 50%."
13," In absence of specific : hPL-staining, the risk of ectopic pregnancy was about 50%."
2," Clinical evidence of measles was found in 258 (48.0%) patients, of whom 59 had a second viral infection."
2," Clinical evidence of measles was found in 258 : (48.0%) patients, of whom 59 had a second viral infection."
4, We undertook a longitudinal prospective study in which the native kidneys of 30 dialysis patients were surveyed by serial CT during a 7-year period to study the natural history of acquired renal cystic disease and the frequency of associated complications.
4, We undertook a longitudinal prospective study in which the native . kidneys : of 30 dialysis patients were surveyed by serial CT during ? a : 7-year period to study the natural ; history of acquired renal cystic disease and the frequency of associated complications.
20," These men were from a cohort of 6,705 homosexual and bisexual men originally recruited for studies of sexually transmitted hepatitis B in San Francisco in 1978-80."
20," These men were from ! a , cohort of 6,705 : homosexual and bisexual men originally recruited for studies of sexually transmitted hepatitis B in San Francisco in 1978-80."
9, The most appropriate time for the electromyography examination to evaluate the degrees of the nerve injury and to anticipate the prognosis of recurrent laryngeal nerve palsy was proposed.
9, The most appropriate time for ? the electromyography examination to evaluate the degrees of the nerve injury and ; to anticipate the prognosis of recurrent : laryngeal nerve palsy was proposed.
6, It is based on the use of annular prostheses of Teflon placed around the outside of the anastomotic line using appropriate surgical instruments.
6, It is based on . the use : of annular . prostheses of Teflon placed around the outside of the anastomotic line using appropriate surgical instruments.
1,Reoperative surgery for the morbidly obese. A university experience.
1,Reoperative . surgery for the morbidly obese. A university experience.
13," Hepatic hemorrhage with persistent hypotension unresponsive to blood products should be managed by evacuating the hematoma, packing the damaged liver, and draining the operative site."
13,".  Hepatic hemorrhage with persistent hypotension unresponsive to blood products should , be managed by evacuating the hematoma, packing the . damaged liver, and draining the operative site."
1," Pityriasis alba usually presents as ill defined, scaly patches of hypomelanosis on the cheeks of children with an atopic diathesis."
