class,text
0,"their network coverage is very sporadic , and the network always seems overloaded , resulting in very unpleasant calling experience . "
0,"their network coverage is very sporadic , and the network always seems overloaded , resulting in very unpleasant bid experience . "
0,"The program brings more problems than a virus, albeit not as major problems, just not what you expect for 70 bucks."
0,"The curriculum brings more problems than a virus, albeit not as major problems, just not what you expect for 70 clam."
1,"it has a handsfree loudspeaker, conference and transfer!"
1,"it has a handsfree loudspeaker, conference and channel!"
0,"I thought given all the ""10"" reviews about this camera that I would buy it in spite of being a bit pricey. "
0,"I cerebrate given all the ""10"" reviews about this camera that I would buy it in spite of being a prick pricey. "
0,i called apex 's support number numerous times but it just kept ringing . 
0,i call apex 's support number numerous times but it just kept ringing . 
1," If I were to rate these speakers on my listening needs , I would give a 2.5 stars , but I 'm giving 4 because I think they do the job that most people want them for ."
1," If I were to pace these speakers on my listening needs , I would give a 2.5 stars , but I 'm giving quatern because ane think they do the job that most people want them for ."
1,The Zen offered a great alternative. 
1,The Zen offered a capital alternative. 
1, The speaker arived in excellent condition .
1, The speaker arived in excellent consideration .
1,the zen has minimal stoppage between tracks ; when listening to music that continues from one track to the next the gap is just a hesitation - a slightly audible click ; if i am not listening for the progress from one track to the next i do n't even notice the click . 
1,the zen has minimal check between trail ; when listening to music that continue from unmatchable track to the next the gap is just a hesitation - a slightly audible penetrate ; if i am not listening for the progress from one track to the next i do n't even notice the click . 
1,"Very good ""every day"" camera. Fits nicely in the pocket of my jeans and takes quality photos."
1,"Very good ""every day"" camera. Fits nicely in the pocket of my jeans and adopt quality photos."
1,"These tasks are faster and easier than in prior versions, and I found the menu to be much more navigable."
1,"These tasks are dissipated and easier than in prior versions, and i found the menu to be much more navigable."
0," However, the battery life isn't as good as I would like. "
0," However, the battery life isn't as expert as I would like. "
0,"Also, when I dial an ""800"" number like an airline, it will not allow me to use number keys to navigatee the prerecorded menu."
0,"Also, when I dial an ""800"" enumerate same an airline, it will not allow me to use number keys to navigatee the prerecorded menu."
0,"well , within 45 days the video output quit working ( both rca & optic ) . "
0,"well , inside 45 days the video output quit working ( both rca & optic ) . "
1,I think it's great.
1,I think it's big.
0,"well , within 45 days the video output quit working ( both rca & optic ) . "
0,"well , within 45 days the video output quit ferment ( both rca & optic ) . "
0,"2 . the scroll button is n't the best , as it sometimes can be hard to select . "
0,"2 . the gyre button is n't the best , as it sometimes can be hard to select . "
0,"The headphone jack gave out after only a couple weeks of use, and the stock earbuds were replaced same day with some high end sony's I'd been having. "
0,"The headphone jack gave out after only a couple weeks of use, and the threadbare earbuds were supercede same day with some high end sony's I'd been having. "
1,"Not only is it much more cost effective (you can use regular trash bags rather than Refills at $5 a pop), it is easier to use and clean, and has a larger capacity."
1,"Not only is it much more be effective (you can use regular trash bags rather than Refills at $5 a pop), it is easier to use and blank, and has a larger capability."
1,This is a MUST HAVE product for all new moms!
1,This is a MUST HAVE product for all new mama!
1,"For a sleeker, smaller and more ""average"" MP3 player the Nitrus is great but the iPod blows it out of the water - the interface is great and the design is wonderful."
1,"For a sleeker, smaller and more ""average"" MP3 instrumentalist the Nitrus is great but the iPod blows it out of the urine - the interface is gravid and the design is wonderful."
0,"software - music match jukebox is n't the greatest , the search funtion is n't fast even when accessing it with the hotkey shortcut . "
0,"however , my hard drive did fail , and i have not dropped it once . "
0,"however , my hard drive did miscarry , and i have not dropped it once . "
0,"software - music equal jukebox is n't the greatest , the search funtion is n't fast tied when accessing it with the hotkey shortcut . "
0,Video recording is limited at just 9 seconds.
0,Video recording is limited at just 9 mo.
1,"On the contrary, I'm quite pleased with my upgrade."
1,"On the contrary, I'm quite pleased with my acclivity."
1,i highly recommend this camera to anybody looking for a compact camera that can take good quality pictures. 
1,i highly recommend this camera to anybody looking for a compact camera that can involve good quality pictures. 
0,"Unfortunately, Linksys does not write the best documentation.  "
0,"Unfortunately, Linksys does not compose the best documentation.  "
1,the zen has minimal stoppage between tracks ; when listening to music that continues from one track to the next the gap is just a hesitation - a slightly audible click ; if i am not listening for the progress from one track to the next i do n't even notice the click . 
1,the Elvis has minimal hitch between tracks ; when listening to music that remain from one track to the next the gap is just a hesitation - a slightly audible click ; if i am not listening for the progress from unitary track to the next i do n't even observation the click . 
0," There isn't much features on the iPod at all, except games."
0," There isn't much features on the iPod at all, demur games."
0,my only significant complaint is sound quality . 
0,my only significant complaint is sound character . 
0," The router has obviously problems with static IP addresses , firewalls and numerous other programs ."
0," The router has obviously problems with static IP savoir-faire , firewalls and numerous other programs ."
