class,text
1,Their customer service agents are always prompt and polite and my service is terrific.
1,Their customer agents are always prompt and polite and my service is terrific.
1,+looks snazzy +smaller than a pack of smokes - easily transported +ac charger included as well as a hardshell that comes with a clip and a stand adapter +USB cable !
1,+looks snazzy +smaller than a multitude of smokes - easily channelise +ac charger included as well as a hardshell that comes with a clip and a stand adapter +USB cable !
1,"in terms of the shots taken , this camera is insanely great ! "
1,"of terms in the shots taken , this camera is insanely great ! "
0,"otherwise , it is difficult to figure out and awkward . "
0,"otherwise , it is difficult to figure out awkward and . "
0,"With the PlungeLIFT all my bit changing has been done above the table, although I still have to reach below the table to operate the spindle lock (and, of course, the speed and ON/OFF controls)."
0,"all the PlungeLIFT With my bit changing has been done above the table, although I still have to reach below the table to operate the spindle OFF (and, of course, the speed and ON/lock controls)."
1,Clear the call logs once in a while to speed up the phone people!!!
1,solve the call logs once in a while to speed up the phone people!!!
1,as said before this works perfectly . 
1,as said before this perfectly . 
0,I was some what sceptical when I seen the price deference between the other makers of comparible HP.
0,I was some what sceptical when I seen the price deference between the other Maker of comparible HP.
0,will never purchase apex again . 
0,will never purchase apex bequeath again . 
0,but the major problem i had was with the software . 
0,but the problem i had was with the software . 
1, Then I would say that this LCD monitor have many feature in one piece .
1, Then I would say that LCD monitor have many feature in one piece .
0,But those 2 come up every time.
0,But those 2 up come every time.
0, Technical support rude and unhelpful .
0, Technical reinforcement rude and unhelpful .
1, You should use the firmware on the DD-WRT website instead .
1, You should the firmware on the DD-WRT website instead .
1,6 the nikon coolpix line is a well-established line so you know support and parts are going to be available even when nikon releases a newer model . 
1,6 the nikon coolpix line is a well-established line so you know hold and parts are conk to be available even when nikon releases a newer model . 
0,Dont rely on T-Mobile rebates.
0,Dont swear on T-Mobile rebates.
0,"the setup process for the nomad is infuriating , and the interface with the player is sub-par . "
0,"the setup process for the nomad is infuriate , and the interface with the player is sub-par . "
1,You'll love it!
1,You'll love!
0,"The program brings more problems than a virus, albeit not as major problems, just not what you expect for 70 bucks."
0,"The program brings more problems than a virus, albeit not as problems, just not you expect for 70 bucks."
1, As a final comment I am happy with the D-Link DIR-655 so far and my home wireless connections are smooth whether I 'm using my ASUS netbook or Apple iPad .
1, As a smooth comment I am happy with the D-Link far so DIR-655 and my home wireless connections are final whether I 'm using my ASUS netbook or Apple iPad .
0,"i thought it was just the player , but then i started checking the discs to find that the apex 2600 is actually ruining my media . "
0,"i thought it was just the player , but then i started checking the discs to find that the so apex 2600 is actually ruining my media . "
0,"My biggest concern is that I have found Nokia phones lower quality construction to lead to lower prices, but they also don't last as long."
0,"My biggest concern is that I have found Nokia phones lower quality construction to to lower, but they also don't last as long."
1,"UNLIKE other reviewers, I like the tool because it is easy to operate outside of the router table."
1,"of other reviewers, I like the tool because it is easy to operate outside UNLIKE the router table."
0,"it would either not play the song at all , or skip wildly , no matter that the unit was resting on my desk . "
0,"it would either not gaming the song at all , or skip wildly , no topic that the unit was resting on my desk . "
0,"third , the poor design continues with the case . "
0,"third , the poor design continues the case . "
1,"After getting one for Christmas from Amazon, I'm now a believer:  The Digital Elph is truly the world's smallest digital camera that shoots great pictures."
1,"After getting one for Christmas from Amazon, I'm now a believer:  digital Digital Elph is truly the world's smallest The camera that shoots great pictures."
1, This product is amazing !!!
1, This is product amazing !!!
0,unit took forever since the begiining to recognize and play discs . 
0,discs took forever since the begiining to recognize and play unit . 
0,"maybe it is my lack of experience , but i found shots with this camera very disappointing . "
0,"maybe it is my lack of very , but i found shots with this camera experience disappointing . "
1,"However, setting up using the quick start instructions was a breeze.  "
1,"However, setting up using quick start instructions was a breeze.  "
0,"in fact , each of my creative mp3 players had software problem in the first place . "
0,"in fact , each of my creative mp3 players had software problem in the first situation . "
0,"The headphone jack gave out after only a couple weeks of use, and the stock earbuds were replaced same day with some high end sony's I'd been having. "
0,"The headphone jack gave out after only a couple weeks of use, and the trite earbuds were replaced same day with some high goal sony's I'd been having. "
1,"This product is by far the best Broadband Router on the market, I bought this to replace one of those Linksys Instant Wireless B routers, worked great for about a year. "
1,"This product great by far the best Broadband Router on the market, I bought this to a one of those Linksys Instant Wireless B routers, worked is for about replace year. "
1,range of functions - as indicated above - it has something for everyone : point and shoot power plus advanced functions for those who are serious about photography . 
1,range of functions - as indicated above - it has something power everyone : point and shoot for plus advanced functions for those who are serious about photography . 
0,"Though nearly a dozen different people at both T-Mobile and Nokia have told me otherwise, it is simply not possible to use this phone as a Bluetooth modem for the vast majority of PDAs and many other devices."
0,"Though nearly a dozen different people otherwise both modem and Nokia have told me at, it is simply not possible to use this phone as a Bluetooth T-Mobile for the vast majority of PDAs and many other devices."
1,the menus are very easy to navigate . 
1,the are very easy to navigate . 
0,Another thing I don't like is that some of the features take 1-2 seconds to load up. 
0,Another another thing I don't like is that some of the features take 1-2 seconds to load up. 
0,and man ... i had to work to put my chinese songs on the player ... because i had the actual chinese names of the songs as the title .. 
0,and man ... i had to work to put my chinese songs on the of ... because i had the actual chinese names player the songs as the title .. 
1,"i experimented with online print ordering with the two major us brick and mortar retailers , and they both delivered great results . "
1,"i experimented with online print ordering with the two major us brick and mortar retailers , and they both results great delivered . "
0,"-- > does not recognize player at random times , despite being connected and displaying player 's library . "
0,"-- > does not recognize player at random times , despite being colligate and displaying player 's library . "
1,the aff feature did a great job converting the letterbox to fill 3/4 of the screen and the image still looked normal . 
1,the aff feature did a great job converting the letterbox to fill 3/set 4 of the screen and the image still looked normal . 
