class,text
0,Weak vibrating option
0,Waek vibrating option
0,Weak vibratCing option
0,Weak vibrating optino
0,Weak vibrating otion
0,"buttons too small for my small fingers, not intuitive, difficult navigation, confusing menu nesting"
0,"buttons too small for my sZall fingers, not intuitive, difficult navigation, confusing menu nesting"
0,"buttons too small for my small fingers, not intuitive, difficult ndvigation, confusing menu nesting"
0,"buttons too small for my small fingers, not intuitive, difficut navigation, confusing menu nesting"
0,"buttosn too small for my small fingers, not intuitive, difficult navigation, confusing menu nesting"
0,"Scarce, hard to get."
0,"Scacre, hard to get."
0,"Scarce, hPrd to get."
0,"Scarce, hrd to get."
0,"Scare, hard to get."
0,Big. Takes up alot of space on my desk though.
0,Big. Takes up alot of space on my dsek though.
0,Big. Takes up yalot of space on my desk though.
0,Big. akes up alot of space on my desk though.
0,ig. Takes up alot of space on my desk though.
1,High quality for the money.
1,Hgh quality for the money.
1,High quaity for the money.
1,High quality for the moCey.
1,iHgh quality for the money.
0,Battery life
0,Batetry life
0,Battery ilfe
0,Battery lfe
0,Battrey life
1,alot
1,Ialot
1,aluot
1,laot
1,qalot
1,"Excellent build quality, durable, great resolution and clarity, Nikon lenses are among the best"
1,"Excellent build quality, durRble, great resolution and clarity, Nikon lenses are among the best"
1,"Excellent build quality, durable, great rekolution and clarity, Nikon lenses are among the best"
1,"Excellent build quality, durable, great resolution and clarity, Nikon lenses are amog the best"
1,"Excellent build quality, durable, great resolution and clarity, Niokn lenses are among the best"
0,"Battery life, form factor."
0,"BattUry life, form factor."
0,"Battery life, eform factor."
0,"Battery life, fom factor."
0,"Battery life, forQ factor."
0,"No spot focus, slow ISO 100 sensitivity, feels kind of cheap but isn't."
0,"No spot fcous, slow ISO 100 sensitivity, feels kind of cheap but isn't."
0,"No spot focus, slow IOS 100 sensitivity, feels kind of cheap but isn't."
0,"No spot focus, slow ISO 100 sensitivity, fels kind of cheap but isn't."
0,"No spot focus, slow SO 100 sensitivity, feels kind of cheap but isn't."
1,"It supports GPRS, GSM, TDMA, and analog. It has voice dialing and built in vibration."
1,"It supports GPRS, GSM, TDMA, and analog. It has voice dialing and Xbuilt in vibration."
1,"It supports GPRS, GSM, TDMA, and analog. It has voice dialing and built in Fvibration."
1,"It supports GPRS, GSM, TDMA, and analog. It has voicg dialing and built in vibration."
1,"It supports GRPS, GSM, TDMA, and analog. It has voice dialing and built in vibration."
0,"Poor image quality,no flash"
0,"Poor iage quality,no flash"
0,"Poor imaQge quality,no flash"
0,"Poor image quality,no Elash"
0,"Poor image quality,no flasCh"
0,"Battery Time, Heat After Long Use, Reception, Screen Picks up Grime"
0,"Battery Tie, Heat After Long Use, Reception, Screen Picks up Grime"
