class,text
0,"Battery life, no image editing software"
0,"Battery life, no image editing software"
0,"Ugly headset plug, not really an update"
0,"Ugly plug helmet, not really an update"
1,"Compact, loaded with features, displays are easy to customize"
1,"Compact, full of features, screens are easy to customize"
1,"Compact, full of features, screens are easy to customize"
1,"User-friendly, simple, nice-looking body"
1,"User-friendly body, simple and pleasant"
1,"User-friendly body, simple and pleasant"
0,"Bad red-eye, high battery drain, no lens cap holder.  8MB card is small."
0,"Bad red eye, high battery draining, no bottle holder of the lens. 8MB card is small."
0,"Bad red eye, high battery draining, no bottle holder of the lens. 8MB card is small."
1,"Ease of use, standard recording medium, macro and telephoto lens, video."
1,"Ease of use, standard recording medium, macro and telephoto lens, video."
1,"Ease of use, standard recording medium, macro and telephoto lens, video."
1,"Ease of use, standard recording medium, macro and telephoto lens, video."
1,"Ease of use, standard recording medium, macro and telephoto lens, video."
0,no sound with mpeg movie mode
0,no sound with the mpeg movie mode
0,no sound with the mpeg movie mode
1,"Why  I wanted to buy another NOKIA, is It's one of the better cell phones"
1,"Why I wanted to buy another NOKIA, it's one of the best cell phones"
1,"Why I wanted to buy another NOKIA, it's one of the best cell phones"
0,"digital zoom gets pretty bad picture, but thats on all digital zoom"
0,"digital zoom gets pretty bad image, but it's on all digital zooms"
0,"digital zoom gets pretty bad image, but it's on all digital zooms"
0,Flip top easily broken; ringer stops working occasionally; horrible warranty program
0,Flip top easily broken; ring stops working occasionally; horrible warranty program
0,Flip top easily broken; ring stops working occasionally; horrible warranty program
0,"price (will soon be obsolete), optical viewfinder, durability and quality"
0,"price (will soon be obsolete), optical viewfinder, durability and quality"
0,"price (will soon be obsolete), optical viewfinder, durability and quality"
0,"price (will soon be obsolete), optical viewfinder, durability and quality"
0,"price (will soon be obsolete), optical viewfinder, durability and quality"
0,patience required on high quality photo printing
0,patience required for high quality photo printing
0,patience required for high quality photo printing
0,"Can't change the faceplates, battery-life could be longer..."
0,"We can't change the plates, the battery life could be longer..."
0,"We can't change the plates, the battery life could be longer..."
1,"Fits in jeans coin pocket, conversation starter everywhere"
1,"Fits in the jeans room pocket, conversation starter everywhere"
1,"Fits in the jeans room pocket, conversation starter everywhere"
0,mechanisms stick after awhile
0,the mechanisms stick after a certain period of time
0,the mechanisms stick after a certain period of time
1,"MP3 player, camera, good antenna, video camera, lots of memory space."
1,"MP3 player, camera, good antenna, video camera, lots of memory space."
1,"MP3 player, camera, good antenna, video camera, lots of memory space."
1,"MP3 player, camera, good antenna, video camera, lots of memory space."
1,"MP3 player, camera, good antenna, video camera, lots of memory space."
0,"large, heavy, no color screen"
0,"big, heavy, no color screen"
1,"Photo Quality, SmartMedia Compatable, ease of use, battery life"
1,"Photo quality, SmartMedia Compatible, ease of use, battery life"
1,"Photo quality, SmartMedia Compatible, ease of use, battery life"
0,"Crappy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Crunchy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Crunchy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Bulky, low-resolution, expensive"
0,"Bulk, low resolution, expensive"
0,No extras
0,No extras
0,No extras
0,No extras
0,No extras
0,Big. Takes up alot of space on my desk though.
0,He's taking a lot of space on my desk.
0,He's taking a lot of space on my desk.
0,"Bulk, low resolution, expensive"
1,"Good form factor, decent reception, easy to use"
1,"Good form factor, decent reception, easy to use"
1,"Good form factor, decent reception, easy to use"
1,"Good form factor, decent reception, easy to use"
1,"Good form factor, decent reception, easy to use"
1,"reliability, printing quality, ease of set-up &amp;amp; use"
0,none
0,none
0,none
0,none
0,none
0,No matte paper from Canon. Had a little trouble feeding wedding envelopes.
0,I had trouble feeding the wedding envelopes.
0,"Can't use it as a modem or transfer ringtones or wallpaper, weak external screen"
0,"Could not use it as modem or transfer ringtones or wallpapers, low external screen"
0,"Could not use it as modem or transfer ringtones or wallpapers, low external screen"
0,none
0,none
0,none
0,none
0,none
1,"good for all types of files and formats, easy to use"
1,"good for all types of files and formats, easy to use"
1,I love the easy access and not hard to get things.
1,I love easy access and not hard to get things.
1,I love easy access and not hard to get things.
0,no print preview built into the driver/print quality greatly deteriorates over time
0,no integrated print preview in the driver / print quality deteriorates considerably over time
0,no integrated print preview in the driver / print quality deteriorates considerably over time
1,"Color screen, light weight, polyphonic ring, downloadable software, good signal retention"
1,"Color display, light weight, polyphonic ring, downloadable software, good signal retention"
1,"Good sound, reception, and battery life, great screen, broadband, speakerphone large phone book, transflash"
1,"Good sound, reception, and battery life, large screen, broadband, large phone directory speaker, transflash"
1,"Good sound, reception, and battery life, large screen, broadband, large phone directory speaker, transflash"
1,"Color display, light weight, polyphonic ring, downloadable software, good signal retention"
1,Simple and solid.  No whiz-bang junk to break or malfunction.
1,Simple and solid. No junk food to break or malfunction.
1,Simple and solid. No junk food to break or malfunction.
1,Free with T-mobile
1,Free with T-mobile
1,Free with T-mobile
1,"Large Screen, Reception, Software"
1,"Large screen, Reception, Software"
1,"Large screen, Reception, Software"
1,Free with T-mobile
1,Free with T-mobile
1,"Small Size, BIG Capabilities"
1,"Small size, large capacity"
1,"Small size, large capacity"
1,"Separate ink cart. Quick. Easy install. Prints good photos, great graphics."
1,"Separate ink cart. Quick. Easy to install. Print good photos, great graphics."
1,"High resolution, right size, good preview, powerful zoom"
1,"High resolution, good size, good preview, powerful zoom"
1,"High resolution, good size, good preview, powerful zoom"
1,"Separate ink cart. Quick. Easy to install. Print good photos, great graphics."
0,"the screen get dirty easy, but that is about it."
0,"The screen gets dirty easy, but it's about that."
0,"The screen gets dirty easy, but it's about that."
1,"Great picture quality, auto-flash, red-eye control, nice LCD"
0,A little Slow. Uses ink up fast
0,A little slow. Use the ink quickly.
0,A little slow. Use the ink quickly.
1,"High image quality, self-flash, red eye control, nice LCD"
0,Baterry life is momentary
0,Bat life is momentary
0,Bat life is momentary
1,"Relatively inexpensive, holds a lot of pictures"
1,"Relatively cheap, contains lots of images"
1,"Relatively cheap, contains lots of images"
0,"buttons too small for my small fingers, not intuitive, difficult navigation, confusing menu nesting"
0,"buttons too small for my little fingers, not intuitive, difficult navigation, confusing menu nester"
0,"buttons too small for my little fingers, not intuitive, difficult navigation, confusing menu nester"
1,Lots of features and great flexibility
1,Lots of features and great flexibility
1,Lots of features and great flexibility
1,Lots of features and great flexibility
1,Lots of features and great flexibility
0,battery use
0,use of the battery
0,use of the battery
0,"SLOW SHUTTER, blurred images, no ability to capture moving photos."
0,occasional fuzzy spots
0,occasional blurred spots
0,occasional blurred spots
1,"Compact, light, easy to use"
1,"Compact, lightweight, easy to use"
1,"Compact, lightweight, easy to use"
0,"spendy, but worth it"
0,But it's worth it.
0,But it's worth it.
1,Long battery life.  Compact size.  Nice color screen.
1,Long battery life. Compact size.
1,"Sleek, thin, USB connectivity, nice screen, good speakerphone"
1,"Sleek, slim, USB connectivity, nice screen, good speaker"
1,"Sleek, slim, USB connectivity, nice screen, good speaker"
1,Long battery life. Compact size.
1,Please give comment
0,none
0,none
0,none
0,none
0,none
0,A drop-in charger would be nice.
0,A drop-in charger would be good.
0,A drop-in charger would be good.
1,Please comment.
0,"High purchase price, high cost per page for ink, heavy, and bulky."
1,"Inexpensive, fun software, 3.0 has a flash!"
