class,text
5,How many web servers are there ?
5,How many WWW servers are there ?
4,In what part of the world is Mozambique ?
4,In what component of the world is Mozambique ?
1,What did the pyramid-builders of Egypt mainly eat ?
1,What did the pyramid-builders of Egypt mainly corrode ?
4,What are the four largest mountain ranges in the continental United States ?
4,What are the 4 largest mountain ranges in the continental United States ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the import of the Latin battle cry : Ad arma , ad arma ."
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General drive ?
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General drive ?
0,"What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?"
0,"What do Hank Aaron , Jimmy Stewart , and Howard green. Smith have in common ?"
0,What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
0,What category does the color pink denote in the Trivial Pursuit coddle Boomer Edition ?
5,What is the student population at the University of Massachusetts in Amherst ?
5,What is the educatee population at the University of Massachusetts in Amherst ?
0,What is the difference between the Koran and The Bible ?
0,What is the deviation between the Koran and The Bible ?
0,What is a virtual IP address ?
0,What is a virtual IP call ?
1,What whisky is `` known by the company it keeps '' ?
1,What whisky is `` hump by the company it keeps '' ?
5,When is a woman most fertile ?
5,When is a char most fertile ?
5,What year was Janet Jackson 's first album released ?
5,What year was Janet Jackson 's first album issue ?
0,What is porphyria ?
0,What is porphyria ?
1,What Morris West novel deals with Russian bishop who becomes Pope ?
5,What percentage of the world 's plant and animal species can be found in the Amazon forests ?
5,What percentage of the globe 's plant and animal species can be found in the Amazon forests ?
2,What is DTMF ?
2,What is DTMF ?
3,Who built the first successful stern wheel steamboat ?
4,What city is served by Logan International Airport ?
4,What city is process by Logan International Airport ?
5,How many electoral college votes does Colorado have ?
5,How many electoral college balloting does Colorado have ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the import of the Latin battle cry : Ad arma , ad arma ."
4,Where are the headquarters of Eli Lilly ?
4,Where are the HQ of Eli Lilly ?
4,Where are the headquarters of Eli Lilly ?
3,Who was the architect of Central Park ?
2,What 's the abbreviation for trinitrotoluene ?
2,What 's the abbreviation for TNT ?
2,What 's the abbreviation for trinitrotoluene ?
3,Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs '' ?
2,What is DSL ?
2,What is DSL ?
3,Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?
5,When was the first Wall Street Journal published ?
5,When was the 1st Wall Street Journal published ?
5,How many double-word-score spaces are there on a Scrabble Crossword Game board ?
5,How many double-word-score place are there on a Scrabble Crossword Game board ?
0,What is the Home Rule Act ?
0,What is the Home dominate Act ?
5,When does the Bible say the seasons started ?
5,When does the Bible order the seasons started ?
4,Name a country that is developing a magnetic levitation railway system ?
4,Name a area that is developing a magnetic levitation railway system ?
1,What does a deltiologist collect ?
1,What does a deltiologist accumulate ?
3,What 's Japan 's largest car manufacturer ?
0,What 's the motto of the Boy Scouts ?
0,What 's the motto of the Boy Scout ?
3,What 's Japan 's gravid car manufacturer ?
4,What is one of the cities that the University of Minnesota is located in ?
4,What is I of the cities that the University of Minnesota is located in ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
4,Where can I find information on the Narragansett Indians and other kin in Rhode Island ?
4,What is Bill Gates of Microsoft E-mail address ?
4,What are the ten safest American cities for pedestrians ?
4,What are the 10 safest American cities for pedestrians ?
4,What is broadside Gates of Microsoft E-mail address ?
2,What does ` PSI ' stand for ?
2,What does ` PSI ' abide for ?
0,Why do they call a hamburger a hamburger when there is no ham ?
0,Why do they address a hamburger a hamburger when there is no ham ?
4,What city is near the mouth of the Amazon ?
4,What city is cheeseparing the mouth of the Amazon ?
0,What is the origin of Boxing Day ?
0,What is the descent of Boxing Day ?
5,What percentage of Americans own their homes ?
5,What part of Americans own their homes ?
5,How long does the average domesticated ferret live ?
5,How farseeing does the average domesticated ferret live ?
0,How did the tradition of best man start ?
0,How did the tradition of best Man start ?
5,How long does a human live ?
5,How farsighted does a human live ?
1,What kind of wine is Spumante ?
1,What form of wine is Spumante ?
5,What is the date of Bastille Day ?
5,How long does the average domesticated ferret live ?
5,How long does the average domesticated ferret bouncy ?
5,What is the date of Bastille day ?
1,What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?
1,What back do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?
0,What do bee hives do in cranberry bogs ?
0,What do bee beehive do in cranberry bogs ?
5,How much did the minimum wage amount to in 1991 ?
5,How much did the minimum earnings amount to in 1991 ?
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General drive ?
0,What is the meaning of `` CPR '' ?
0,What is the import of `` CPR '' ?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,What 1965 film had diddlysquat Lemmon portraying a cartoonist ?
3,What major airline has the best safety record in the world ?
3,What major airline has the best safety record in the Earth ?
