class,text
3,Which oil company almost picked a word that meant `` stalled car '' in Japanese as its new international name ?
3,Which oil company almost picked a news that meant `` stalled car '' in Japanese as its new international name ?
3,Which oil company almost picked a watchword that meant `` stalled car '' in Japanese as its new international name ?
3,What is Pittsburgh 's baseball team called ?
3,What is Pittsburgh 's baseball squad called ?
3,What is Pittsburgh 's baseball team anticipate ?
5,How many dollars a day did Arthur Frommer say you could get by on in Europe in 1968 ?
5,How many dollars a day did Arthur Frommer say you could beget by on in Europe in 1968 ?
5,How many dollars a day did Arthur Frommer say you could experience by on in Europe in 1968 ?
2,What is the abbreviated form of the National Bureau of Investigation ?
2,What is the abbreviated form of the National bureau of Investigation ?
2,What is the abbreviated form of the National chest of Investigation ?
5,What percent of world 's fresh water is found in Canada ?
5,What percent of world 's fresh irrigate is found in Canada ?
5,What percent of world 's fresh water is ground in Canada ?
4,What sprawling U.S. state boasts the most airports ?
4,What sprawling U.S. state bluster the most airports ?
4,What sprawling U.S. state swash the most airports ?
1,What was the first TV set to include a remote control ?
1,What was the 1st TV set to include a remote control ?
1,What was the commencement TV set to include a remote control ?
4,What erupts every hour at Yellowstone National Park ?
4,What erupt every hour at Yellowstone National Park ?
4,What erupts every hour at Yellowstone National ballpark ?
3,What is Goldfinger 's first name ?
3,What is Goldfinger 's first gens ?
3,What is Goldfinger 's first list ?
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General drive ?
2,What is the abbreviation of general Motors ?
5,How many chemical elements are there ?
5,How many chemic elements are there ?
5,How many chemical constituent are there ?
2,What is RAM in the computer ?
2,What is crash in the computer ?
2,What is jam in the computer ?
0,What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
0,What category does the color pink denote in the Trivial Pursuit coddle Boomer Edition ?
0,What category does the color pink denote in the superficial Pursuit Baby Boomer Edition ?
5,How much could you rent a Volkswagen bug for in 1966 ?
5,How much could you rent a Volkswagen germ for in 1966 ?
5,How much could you rent a Volkswagen microbe for in 1966 ?
2,What is the abbreviated form of the National Bureau of Investigation ?
2,What is the abbreviated cast of the National Bureau of Investigation ?
2,What is the abbreviated conformation of the National Bureau of Investigation ?
3,Who won the Battle of Gettysburg ?
3,WHO won the Battle of Gettysburg ?
3,Who won the battle of Gettysburg ?
5,What amount of money did the Philippine ex-dictator Marcos steal from the treasury ?
5,What amount of money did the Philippine ex-dictator Marcos slip from the treasury ?
5,What come of money did the Philippine ex-dictator Marcos steal from the treasury ?
5,How many Vietnamese were there in the Soviet Union ?
