class,text
0,worldcom bosses  $54m payout ten former directors at worldcom have agreed to pay $54m (£28.85m)  including $18m from their own pockets  to settle a class action lawsuit  reports say.  james wareham  a lawyer representing one of the directors  told reuters the 10 had agreed to pay those who lost billions when the firm collapsed. the remaining $36m will be paid by the directors  insurers. but  a spokesman for the prosecutor  new york state comptroller alan hevesi  said no formal agreement had been made.  corporate governance experts said that if the directors do dip into their own pockets for the settlement  it will set a new standard for the accountability of bosses  when the firms they oversee face problems.   directors very rarely pay   said charles elson  chairman of the center for corporate governance at the university of delaware. he added that the settlement  sends a pretty strong shockwave through the director world . a formal agreement on the payout is expected to be signed on thursday in a us district court in manhattan. earlier  the new york times had reported that the personal payments were required as part of any deal at the start of negotiations. the ten former outside directors are james allen  judith areen  carl aycock  max bobbitt  clifford alexander  stiles kellett  gordon macklin  john porter  lawrence tucker and the estate of john sidgmore  who died last year. it has not yet been determined how much each director will have to pay.  none of the 10 former directors was a direct participant in the accounting machinations of the worldcom fraud   said the wall street journal (wsj).  two other outside former directors  bert roberts and francesco galesi  remain defendants in the lawsuit  said the newspaper. according to the wsj  which cites people familiar to the case  the settling directors are expected to deny wrongdoing and state they are settling the case to eliminate the uncertainties and expense of further litigations. the second-largest us long-distance telecoms operator filed for bankruptcy in 2002 when an $11bn accounting scandal was unearthed. the company emerged from chapter 11 protection last year and changed its name to mci inc. former worldcom chief executive bernard ebbers is to face trial this month on criminal charges that he oversaw the fraud.
3,mourinho plots impressive course chelsea s win at fulham - confirming their position at the premiership summit - proves that they now have everything in place to mount serious challenges on all fronts this season.  they have got strength in depth  great players  an outstanding manager in jose mourinho and finances no other club in the world can match. all they need to add now is the big prizes which  as we all know  is the most difficult part of all. one thing is certain - they have put themselves in a position to make that leap to success very impressively indeed. they beat a very tough everton at stamford bridge  won at newcastle in the carling cup  and then won 4-1 at fulham  which was a great result given that they had been showing good form. as i said  winning the major honours is the hardest task of all  but in mourinho they have a manager who will make it a whole lot easier to handle the anticipation and expectation that will come their way now. mourinho has won the biggest club prize of all  the champions league  and that track record and confidence transmits itself to top players. it is a priceless commodity. no-one can be anything other than highly-impressed by mourinho. he is regarded as a touch arrogant by some people  and maybe he can appear that way  but he has the silverware to back up the talk. mourinho doesn t simply talk a good game - he s won some very big games such as the champions league final with porto. some may criticise his talk  but the words are backed up with actions. i ve also found him to be very realistic whenever i ve heard him. he s spent a lot of money and it seems to be working  and we should remember lots of managers have spent money and it has not worked. the buys are now integrating  and in arjen robben he has the player who is giving them that extra dimension.  in the early games he was slaughtered for defensive tactics  and yet he was winning games. you cannot win titles early on in the season  but you can certainly lose them and those points on the board were vital. i also thought the criticism was very harsh  because even though they were not scoring goals they were creating chances by the hatful. now they are taking those chances  have the double threat of robben and damien duff  and things are looking good. i just wonder if they lack a predator  particularly with didier drogba injured. he was starting to look the part before he was sidelined  but you have to feel if chelsea had a ruud van nistelrooy they would be even more of a safe bet for the title. chelsea also have all the tools to go far in the champions league. i felt they would never have a better chance than last season  but they have swept all before them in europe so far this season. it will now be very interesting to see how mourinho prioritises things  but his life will be made easier by the size of chelsea s squad. i have said i believed chelsea would win the league this season  even when arsenal were flying at the start  and i have seen nothing to make me change me mind.  if anything  what i have seen has confirmed my early impressions. and chelsea would have taken encouragement from arsenal s rocky defensive display at spurs  even though they ran out 5-4 winners. mourinho had his say on that game  complaining:  five-four is a hockey score  not a football score.  in a three-against-three training match  if the score reaches 5-4 i send the players back to the dressing rooms as they are not defending properly.  so to get a result like that in a game of 11 against 11 is disgraceful.   on a more serious note  it was a game that merely confirmed the importance of sol campbell to arsenal. much criticism has been aimed at pascal cygan  but i believe the problem lies with the absence of campbell and its overall effect on arsenal s defence. confidence is a crucial factor in defending. when you start conceding goals  you suddenly get a chill in the bones every time the ball comes into the penalty area. you think  oh no  - then find your worst fears confirmed. arsenal need to reverse the process  with or without campbell  and get some clean sheets on the board. but the return of campbell is key. he solidifies the unit  has pace and is powerful in the air and on the deck. he is vastly experienced and has a calming influence on all around him. campbell pulls it all together at the back and gets the defence playing as a unit. chelsea have no such problems at present  which is why i would still place my money on them to edge out arsenal as champions this season.
2,guantanamo man  suing government  a british terror suspect held in guantanamo bay for 33 months plans to sue the government  it is reported.  martin mubanga claimed in the observer that an mi6 officer played a key role in consigning him to the us camp in cuba  following his arrest in zambia. mr mubanga  32  from wembley  london  said he was brutally interrogated and daubed with urine at the camp. the home secretary said he would not be launching an investigation and that the media reports were not  well informed . mr mubanga  who has dual british and zambian nationality  was one of four britons who were released from the us camp in january.  he said he was sent there after being interrogated by a british man who said he was from mi6  shortly after his arrest in zambia in march 2002. mr mubanga said he had been in afghanistan and pakistan to study islam. but he said he was unable to return to the uk because he had lost his british passport  and was travelling on his zambian passport instead. mr mubanga said the  mi6 agent  told him the passport had been found in a cave in afghanistan along with documents listing jewish groups in new york and suggested he had been on an al-qaeda reconnaissance mission. mr mubanga said the man  and an american female defence official  tried to recruit him as an agent  but he refused and within three weeks was told he would be sent to guantanamo bay.  his lawyer louise christian said:   we are hoping to issue proceedings for the misfeasance of officials who colluded with the americans in effectively kidnapping him and taking him to guantanamo.  and menzies campbell  the liberal democrats  foreign affairs spokesman  said it was vital to establish whether ministers approved mr mubanga s transfer to guantanamo. but a foreign office spokesman said he could not comment on the activities of british intelligence or security agencies. and home secretary charles clarke told bbc one s breakfast with frost:  i m not organising a specific investigation into it.  mr mubanga is the first of the four detainees freed last month to give a media interview. he told the observer his worst moment was when he was told he would be released last march  only to be confined and told he would be there for many more years.  he claimed he was stripped of his clothes and mattress and forced to remain in an empty metal box  naked except for boxer shorts. and he said an interrogator used a mop to daub him with his own urine while he was chained hand and foot. mr mubanga  who insists he does not feel bitter  said:  i ve lost three years of my life  because i was a muslim. he added:  the authorities wanted to break me but they strengthened me. they ve made me what i am - even if i m not quite sure yet who that person is.  the us government denied the claims  saying it condemned and prohibited torture. in a statement  it said:  the department of defense has no doubt that mr mubanga was properly detained as an enemy combatant under the laws of war.  he was detained to prevent him from fighting against the us and our allies in the war on terror.  but fair trials abroad director stephen jakobi said there were similarities between mr mubanga s account and those of other guantanamo detainees. he said:  the pattern is the same. the real problem is the concentration camp conditions in guantanamo.  is [charles clarke] really pretending this is all made up   mr mubanga and the three other freed british detainees were released without charge by uk police on their return from cuba.
0,the  ticking budget  facing the us the budget proposals laid out by the administration of us president george w bush are highly controversial. the washington-based economic policy institute  which tends to be critical of the president  looks at possible fault lines. us politicians and citizens of all political persuasions are in for a dose of shock therapy. without major changes in current policies and political prejudices  the federal budget simply cannot hold together. news coverage of the bush budget will be dominated by debates about spending cuts  but the fact is these will be large cuts in small programs. from the standpoint of the big fiscal trends  the cuts are gratuitous and the big budget train wreck is yet to come. under direct threat will be the federal government s ability to make good on its debts to the social security trust fund. as soon as 2018  the fund will begin to require some cash returns on its bond holdings in order to finance all promised benefits.  the trigger for the coming shock will be rising federal debt  which will grow in 10 years  by conservative estimates  to more than half the nation s total annual output.  this upward trend will force increased borrowing by the federal government  putting upward pressure on interest rates faced by consumers and business. even now  a growing share of us borrowing is from abroad. the us government cannot finance its operations without heavy borrowing from the central banks of japan and china  among other nations. this does not bode well for us influence in the world. the decline of the dollar is a warning sign that current economic trends cannot continue. the dollar is already sinking. before too long  credit markets are likely to react  and interest rates will creep upwards. that will be the shock.  interest-sensitive industries will feel pain immediately - sectors such as housing  automobiles  other consumer durables  agriculture  and small business. some will recall the news footage of angry farmers driving their heavy equipment around the us capitol in the late 1970s. there will be no need for constitutional amendments to balance the budget. the public outcry will force congress to act. whether it will act wisely is another matter. how did this happen   by definition  the deficit means too little revenue and too much spending - but this neutral description doesn t adequately capture the current situation. federal revenues are at 1950s levels  while spending remains where it has been in recent decades - much higher. in addition  the united states has two significant military missions. the bush administration s chosen remedy is the least feasible one. reducing domestic spending  or eliminating  waste  fraud and abuse  is toothless because this slice of the budget is too small to solve the problem. indeed  if congress were rash enough to balance the budget in this way  there would hardly be any such spending left. law enforcement  space exploration  environmental clean-up  economic development  the small business administration  housing  veterans  benefits  aid to state and local governments would all but disappear. it s fantasy to think these routine government functions could be slashed. the biggest spending growth areas are defence (including homeland security)  and health care for the elderly and the poor. to some extent  increases in these areas are inevitable. the us population is aging  and the nation does face genuine threats in the world. but serious savings can only be found where the big money is. savings in health care spending that do not come at the expense of health can only be achieved with wholesale reform of the entire system  public and private. brute force budget cuts or spending caps would ill-serve the nation s elderly and indigent.  on the revenue side  the lion s share of revenue lost to tax cuts enacted since 2000 will have to be replaced.  some rearranging could hold many people harmless and focus most of the pain on those with relatively high incomes. finally  blind allegiance to a balanced budget will have to be abandoned. there is no good reason to fixate on it  anyway. moderate deficits and slowly rising federal debt can be sustained indefinitely. borrowing for investments in education and infrastructure that pay off in future years makes sense. the sooner we face that reality  the sooner workable reforms can be pursued. first on the list should be tax reform to raise revenue  simplify the tax code  and restore some fairness eroded by the bush tax cuts. second should be a dispassionate re-evaluation of the huge increase in defence spending over the past three years  much of it unrelated to afghanistan  iraq  or terrorism. third must be the start of a serious debate on large-scale health care reform. one thing is certain - destroying the budget in order to save it is not going to equip the us economy and government for the challenges of this new century.
3,mcclaren targets champions league middlesbrough boss steve mcclaren believes his side can clinch a top-four spot in the premiership and secure qualification for the champions league.  after their 3-2 win over manchester city  mcclaren said:  we are playing exciting football  it s a magnificent result to keep us in the top five.  but how well we do depends how often we can get our best team out.  once we got the third goal it should have been four or five but we nearly paid for it in the end.  mcclaren also praised winger stewart downing and strikers jimmy floyd hasselbaink and mark viduka  who both ended barren runs in front of goal. he added:  if stewart keeps playing like this sven-goran eriksson has got to pick him.  and the strikers scored great goals  the combination play between them shows they want to play with each other and they are trying.
4,robots learn  robotiquette  rules robots are learning lessons on  robotiquette  - how to behave socially - so they can mix better with humans.  by playing games  like pass-the-parcel  a university of hertfordshire team is finding out how future robot companions should react in social situations. the study s findings will eventually help humans develop a code of social behaviour in human-robot interaction. the work is part of the european cogniron robotics project  and was on show at london s science museum.   we are assuming a situation in which a useful human companion robot already exists   said professor kerstin dautenhahn  project leader at hertfordshire.  our mission is to look at how such a robot should be programmed to respect personal spaces of humans.   the research also focuses on human perception of robots  including how they should look  and how a robot can learn new skills by imitating a human demonstrator.  without such studies  you will build robots which might not respect the fact that humans are individuals  have preferences and come from different cultural backgrounds   professor dautenhahn told bbc news online.  and i want robots to treat humans as human beings  and not like other robots   she added.  in most situations  a companion robot will eventually have to deal not only with one person  but also with groups of people. to find out how they would react  the hertfordshire cogniron team taught one robot to play pass-the-parcel with children.  showing off its skills at the science museum  the unnamed robot had to select  approach  and ask different children to pick up a parcel with a gift  moving it arm as a pointer and its camera as an eye. it even used speech to give instructions and play music. however  according to researchers  it will still take many years to build a robot which would make full use of the  robotiquette  for human interaction.  if you think of a robot as a companion for the human being  you can think of 20 years into the future   concluded professor dautenhahn.  it might take even longer because it is very  very hard to develop such a robot.   you can hear more on this story on the bbc world service s go digital programme.
1,queen recruit singer for new tour the remaining members of rock band queen are to go on tour next year with former free and bad company singer paul rodgers taking freddie mercury s place.  guitarist brian may has said he expects to be on the road with rodgers and drummer roger taylor from april. may said:  suddenly the queen phoenix is rising again from the ashes and will take precedence over... our lives.  queen have played with many different singers since mercury s death in 1991 but have reportedly not toured. may performed with rodgers at a concert to celebrate the 50th anniversary of the fender stratocaster guitar in london in september.   we were both so amazed at the chemistry that was going on in [free hit] all right now  that suddenly it seems blindingly obvious that there was  something happening here    may wrote on his website. they teamed up again for a concert to mark their induction into the uk music hall of fame  and were joined by taylor.  the show went so incredibly well from our point of view  and we got so many rave reactions from out there  we decided almost then and there that we would look at a tour together   may wrote.  queen went to number one in 2000 with a version of we will rock you sung by boy band 5ive and they have also played with robbie williams  will young and bob geldof. queen bassist john deacon has currently retired from the stage. rodgers was singer with early 1970s rockers free  who had a global hit with all right now  before forming bad company  a successful  supergroup  with members of king crimson and mott the hoople. he has also been in the firm with led zeppelin s jimmy page and the law with the small faces and the who drummer kenny jones.
3,isinbayeva claims new world best pole vaulter yelena isinbayeva broke her own indoor world record by clearing 4.89 metres in lievin on saturday.  it was the russian s 12th world record of her career and came just a few days after she cleared 4.88m at the norwich union grand prix in birmingham. the olympic champion went on to attempt 5.05m at the meeting on france but failed to clear that height. in the men s 60m  former olympic 100m champion maurice greene could only finish second to leonard scott. it was greene s second consecutive defeat at the hands of his fellow american  who also won in birmingham last week.  i ran my race perfectly   said scott  who won in 6.46secs  his best time indoors.  i am happy even if i know that maurice is a long way from being at his peak at the start of the season.
2,labour plans maternity pay rise maternity pay for new mothers is to rise by £1 400 as part of new proposals announced by the trade and industry secretary patricia hewitt.  it would mean paid leave would be increased to nine months by 2007  ms hewitt told gmtv s sunday programme. other plans include letting maternity pay be given to fathers and extending rights to parents of older children. the tories dismissed the maternity pay plan as  desperate   while the liberal democrats said it was misdirected.  ms hewitt said:  we have already doubled the length of maternity pay  it was 13 weeks when we were elected  we have already taken it up to 26 weeks.  we are going to extend the pay to nine months by 2007 and the aim is to get it right up to the full 12 months by the end of the next parliament.  she said new mothers were already entitled to 12 months leave  but that many women could not take it as only six of those months were paid.  we have made a firm commitment. we will definitely extend the maternity pay  from the six months where it now is to nine months  that s the extra £1 400.  she said ministers would consult on other proposals that could see fathers being allowed to take some of their partner s maternity pay or leave period  or extending the rights of flexible working to carers or parents of older children. the shadow secretary of state for the family  theresa may  said:  these plans were announced by gordon brown in his pre-budget review in december and tony blair is now recycling it in his desperate bid to win back women voters.   she said the conservatives would announce their proposals closer to the general election. liberal democrat spokeswoman for women sandra gidley said:  while mothers would welcome any extra maternity pay the liberal democrats feel this money is being misdirected.  she said her party would boost maternity pay in the first six months to allow more women to stay at home in that time.  ms hewitt also stressed the plans would be paid for by taxpayers  not employers. but david frost  director general of the british chambers of commerce  warned that many small firms could be  crippled  by the move.  while the majority of any salary costs may be covered by the government s statutory pay  recruitment costs  advertising costs  retraining costs and the strain on the company will not be   he said. further details of the government s plans will be outlined on monday. new mothers are currently entitled to 90% of average earnings for the first six weeks after giving birth  followed by £102.80 a week until the baby is six months old.
2,muslims discuss election concerns issues that muslims should be considering before voting in the next general election are to be debated by uk community representatives.  the event is being held by the muslim association of britain (mab)  which believes muslim voters could influence the result in up to 50 constituencies. last year mab  which opposed the war in iraq  urged muslims not to vote for labour in the european elections. but a spokesman stressed the meeting was  not necessarily anti-labour .  this meeting is not anti-party in particular  it s anti-policy  it s on the issues we are going to ask muslims to vote on   mab spokesman dr azzam tamimi said of tuesday s event.   there are issues of concern to muslims  and muslims generally agree on them but have not in the past been aware of how a vote can serve these issues.  dr tamimi said the main issues muslims should consider were what he referred to as the war on iraq  the palestinian situation  the erosion of civil liberties for muslims in the uk and economic  social and education problems.  approximately 1.1m of the uk s 1.6m muslims are of voting age. previous election research has shown the overwhelming majority have traditionally voted labour  but more recent studies have suggested labour support has been falling away significantly among some muslim voters.  anger over the war in iraq has appeared to be the main reason  with many saying it was  unjustified . representatives from a number of muslim organisations will attend tuesday s event. among them will be the muslim council of britain (mcb). the chairman of the mcb s public affairs committee  sher khan  said the war in iraq would be a  significant factor  affecting muslims  voting intentions.  i think it s going to be quite significant because of the number of seats in which they could have an impact   mr khan said.  however  professor john curtice  of the university of strathclyde  is sceptical about how much difference tactical voting by muslims could make.  for the most part the labour constituencies where there s a large muslim community are relatively safe  but there are one or two that are not quite so safe   professor curtice said.  the constituencies where labour was most at risk from a muslim tactical vote were bethnal green  in east london  and rochdale in lancashire  he added. in bethnal green  former labour mp george galloway  who founded the anti-war party respect  is standing against sitting mp oona king  who had a 10 000-vote majority in 2001. in rochdale  the liberal democrats - the mainstream party a 2004 icm survey showed was benefiting most from muslim disaffection with labour - secured second place in the 2001 election  securing just under 6 000 votes fewer than labour s lorna fitzsimons. but professor curtice said the muslim anti-war vote could be split between the liberal democrats and respect  meaning neither would benefit much at the ballot box.  ironically the tories might be the beneficiaries if labour does lose seats  which is generally the case   he said. but dr tamimi said mab s intention was not to  empower  the tories.  we know the next government will be labour  but we are aiming to send a message that it will make a difference if the muslims use their vote properly.  if the next labour government has a reduced majority that s a great achievement because having a very big majority has been very harmful for politics in this country   dr tamimi said.
