class,text
2,What does `` B.Y.O.B. '' mean ?
5,How many consecutive baseball games did Lou Gehrig play ?
4,Where are the headquarters of Eli Lilly ?
1,What musical instrument did Prewitt play in James Jones 's From Here to Eternity ?
5,How many astronauts manned each Project Mercury flight ?
4,What U.S. state borders Illinois to the north ?
0,How do you handle a hungry man ?
1,What does a deltiologist collect ?
5,When was the San Francisco fire ?
3,What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?
1,What kind of wine is Spumante ?
1,What mammal of North America is the world 's longest-lived for its size ?
2,What does U.S.S.R. stand for ?
2,What is IOC an abbreviation of ?
4,What country has the highest arson rate ?
3,Who played the original Charlie 's Angels ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
3,What female painter produced primitives of rural New England life ?
3,Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?
2,What does SIDS stand for ?
2,What is SAP ?
0,What 's the difference between J.D. and LL.M. ?
2,What does pH stand for ?
3,Who was the first English circumnavigator of the globe ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
3,Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?
4,What city is near the mouth of the Amazon ?
3,What director made one silent and one sound version of The Ten Commandments ?
2,What does the channel ESPN stand for ?
2,What does A&W of root beer fame stand for ?
5,When was Florida admitted into the Union ?
3,"What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?"
2,What is RCD ?
2,What is the abbreviation for micro ?
0,How does General Mills manufacture Cheerios ?
2,What is the abbreviation for Original Equipment Manufacturer ?
2,What is the full form of .com ?
4,Where can I find the status of my tax return ?
1,What five-time winner of the Kentucky Derby lost his first 25 races ?
0,What is the difference between the Koran and The Bible ?
2,What is DTMF ?
5,How long does the average domesticated ferret live ?
0,How did people respond to the idea of the first millenium ?
3,Who is Coronado ?
0,Why do they sterilize the needle for lethal injection ?
3,What was Thatcher 's first name ?
0,What is the use of a 24-hour clock instead of a 12-hour clock ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
1,What are common methods used to regulate monopolies ?
4,"Where on the Web is Adventours Tours from Sydney , Australia ?"
4,What countries have the largest armed forces in the world ?
4,What stadium do the Miami Dolphins play their home games in ?
1,"What common plant has a button , cap , cup , gills , and ring ?"
1,What was lost and regained by poet John Milton ?
0,What is June 's birthstone ?
4,What erupts every hour at Yellowstone National Park ?
1,What money was used here ?
5,When was the first Wall Street Journal published ?
0,What is Shalom ?
2,What does INRI stand for when used on Jesus ' cross ?
4,In what country is a stuck-out tongue a friendly greeting ?
5,What is the time it takes a typist to type a screenplay that is 100 pages long ?
2,What does SIDS stand for ?
0,What is the `` 7-minute cigarette '' ?
2,What is the acronym for the rating system for air conditioner efficiency ?
4,What continent pushes up the Executive Committee mountain range ?
3,Rotary engines were manufactured by which company ?
5,How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles ?
2,CNN is an acronym for what ?
3,Who was the star witness at the Senate Watergate hearings ?
3,Who shot and killed himself while painting Wheatfield with Crows ?
0,How did Peabody and Sherman travel through time ?
3,Which oil company almost picked a word that meant `` stalled car '' in Japanese as its new international name ?
0,What do bee hives do in cranberry bogs ?
5,How long does a dog sleep ?
1,What killed Bob Marley ?
2,What does e.g. stand for ?
1,What famous events have happened on March 27 ?
0,What is an aurora ?
4,What United States city produces the most oil ?
2,What do the letters ZIP stand for in the phrase `` ZIP code '' ?
0,How is energy created ?
0,"What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?"
4,What are the four largest mountain ranges in the continental United States ?
1,What Judith Rossner novel was made into a film starring Diane Keaton ?
1,"In Hemingway 's `` Old Man and the Sea , '' what kind of fish does the old man catch ?"
0,What is tyvek ?
