class,text
4,Where are the headquarters of Eli Lilly ?
4,where are the headquarters of eli lilly ?
4,where are the headquarters of eli lilly ?
4,where are the headquarters of eli lilly ?
4,where are the headquarters of eli lilly ?
3,What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?
3,what author of the days of our lives cookbook signed on in 198 as liz chandler in tv ' s days of our lives ?
3,"what author of the , of our lives cookbook signed on in 198 as liz chandler in tv ' s days of our lives ?"
3,what author of the days of our lives cookbook signed on in 198 as liz chandler in tv ' s days of our lives ?
3,what author of the days of our lives cookbook signed on in 198 as liz chandler in tv ' s days of our lives ?
3,What female painter produced primitives of rural New England life ?
3,what female painter produced primitives of rural new england life ?
3,what female painter produced primitives of rural new england life ?
3,what female painter produced primitives of rural new england life ?
3,what female painter produced primitives of rural new england life ?
4,What city is near the mouth of the Amazon ?
4,? city is near the mouth of the amazon ?
4,? city is near the mouth of the amazon ?
4,city city is near the mouth of the amazon ?
4,? city is near the mouth of the amazon ?
5,When was Florida admitted into the Union ?
5,when was florida admitted into the union ?
5,when was florida admitted into the union ?
5,when was florida admitted into the union ?
5,when was florida admitted into the union ?
2,What is the full form of .com ?
2,what is the full form of . com ?
2,what is the full form of . com ?
2,what is the full form of . com ?
2,what is the full form of . com ?
5,How long does the average domesticated ferret live ?
5,how long does the average domesticated ferret live ?
5,how long does the average domesticated ferret live ?
5,how long does the average domesticated ferret live ?
5,how long does the average domesticated ferret live ?
0,What is the use of a 24-hour clock instead of a 12-hour clock ?
0,what is the use of a 24 - hour clock instead of a 12 - hour clock ?
0,what is the use of a 24 - hour clock instead of a 12 - hour clock ?
0,what is the use of a 24 - hour clock instead of a 12 - hour clock ?
0,what is the use of a 24 - hour clock instead of a 12 - hour clock ?
0,What is June 's birthstone ?
0,what is june ' s birthstone ?
0,what is june ' s birthstone ?
0,what is june ' s birthstone ?
0,what is june ' s birthstone ?
0,What is Shalom ?
0,what is shalom ?
0,what is shalom ?
0,what is shalom ?
0,what is shalom ?
5,What is the time it takes a typist to type a screenplay that is 100 pages long ?
5,? is the time it takes a typist to type a screenplay that is 100 pages long ?
5,? is the time it takes a typist to type a screenplay that is 100 pages long ?
5,? is the time it takes a typist to type a screenplay that is 100 pages long ?
5,? is the time it takes a typist to type a screenplay that is 100 pages long ?
4,What continent pushes up the Executive Committee mountain range ?
4,what continent votes up the executive committee mountain range ?
4,what continent . up the executive committee mountain range ?
4,what continent pushed up the executive committee mountain range ?
4,what continent pushed up the executive committee mountain range ?
5,How long does a dog sleep ?
5,how long does a dog sleep ?
5,how long does a dog sleep ?
5,how long does a dog sleep ?
5,how long does a dog sleep ?
4,What United States city produces the most oil ?
4,what united states city produces the most oil ?
4,what united states city produces the most oil ?
4,what united states city produces the most oil ?
4,what united states city produces the most oil ?
0,"What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?"
0,"what do hank aaron , jimmy stewart , and howard k . smith have in common ?"
0,"what do hank aaron , jimmy stewart , and howard k . smith have in common ?"
0,"what do hank aaron , jimmy stewart , and howard k . smith have in common ?"
0,"what do hank aaron , jimmy stewart , and howard k . smith have in common ?"
3,"What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?"
3,"what tv ratings said ; ` ` one of these days , alice , pow , right in the kisser ' ' ?"
3,"what tv host said ; ` ` one of these days , alice , pow , right in the kisser ' ' ?"
3,"what tv announcer said ; ` ` one of these days , alice , pow , right in the kisser ' ' ?"
3,"what tv announcer said ; ` ` one of these days , alice , pow , right in the kisser ' ' ?"
2,What is AFS ?
2,what is afs ?
2,what is afs ?
2,what is afs ?
2,what is afs ?
1,What is the greatest source of `` white '' magic in the Marvel Universe ?
1,what is the greatest source of ` ` white ` ' magic in the marvel universe ?
1,what is the greatest source of ` ` white ' ' magic in the marvel universe ?
1,what is the greatest source of ` ` white ` ' magic in the marvel universe ?
1,what is the greatest source of ` ` white ' ' magic in the marvel universe ?
5,How many points are there on a Backgammon board ?
5,how many points are there on a backgammon board ?
5,how many points are there on a backgammon board ?
5,how many points are there on a backgammon board ?
5,how many points are there on a backgammon board ?
0,"What exactly , specifically does sleep do for you ?"
0,"what exactly , specifically does sleep do for you ?"
0,"what exactly , specifically does sleep do for you ?"
0,"what exactly , specifically does sleep do for you ?"
0,"what exactly , specifically does sleep do for you ?"
4,What are the ten safest American cities for pedestrians ?
4,what are the ten safest american cities for pedestrians ?
4,what are the ten safest american cities for pedestrians ?
4,what are the ten safest american cities for pedestrians ?
4,what are the ten safest american cities for pedestrian ?
2,What is the full form of .com ?
2,what is the full form of . com ?
2,what is the full form of . com ?
2,what is the full form of . com ?
2,what is the full form of . com ?
3,Who is the one Independent Member of Congress ?
3,who is the one independent member of congress ?
3,who is the one independent member of congress ?
3,who is the one independent member of congress ?
3,who is the one independent member of congress ?
1,What kind of creatures are the Canary Islands named for ?
1,what kind of creatures are the canary islands named for ?
1,what kind of creatures are the canary islands named for ?
1,what kind of creatures are the canary islands named for ?
1,what kind of creatures are the canary islands named for ?
5,What percentage of the body is muscle ?
5,what percentage of the body is muscle ?
5,what percentage of the body is muscle ?
5,what percentage of the body is muscle ?
5,what percentage of the body is muscle ?
1,Which two products use a tiger as their symbol ?
1,which two products use a tiger as their symbol ?
1,which two products use a tiger as their symbol ?
1,which two products use a tiger as their symbol ?
1,which two products use a tiger as their symbol ?
1,What Vladimir Nabokov novel features Professor Humbert in love with a 12-year-old girl ?
1,what vladimir nabo science novel features professor humbert in love with a 12 - year - old girl ?
1,what vladimir nabo - novel features professor humbert in love with a 12 - year - old girl ?
1,what vladimir nabokov novel features professor humbert in love with a 12 - year - old girl ?
1,what vladimir nabotangled novel features professor humbert in love with a 12 - year - old girl ?
4,What is one of the cities that the University of Minnesota is located in ?
4,what is one of the cities that the university of minnesota is located in ?
4,what is one of the cities that the university of minnesota is located in ?
4,what is one of the cities that the university of minnesota is located in ?
4,what is one of the cities that the university of minnesota is located in ?
1,What whisky is `` known by the company it keeps '' ?
