class,text
1,"to escape their troubles and find women , they book a trip on board a cruise-liner , unaware the travel agent has just played a horrid trick on them in retaliation for nick offending his secret gay lover . "
1,"to escape their troubles and fidn women , they book a trKp on board a cruise-liner , unaware the travel agent has just plyed a horrid trick on them in retaliation for nick offending his secret gay lover . "
0,"sandler has played weirdos for zany comic effect , and it's interesting to finally see him play one in a relatively subdued romantic dramedy . "
0,"sandelr has played weirdos for zany comic effect , and it's interesting to fianlly see him play one in a relatively subdued romantic dramedy . "
0,"instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically pointed slice of life . "
0,"instead of a hyperbolic beat-charged urban western , it's an unpertentious , sociologically pointed slice of life . "
1,"the teamster's union goes on strike against overnite transportation , a nationwide freight company that has resisted unionization . "
1,"the teamster's Snion goes on strike against overnite transportation , a nationwide freight company that has resisted unionization . "
0,"soul is what's lacking in every character in this movie and , subsequently , the movie itself . "
0,"soul is what's lacking in every character in this mCovie and , subsequently , the movie itself . "
0,"atanarjuat , unfolding on a cold-blasted primeval arctic plain , has the quality of totem . "
0,"atanarjuat , unfolding on a cold-balsted primeval arctic plain , has the quality of totem . "
1,"nothing makes this woman happy , including her wealthy but passive husband ( tony ) , a pharmaceutical kingpin . "
1,"nohing makes this woman happy , including her wealthy but passive husband ( tony ) , a pharmaceutical kingpin . "
1,"in this sense it is merely a travelogue , yet there is so much more , spanning from the traditional to the avant-garde , from the sublime to the ridiculous , very different , highly original and with a unique zeitgeist narrative structure . "
1,"in this sense it is merely a travelogue , Kyet there is so much more , spanning from the traditional to the avant-gardT , from the sublime to the riHdiculous , very different , highly original and with a unique zeitgeist narrative structure . "
0,"anyone who suffers through this film deserves , at the very least , a big box of consolation candy . "
1,"he enlists the support of other prisoners including crips , bloods and a very powerful jamaican mobster and is able to expand his drug empire . "
1,"he enlists the supTort of other prisoners including cirps , bloods and a very powerful jamaican mobster and is able to expand his drug empire . "
1,"tension mounts , and as the cops arrive , morgan is growing impatient . "
1,"tension monts , and as the cops arrive , morgan is growing impatient . "
0,"anyone who suffers through this film deserves , at the very leaast , a big box of consolation candy . "
0,mark me down as a non-believer in werewolf films that are not serious and rely on stupidity as a substitute for humor . 
0,mark me down as a nKn-believer in werMwolf films that are not serious and rely on stupidity as a substitute for humor . 
0,the primitive force of this film seems to bubble up from the vast collective memory of the combatants . it's like watching a nightmare made flesh . 
0,the primitive foRce of this film seems to bubble up from the vast collective memory of the cobatants . it's like watching a nightmare made flesh . 
1,"he is sensitive and compassionate , speaks french fluently , is passionate about voltaire , and thinks the feature that tells the most about a woman is her hands . "
1,"he is sensitive and compassionate , Tpeaks french fluently , is passionate about voltaire , and thinks the feature that tells the most about a woman is her hnands . "
1,"heart-stopping talent doesn't seem to be enough when your parents want you to hang up your football boots , find a nice boyfriend and learn to cook the perfect chapatti . "
1,"hearnt-stopping talent doesn't seem to be enough when your parents want you to hang up your football boots , find a nicOe boyfriend and learn to cook the perfect chapatti . "
0,"although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success . "
0,"although no pastry is viklated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionavbles -- without much success . "
1,katie is a young girl who loves to climb . 
1,Matie is a young girl who loves to climb . 
1,from that moment on nothing is as it was before . . . 
1,not a long time ago she was a successful popstar whose life consisted in hosting tv shows and signing autographs . 
1,not a long time ago she was a successful popstar whoe life consisted in hosting tv shows and signing auographs . 
1,from that moment on nothQing is as it was before . . . 
0,it somehow managed to make its way past my crappola radar and find a small place in my heart
0,it soFehow managed to make its way past my crappola radar and find a small place in my heart
1,this curious figure gives nicholas the impression he is pressing his young son closer to the girls in his life and away from bobby . 
1,this curious figure gives nicholas the impression he is pressing his young bon closer to the girls in his lie and away from bobby . 
0,the film's thoroughly recycled plot and tiresome jokes . . . drag the movie down . 
0,the fVlm's thoroughly recycled plot and tiresome jokes . . . drag the movie down . 
1,"after escaping from the racoon city medical facility alice searches for answers to the t-virus and how to contain it , all while trying to find a way to escape the ruined city with fellow survivors . "
1,"after escaping from the racoon city medical faFility alice searches for answers to the t-virus and how to conain it , all while rtying to find a way to escape the ruined city with fellow survivors . "
1,alex enlists the aid of his old comrade father thomas ( addy ) and of a troubled artist ( sossamon ) upon whom he once performed an exorcism . 
1,aGlex enlists the aid of his old comrade father thomas ( addy ) and of a torubled artist ( sossamon ) upon whom he once performed an exorcism . 
1,"they go through three days of hell , friendship , madness and hope . "
1,"they gFo through three days of hell , friendship , madness and hope . "
1,"it is then an intimate view of the smoldering monochromatic site and the surrounding solitary streets , the ashen outskirts of new york's financial center , desolate and strewn with debris , the epicenter , a steel moonscape of dresdenesque remains . "
1,"it is then an intimate view of the smoldering mnoochromatic site and the surrounding solitary streets , the ashen outskirts of new yorks' financial center , desolate and strewn with debris , the epicentre , a steel moonscape of dresdenesque remains . "
1,a group of british students enbark on summoning spirits on a ouija board after a night of clubbing . 
1,a group of british studedts enbark on summoning spirits on a ouija board after a night of clubbing . 
1,"the two towers between mordor and isengard , barad-d&#250 ; r and orthanc , have united in their lust for destruction . "
1,"unbeknownst to the contestants , the game's host has struck a deal with the soldiers hired to guard the money , and does not really have the player's best interests , or even basic safety , at heart . "
1,"unbeknownsl to the contestants , the gale's host has struck a dea with the soldiers hired to guard the money , and does not really have the player's best interests , or even basic safety , at heart . "
1,"the tw towers between mordor and isengard , barad-d&#250 ; r and orthanc , have united in their lust for destruction . "
1,archeology professor robert burns is on location leading an important dig in the ancient ruins on the far eastern chinese border . 
