class,text
1,"Russian President Vladimir Putin and China #39;s prime minister, Wen Jiabao, have met in Moscow for talks on trade and the fight against terrorism."
1,"Russian President Vladimir Putin and China #39;s prime ! minister, Wen Jiabao, have met in Moscow for talks on trade and the fight against terrorism."
1,"Russian President Vladimir ? Putin and China #39;s prime minister, ! Wen . Jiabao, have met in Moscow for talks on trade and the fight against terrorism."
1,"Russian President Vladimir Putin and China #39;s prime minister, Wen Jiabao, have met in Moscow for ! talks on trade and the fight against terrorism."
1,"Russian President Vladimir Putin and China #39;s prime minister, Wen Jiabao, have met in ; Moscow for talks ? on trade and the fight against terrorism."
3,A corporate dealmaker and former Tory Party treasurer is reportedly planning a 5bn takeover bid for struggling supermarket chain Sainsbury #39;s.
3,A corporate dealmaker and former Tory Party : treasurer is reportedly planning a 5bn takeover bid for struggling supermarket chain . Sainsbury #39;s.
3,A corporate dealmaker ! and former Tory Party treasurer is reportedly planning a 5bn takeover bid for struggling supermarket chain Sainsbury #39;s.
3,"A corporate dealmaker and former Tory Party treasurer ! is reportedly planning a 5bn takeover bid for struggling supermarket , chain Sainsbury #39;s."
3,"A corporate dealmaker and former Tory Party : treasurer is reportedly planning a . 5bn takeover bid for , struggling supermarket chain Sainsbury #39;s."
1,At least five people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff on board came off the tracks north of Bundaberg just after midnight.
1,"At least five people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter , service with 157 passengers and seven staff on board . came off the tracks north of Bundaberg just after midnight."
1,At least five people have . serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff on board came off the tracks north of Bundaberg just after midnight.
1,At least five people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff on board came off ; the ? tracks north of Bundaberg just after midnight.
1,At least five people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff on board came off : the tracks north of Bundaberg ; just after midnight.
3," LONDON/NEW YORK (Reuters) - InterContinental Hotels Group  Plc &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=IHG.L target=/stocks/quickinfo/fullquote""&gt;IHG.L&lt;/A&gt; said on Friday it was selling 13 hotels to  Hospitality Properties Trust &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HPT.N target=/stocks/quickinfo/fullquote""&gt;HPT.N&lt;/A&gt; for \$450 million, as part  of its strategy to sell hotels it owns and focus on franchising  and managing instead."
3," LONDON/NEW YORK (Reuters) - InterContinental ; Hotels Group  Plc &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=IHG.L target=/stocks/quickinfo/fullquote""&gt;IHG.L&lt;/A&gt; said on Friday it was selling 13 hotels to  Hospitality Properties , Trust &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HPT.N target=/stocks/quickinfo/fullquote""&gt;HPT.N&lt;/A&gt; for \$450 million, as part  of its strategy to ? sell hotels it owns and focus on franchising  and managing instead."
