class,text
1," LUXEMBOURG (Reuters) - EU foreign ministers agreed to lift  an arms embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to death there, but  imposed a visa ban on senior officials from Myanmar."
1," LUXEMBOURG (Reuters) - EU foreign ministers agreed to ; lift  an arms embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to death there, but  imposed a visa ban on senior officials from Myanmar."
1,"Russian President Vladimir Putin and China #39;s prime minister, Wen Jiabao, have met in Moscow for talks on trade and the fight against terrorism."
1,"Russian President Vladimir Putin and China #39;s prime ! minister, Wen Jiabao, have met in Moscow for talks on trade and the fight against terrorism."
1,"Russian President Vladimir ? Putin and China #39;s prime minister, ! Wen . Jiabao, have met in Moscow for talks on trade and the fight against terrorism."
1," LUXEMBOURG (Reuters) - EU foreign ministers : agreed to lift  an arms embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to death ! there, but  imposed a visa ban on senior officials from Myanmar."
4,"Beginning Friday, travelers on Northwest Airlines will have to pay as much as \$10 extra to buy tickets by phone or in person, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,"Beginning Friday, travelers on Northwest Airlines will have to pay as much as \$10 extra to buy tickets by phone or in person, ; rather than through ? Northwest's Web site. &lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ , color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,": Beginning Friday, travelers : on ! Northwest Airlines will have to pay as much as \$10 extra ? to buy tickets by phone or in person, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
1,Russian President Vladimir Putin is to attend an EU summit despite diplomatic sniping over the  Ukraine crisis.
1,Russian President Vladimir Putin is to attend an EU summit despite diplomatic sniping over the  ? Ukraine ? crisis.
1,Russian President Vladimir Putin ! is to attend an EU summit despite diplomatic sniping over the  Ukraine crisis.
1,At least five people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff on board came off the tracks north of Bundaberg just after midnight.
1,"At least five people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter , service with 157 passengers and seven staff on board . came off the tracks north of Bundaberg just after midnight."
1,At least five people have . serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff on board came off the tracks north of Bundaberg just after midnight.
4,"Google #39;s still-not-released-to-the-public free Gmail e-mail service adds POP3 support, letting users send and receive messages from Microsoft Outlook clients."
4,"Google #39;s still-not-released-to-the-public free : Gmail e-mail service adds POP3 support, letting users send and receive messages from Microsoft Outlook . clients."
4,"Google #39;s still-not-released-to-the-public free Gmail e-mail ? service adds POP3 support, letting users send and receive messages from Microsoft Outlook clients."
2,"GLYFADA, Greece - When the first notes of the national anthem of Israel pierced the night air, years of yearning came pouring out of Israelis at the Olympic Sailing Centre."
2,"GLYFADA, Greece - When the first notes of the national anthem of Israel pierced the night ? air, years of yearning came pouring out of ; Israelis at the Olympic Sailing Centre."
