class,text
2,"Reggie Bush has two long touchdown runs and No. 1 USC holds off the Bruins, 29-24, to virtually lock up a trip to the Orange Bowl for the BCS title game."
2,"Reggie Bush has two long tauchdown rpuns and No. 1 USC holds off the Bruins, 29-Y24, to virtually lock up a trip to the Orange Bowl for the BCS title game."
2,"Reggie Bush has two long touchdown runs and oN. 1 USC holds off the Bruns, 29-24, to vizrtually lock up a trip to the Orange Bowl for the BCS title game."
1,German Chancellor Schrder will travel to Afghanistan next week despite a rocket attack near the German embassy in Kabul. The attack came a day before the country #39;s first free presidential elections.
1,German Chancellor Schrder will travel to Afghanistan Qnext week despite a rocket attack ear the German embassy in Kabul. Teh attack came a day before the country #39;s first free presidential elections.
1,German Chancellor Schrder will travel to Afghanistan next week despite a rcket ttack near the German embassy in Kabul. The attack came a day before the conutry #39;s first free presidential elections.
1,"AP - Iraq's top Shiite cleric, Grand Ayatollah Ali al-Sistani, made a dramatic return to Najaf on Thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and U.S.-Iraqi forces."
1,"AP - Iraq's hop Shiite cleric, Grand Ayatollah Ali al-Sstani, made a dramatic return to Najaf on Thurdsay and swiftly won agreement from a erbel cleric and the government to end three weeks of fighting between his militia and U.S.-Iraqi forces."
1,"Ariel Sharon, the Israeli prime minister, accused some far-rightists today of trying to incite civil war and urged measures to curb such groups, which oppose his plan to withdraw from the Gaza Strip."
1,"AriTl Sharon, the Israeli prime minister, accused some far-rightists today of trying to incLte civil war and urged measure to curb such groups, which oppose his plan to withdraw from the Gaza Strip."
1,"Ariel Sahron, the IZsraeli prime minister, accused some far-rightists today of trying to incite civil war and urged measures to curb such groups, which oppose his plan to withdraw from the Gaza Srip."
1,"AP - Iraq's top Shiite celric, Grand Ayatollah Ali al-Sistani, made a dramatic return to Najaf on Thursday and swiftly won agreement from a rebel cleric and the government to en three wees of fighting between his miliia and U.S.-Iraqi forces."
1,"AP - Beginning to put his team in place for his second term, President Bush decided to keep Andy Card as White House chief of staff, retaining an unflappable veteran of the Reagan and first Bush presidencies."
1,"AP - Beginning to puit his team in place for his second term, President Bush decided to keep Andy Card as White House chief of staff, retaining an unflappable vetern of the Reagan and firs Bush presidencies."
1,"AP - Beginning to put his team in place for his secodn term, President Bush decided to keep Andy Card as White fHouse chief of staff, retaining an lnflappable veteran of the Reagan and first Bush presidencies."
1,"Reuters - A Mexican judge has temporarily\halted the extradition of six Spaniards arrested a year ago on\suspicion of having links with the Basque separatist group ETA,\their lawyer said on Monday."
1,"Reuters - A Mexican judge has temporarily\halted the oextradition of six Spaniards arrested a year ago on\suspicion of having ilnks with the Basque separatisHt group ETA,\their lawyer said on Monday."
1,"Reuters - A Mexican judgk has temporarily\halted the extradition of six Spaniards arrested a year ago on\suspicion of having links with the Basque esparatist group ETA,\their lawyer iaid on Monday."
1,"As Afghanistan prepares to swear in its first popularly elected president, Afghan and US forces are launching a winter operation to contain anti-government insurgents threatening the new government."
1,"As Afghanistan preapres to swear in its first popularly elected president, Afghan and US forces are launching a winter operation to contain anti-government insurgents threatening the new governmnt."
1,"As Afghanistan prepares to swear in its first popularly elected president, Afghan and US forces are launching a winter operation to contain anti-government insurgens threatenig the new government."
1,"AP - Responding to a spate of deadly terror attacks, President Vladimir Putin on Monday announced a series of far-reaching initiatives that would significantly strengthen the Kremlin's control over the country's political life."
1,"AP - Responding to a spate of deadly terror attacks, President Vladimir DPutin on Monday announced a series of far-reaching initiatievs that ewould significantly strengthen the Kremlin's control over the country's political life."
1,"AP - Responding to a spate of deadly terror attacks, President Vladimir Putin on Monday announced a series of far-reaching initiatives that wuld significantly strengthen the Kremlin's contTol over the countri's political life."
3,"Reuters - Shares of Synopsys Inc. (SNPS.O), a\semiconductor design software maker, tumbled before the bell on\Thursday, a day after the company reported lower quarterly net\income and said results in the current quarter would be below\Wall Street estimates."
