class,text
0,"... blade ii is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves ."
0,". . . blade ii is still top - heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsu - computer effects and jagged camera moves that serve no other purpose than to call attention to themselves ."
0,". . . blade ii is still top - heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsuy computer effects and jagged camera moves that serve no other purpose than to call attention to themselves ."
0,"this mild-mannered farce , directed by one of its writers , john c. walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
0,"this mild - mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
0,"this mild - mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date passed a long time ago ."
0,"... an incredibly heavy-handed , manipulative dud that feels all too familiar ."
0,". . . an incredibly heavy - handed , manipulative dud that feels all too familiar ."
0,". . . an incredibly heavy - handed , manipulative dud that feels all too familiar ."
0,a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome .
0,a terrible adaptation of a play that only had walked the delicate tightrope between farcical and loathsome .
0,a terrible adaptation of a play that only itself walked the delicate tightrope between farcical and loathsome .
0,a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome .
0,a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome .
1,"when twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if argento 's hollywood counterparts ... had this much imagination and nerve ."
1,"awesome work : ineffable , elusive , yet inexplicably powerful"
1,"awesome work : ineffable , elusive , yet inexplicably powerful"
1,"awesome work : ineffable , elusive , yet inexplicably powerful"
1,"awesome work : ineffable , elusive , yet inexplicably powerful"
1,"awesome work : ineffable , elusive , yet inexplicably powerful"
1,it 's no lie -- big fat liar is a real charmer .
1,it ' s no lie - - big fat liar is a real charmer .
0,"swinging , the film makes it seem , is not a hobby that attracts the young and fit ."
0,"swinging , the film makes it seem , is not a hobby that attracts the young and fit ."
0,"swinging , the film makes it seem , is not a hobby that attracts the young and fit ."
0,"swinging , the film makes it seem , is not a hobby that attracts the young and fit ."
0,"swinging , the film makes it seem , is not a hobby that attracts the young and fit ."
1,"birthday girl lucks out with chaplin and kidman , who are capable of anteing up some movie star charisma when they need it to sell us on this twisted love story , but who can also negotiate the movie 's darker turns ."
1,"birthday girl lucks out with chaplin and kidman , who are capable of anteing up some movie star charisma when they need it to sell us on this twisted love story , but who can also negotiate the movie ' s darker turns ."
1,a zinger-filled crowd-pleaser that open-minded elvis fans -lrb- but by no means all -rrb- will have fun with .
