class,text
1,Senior Palestinian officials said they planned to travel to Paris on Monday to assess the health of the Palestinian leader and meet with doctors and French authorities.
1,Senior Palestinian officials have stated that they intend to visit Paris on Monday to assess the health of the Palestinian leader and to meet with French doctors and authorities.
1,Senior Palestinian officials have stated that they intend to visit Paris on Monday to assess the health of the Palestinian leader and to meet with French doctors and authorities.
1,Senior Palestinian officials have stated that they intend to visit Paris on Monday to assess the health of the Palestinian leader and to meet with French doctors and authorities.
1,Senior Palestinian officials have stated that they intend to visit Paris on Monday to assess the health of the Palestinian leader and to meet with French doctors and authorities.
4,"Search Engine Marketing and Trademarks\\In todays competitive markets, its a well-known fact that trademarks and well-known brand names can achieve a much higher conversion rate than with generic keywords. That statement makes a lot of sense. In fact, the direct response television (DRTV) advertising industry estimates that about 21 of ..."
4,"Search Engine Marketing and Trademarks\\In today's competitive markets, its well-known fact that well-known trademarks and brand names can reach a much higher conversion rate than with generic keywords. This statement makes a lot of sense. In fact, the industry has a lot of..."
4,"Search Engine Marketing and Trademarks\\In today's competitive markets, its well-known fact that well-known trademarks and brand names can reach a much higher conversion rate than with generic keywords. This statement makes a lot of sense. In fact, the industry has a lot of..."
4,"Search Engine Marketing and Trademarks\\In today's competitive markets, its well-known fact that well-known trademarks and brand names can reach a much higher conversion rate than with generic keywords. This statement makes a lot of sense. In fact, the industry has a lot of..."
4,"Search Engine Marketing and Trademarks\\In today's competitive markets, its well-known fact that well-known trademarks and brand names can reach a much higher conversion rate than with generic keywords. This statement makes a lot of sense. In fact, the industry has a lot of..."
2,Paula Radcliffe has never faced the kind of pressure she will encounter when she runs in the New York City Marathon here today. Just 10 weeks after failing so dramatically to complete the Olympic marathon 
2,Paula Radcliffe has never faced the kind of pressure she will encounter when she runs to the New York Marathon today.
2,Paula Radcliffe has never faced the kind of pressure she will encounter when she runs to the New York Marathon today.
2,Paula Radcliffe has never faced the kind of pressure she will encounter when she runs to the New York Marathon today.
2,Paula Radcliffe has never faced the kind of pressure she will encounter when she runs to the New York Marathon today.
2,"The Detroit Lions dropped a second consecutive game on Sunday, falling 17-10 to the Washington Redskins -- and to .500 for the first time this season at 4-4."
2,"The Detroit Lions made a second consecutive game on Sunday, falling 17-10 to the Washington Redskins -- and 0.500 for the first time this season at 4-4."
2,"The Detroit Lions made a second consecutive game on Sunday, falling 17-10 to the Washington Redskins -- and 0.500 for the first time this season at 4-4."
2,"The Detroit Lions made a second consecutive game on Sunday, falling 17-10 to the Washington Redskins -- and 0.500 for the first time this season at 4-4."
2,"The Detroit Lions made a second consecutive game on Sunday, falling 17-10 to the Washington Redskins -- and 0.500 for the first time this season at 4-4."
3,"SABMiller, the worlds third biggest brewer, poured out a strong interim trading performance yesterday - as it also said it had a potential warchest of up to \$2 billion (1.08bn) if a major acquisition opportunity occurred."
3,"SABMiller, the world's third brewer, paid a strong interim trading performance yesterday - as he also said he had a warchest potential of up to $2 billion ($1.08 billion) if an important acquisition opportunity occurred."
3,"SABMiller, the world's third brewer, paid a strong interim trading performance yesterday - as he also said he had a warchest potential of up to $2 billion ($1.08 billion) if an important acquisition opportunity occurred."
3,"SABMiller, the world's third brewer, paid a strong interim trading performance yesterday - as he also said he had a warchest potential of up to $2 billion ($1.08 billion) if an important acquisition opportunity occurred."
3,"SABMiller, the world's third brewer, paid a strong interim trading performance yesterday - as he also said he had a warchest potential of up to $2 billion ($1.08 billion) if an important acquisition opportunity occurred."
2,AP - Georgia's depth and defense kept the Bulldogs unbeaten.
2,AP - Georgia's depth and defence have kept the Bulldogs unbeatable.
2,AP - Georgia's depth and defence have kept the Bulldogs unbeatable.
2,AP - Georgia's depth and defence have kept the Bulldogs unbeatable.
2,AP - Georgia's depth and defence have kept the Bulldogs unbeatable.
1,Reuters - An Iranian exile group accused Tehran on\Friday of using advanced laser technology to secretly enrich\uranium and of lying to the United Nations nuclear watchdog\body about the covert program.
1,Reuters - An Iranian exile group accused Tehran on Friday of using advanced laser technology to secretly enrich uranium and lying to the UN nuclear watchdog about the secret program.
1,Reuters - An Iranian exile group accused Tehran on Friday of using advanced laser technology to secretly enrich uranium and lying to the UN nuclear watchdog about the secret program.
1,Reuters - An Iranian exile group accused Tehran on Friday of using advanced laser technology to secretly enrich uranium and lying to the UN nuclear watchdog about the secret program.
1,Reuters - An Iranian exile group accused Tehran on Friday of using advanced laser technology to secretly enrich uranium and lying to the UN nuclear watchdog about the secret program.
3," CHICAGO (Reuters) - United Airlines &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=UALAQ.OB target=/stocks/quickinfo/fullquote""&gt;UALAQ.OB&lt;/A&gt; has begun  reaching out to potential lenders for financing to leave  bankruptcy, the company said on Friday."
3,"CHICAGO (Reuters) - United Airlines &lt;A HREF=http://www.investor.reuters.com/FullQuote.aspx?ticker=UALAQ.OB target=/stocks/quickinfo/fullquote""&gt;UALAQ.OB&lt;/A&gt; began contacting potential lenders to obtain financing to exit the bankruptcy, said the company on Friday."
3,"CHICAGO (Reuters) - United Airlines &lt;A HREF=http://www.investor.reuters.com/FullQuote.aspx?ticker=UALAQ.OB target=/stocks/quickinfo/fullquote""&gt;UALAQ.OB&lt;/A&gt; began contacting potential lenders to obtain financing to exit the bankruptcy, said the company on Friday."
3,"CHICAGO (Reuters) - United Airlines &lt;A HREF=http://www.investor.reuters.com/FullQuote.aspx?ticker=UALAQ.OB target=/stocks/quickinfo/fullquote""&gt;UALAQ.OB&lt;/A&gt; began contacting potential lenders to obtain financing to exit the bankruptcy, said the company on Friday."
3,"CHICAGO (Reuters) - United Airlines &lt;A HREF=http://www.investor.reuters.com/FullQuote.aspx?ticker=UALAQ.OB target=/stocks/quickinfo/fullquote""&gt;UALAQ.OB&lt;/A&gt; began contacting potential lenders to obtain financing to exit the bankruptcy, said the company on Friday."
4,"Reuters - Swimmers and surfers on a\popular Venezuelan beach got a shock when a nearly 10-foot\(three-meter) fresh-water crocodile surfaced in the Caribbean\sea off the coast near Caracas, officials said on Wednesday."
4,"Reuters - Divers and surfers on a popular Venezuelan beach had a shock when a nearly 3 metre fresh water crocodile popped up in the Caribbean off the coast near Caracas, said Wednesday."
4,"Reuters - Divers and surfers on a popular Venezuelan beach had a shock when a nearly 3 metre fresh water crocodile popped up in the Caribbean off the coast near Caracas, said Wednesday."
4,"Reuters - Divers and surfers on a popular Venezuelan beach had a shock when a nearly 3 metre fresh water crocodile popped up in the Caribbean off the coast near Caracas, said Wednesday."
4,"Reuters - Divers and surfers on a popular Venezuelan beach had a shock when a nearly 3 metre fresh water crocodile popped up in the Caribbean off the coast near Caracas, said Wednesday."
2,"Brendan Kingman #39;s sixth-inning single sent Australia to a 1-0 victory Tuesday over stunned Japan, putting the Aussies in the gold medal game."
2,"Brendan Kingman #39; sixth-run single sent Australia to a 1-0 win on Tuesday against stunned Japan, putting the Aussies in the gold medal game."
2,"Brendan Kingman #39; sixth-run single sent Australia to a 1-0 win on Tuesday against stunned Japan, putting the Aussies in the gold medal game."
2,"Brendan Kingman #39; sixth-run single sent Australia to a 1-0 win on Tuesday against stunned Japan, putting the Aussies in the gold medal game."
2,"Brendan Kingman #39; sixth-run single sent Australia to a 1-0 win on Tuesday against stunned Japan, putting the Aussies in the gold medal game."
1,"Myanmar #39;s tough but pragmatic prime minister was sacked Tuesday by his hardline army colleagues, clouding prospects for the freedom of opposition leader Aung San "
1,"Myanmar #39; the hard but pragmatic Prime Minister was dismissed on Tuesday by his hard-line army colleagues, blurring the prospects for the freedom of opposition leader Aung San"
1,"Myanmar #39; the hard but pragmatic Prime Minister was dismissed on Tuesday by his hard-line army colleagues, blurring the prospects for the freedom of opposition leader Aung San"
1,"Myanmar #39; the hard but pragmatic Prime Minister was dismissed on Tuesday by his hard-line army colleagues, blurring the prospects for the freedom of opposition leader Aung San"
1,"Myanmar #39; the hard but pragmatic Prime Minister was dismissed on Tuesday by his hard-line army colleagues, blurring the prospects for the freedom of opposition leader Aung San"
1,"NEW YORK - Investors bid stocks higher Tuesday as oil prices declined and earnings results from a number of companies, including International Business Machines Corp. and Texas Instruments Inc., topped Wall Street's expectations..."
1,"NEW YORK - Investors offer higher shares on Tuesday as oil prices have fallen and the results of several companies, including International Business Machines Corp. and Texas Instruments Inc., have exceeded Wall Street's expectations..."
1,"NEW YORK - Investors offer higher shares on Tuesday as oil prices have fallen and the results of several companies, including International Business Machines Corp. and Texas Instruments Inc., have exceeded Wall Street's expectations..."
1,"NEW YORK - Investors offer higher shares on Tuesday as oil prices have fallen and the results of several companies, including International Business Machines Corp. and Texas Instruments Inc., have exceeded Wall Street's expectations..."
1,"NEW YORK - Investors offer higher shares on Tuesday as oil prices have fallen and the results of several companies, including International Business Machines Corp. and Texas Instruments Inc., have exceeded Wall Street's expectations..."
1,"UNITED NATIONS, Sep 15 (IPS) - The UN Population Fund (UNFPA) is dispelling a widespread notion -- prevalent mostly in Western countries -- that population growth has ceased to be a serious socio-economic problem primarily because of declining numbers."
1,"United Nations, 15 September (IPS) - The United Nations Population Fund (UNFPA) is dispelling a widespread notion, which prevails mainly in Western countries, that population growth has ceased to be a serious socio-economic problem, mainly as a result of the decline in the number of people."
1,"United Nations, 15 September (IPS) - The United Nations Population Fund (UNFPA) is dispelling a widespread notion, which prevails mainly in Western countries, that population growth has ceased to be a serious socio-economic problem, mainly as a result of the decline in the number of people."
1,"United Nations, 15 September (IPS) - The United Nations Population Fund (UNFPA) is dispelling a widespread notion, which prevails mainly in Western countries, that population growth has ceased to be a serious socio-economic problem, mainly as a result of the decline in the number of people."
1,"United Nations, 15 September (IPS) - The United Nations Population Fund (UNFPA) is dispelling a widespread notion, which prevails mainly in Western countries, that population growth has ceased to be a serious socio-economic problem, mainly as a result of the decline in the number of people."
2,Fans of the Chargers and Raiders can relax: Sunday #39;s game between the two teams at Qualcomm Stadium will be televised locally.
2,Chargers and Raiders fans can relax: Sunday #39; the game between the two teams at Qualcomm Stadium will be local television.
