class,text
1,"Great Prints, Great Color"
0,"Features, user friendliness"
0,"Features, exploiter friendliness"
1,"expectant Prints, Great Color"
1,"Clear, crisp and realistic color printing"
0,"Battery life, no image editing software"
0,"Battery biography, no image editing software"
1,"Clear, frizzly and realistic color printing"
0,no battery indicator.
0,no barrage indicator.
1,"Incredible value, black text print quality."
1,"Incredible prise, black text print quality."
0,Prohibitively expensive.
0,Prohibitively expensive.
0,prohibitively expensive.
1,"Excellent call quality, bluetooth, clamshell form factor, sexy face plate."
1,"Excellent call quality, bluetooth, clamshell form factor, sexy typeface plate."
1,"Superb image quality, no mangenta/blue/red in your pics!Hi sharpness, 8M card to get started."
1,"Superb image quality, no mangenta/blue/red in your pics!Hi edge, 8M card to get started."
1,"Quality of build, compact, ease of use, big 2&amp;quot; LCD display"
1,"Quality of build, compact, ease of use, bounteous 2&amp;quot; LCD display"
1,"small size!, convenient and easy usability, reasonable solid performance"
1,"small size!, convenient and easy usability, reasonable satisfying performance"
1,Good picture quality
1,Good depict quality
0,The phone lacks ergonomics and you end up hunting for the controls.
0,"Crappy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Crappy camera, dreaded colors and poor speaker volume, does not support MP3s"
0,A drop-in charger would be nice.
0,A drop-in charger would be courteous.
0,The phone lacks ergonomics and you end up hunting for the check.
0,bed
0,bang
0,"Battery Time, Heat After Long Use, Reception, Screen Picks up Grime"
0,"Battery Time, Heat After Long Use, Reception, Screen Picks up grease"
0,Very pricey
0,Very high-priced
1,"PRICE!, print quality, holds two ink cartridges"
1,"PRICE!, print quality, appreciation two ink cartridges"
0,"display went bad, but they replaced within days"
0,"display extend bad, but they replaced within days"
1,"Functional (Vibrate & high mode, etc.)"
1,"Functional (Vibrate & high fashion, etc.)"
0,Baterry life is momentary
0,Baterry life is momentaneous
1,"Small Size, BIG Capabilities"
1,"Small Size, great Capabilities"
1,"small, light, long battery, direct-connect"
1,"pocket-size, light, long battery, direct-connect"
1,"whitish blue backlight color, animated menus, clear sound, cheep price, pretty light, etc."
1,"whitish blue backlight color, animated menus, clear sound, cheep price, pretty light-headed, etc."
1,"Easy to use, good quality images, nice features, good for most people"
1,"Easy to use, good quality images, courteous features, good for most people"
1,very slim. nice design. big screen
0,"no optical zoom, sometimes get circles"
0,could use more memory
0,"no optical surge, sometimes get circles"
0,None!
0,None!
0,none!
0,could employ more memory
1,very slenderize. nice design. big screen
0,"Battery life, Slow Message writing, No MMS or GPRS"
0,"Battery life, behind Message writing, No MMS or GPRS"
0,"spendy, but worth it"
0,"spendy, but Worth it"
0,"spendy, but worth it"
0,Ink consumption is little too much.
0,Ink consumption is minuscule too much.
0,It whines.
0,It creak.
1,"Thin, sexy, bright display, all the bells and whistles"
1,"Thin, sexy, bright display, all the bells and whistle"
1,"Changeable case, Ring tones, Good screen"
1,"Changeable case, gang tones, Good screen"
1,Inexpensive and Reliable
1,Inexpensive and dependable
1,Priced right for a beginner.
1,Priced mighty for a beginner.
0,Doesn't have anything special other than just a camera phone.
0,Doesn't have anything limited other than just a camera phone.
0,No zoom
0,No surge
1,"A speedy printer, basic and economical. "
1,"A speedy printer, basic and sparing. "
1,"Smart design, reliable battery life, and clear calls."
1,"Smart design, reliable battery life, and clear cry."
1,Absolutely no redeeming qualities about this camera.
1,Absolutely no deliver qualities about this camera.
0,"Flash, Pictures, Software, Drivers"
0,"Flash, envision, Software, Drivers"
1,overall beauty
1,overall lulu
0,Big. Takes up alot of space on my desk though.
0,Big. return up alot of space on my desk though.
1,Nice idea
1,Nice estimate
0,"Loud, Slow To Start Up"
0,"Loud, Slow To Start up"
0,"Slow, even on normal print jobs."
0,"Slow, eve on normal print jobs."
0,Must learn all the options! Many! Get extra battery! 
0,Must learn all the options! Many! Get redundant battery! 
