class,text
0," "" reddened dragon "" is entertaining . an obvious copy of one of the near films ever made , how could it not be ? but it is entertaining on an inferior point . it is a popcorn take , not a must-own , or even a must-see . "
0,"like its bizarre heroine , it irrigates our souls . "
0,"like its flaky heroine , it irrigates our souls . "
0,"like its bizarre heroine , it irrigates souls . "
0,"like its gonzo bizarre heroine , it irrigates our souls . "
0,"like its souls heroine , it irrigates our bizarre . "
0," "" red dragon "" embody is entertaining . an obvious copy of one of the best films ever made , how could it not be ? but it is entertaining on an inferior level . it is a popcorn film , not a AN must-own , or even a must-see . "
0,"featuring auteuil dangerously seductive performance from the great daniel a , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results . "
0,"featuring a dangerously seductive performance from the great lead daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results . "
1,"the fact that he owns the gun of a popular man , who got killed , from that town makes him prime suspect . "
1,"the fact that owns the gun of a popular man , who killed , from that town makes him prime suspect . "
1,"the fact that he owns the gun of suspect popular man , who got killed , from that town makes him prime a . "
1,"the fact that he owns the gun of a popular man , who pop got killed , from that town makes him prime suspect . "
1,"the fact that he owns the accelerator of a popular man , who got killed , from that town hold him prime suspect . "
1,alex enlists the aid of his sure-enough comrade father thomas ( addy ) and of a troubled artist ( sossamon ) upon whom he once perform an exorcism . 
0,"in its ragged , cheap and unassuming way , the movie works . "
0,"in ragged its , cheap and unassuming way , the movie works . "
1,"he enlists the support of other prisoners including crips , bloods and a very powerful jamaican mobster and is able to expand his drug empire . "
1,"he enlists the livelihood of other prisoners including crips , bloods and a very powerful jamaican mobster and is able to lucubrate his drug empire . "
1,"he enlists the support of other prisoners including crips , bloods and a very powerful jamaican captive mobster and is able to expand his drug empire . "
1,"he enlists the support of other prisoners including crips , bloods and jamaican very powerful a mobster and is able to expand his drug empire . "
1,"he the support of other prisoners including crips , bloods and a very powerful jamaican mobster and able to expand his drug empire . "
0,"in its ragged , cheap and way , the movie works . "
0,"in its ragged , cheap and unassuming way , the inward movie works . "
0,"in its ragged , cheap and unassuming way , the movie crop . "
0,"atanarjuat , unfolding on a cold-blasted primeval arctic plain , has the quality of totem . "
0,"atanarjuat , unfolding on totem cold-blasted primeval arctic plain , has the quality of a . "
0,"atanarjuat , unfolding on a cold-blasted primeval arctic plain , has the timbre of totem . "
0,"atanarjuat , unfolding on angstrom a cold-blasted primeval arctic plain , has the quality of totem . "
0,"atanarjuat , on a cold-blasted primeval arctic plain , has the quality of totem . "
1,archeology professor robert burns is on location leading an important dig in the ancient ruins on the far eastern chinese border . 
1,archeology professor robert burns is on location leading an important dig in the ancient on the far eastern border . 
1,archeology professor robert burns is on location leading an important dig in the ancient antediluvian ruins on the far eastern chinese border . 
1,archeology professor robert burns is on location prima an important excavate in the ancient ruins on the far eastern chinese border . 
1,"she spends her days catering to edgar's whims and fighting off lame advances from his taciturn partner in crime , flowers ( arie verveen ) . "
1,"she spends her days catering to edgar's whims and fighting off lame advances from his taciturn partner in cater crime , flowers ( arie verveen ) . "
1,"spends her days to edgar's whims and fighting off lame advances from his taciturn partner in crime , flowers ( arie verveen ) . "
1,"she spends her days catering to edgar's whims and oppose off lame advances from his taciturn partner in crime , flush ( arie verveen ) . "
1,"she spends her days catering to edgar's whims and fighting off lame advances from his taciturn verveen in crime , flowers ( arie partner ) . "
1,archeology eastern robert burns is on location leading an important dig in the ancient ruins on the far professor chinese border . 
1,"levi , is an ex-navy man and an animal rights activist who returns home to find the war at home harder to fight than anything he's ever encountered , but what and who is he fighting for ? "
1,"levi , is an ex-navy man and an live animal rights activist who returns home to find the war at home harder to fight than anything he's represent ever encountered , but what and who is he fighting for ? "
1,"levi , is an ex-navy man and an animal rights activist who returns to find the war at home harder to fight than he's ever encountered , but what and who is he for ? "
1,"levi , is an ex-navy man and an animal rights activist who take home to find the war at home harder to engagement than anything he's ever see , but what and who is he fighting for ? "
1,"levi , is an ex-navy to and an animal rights activist who returns home man find the war at home encountered to fight than anything he's ever harder , but what and who is he fighting for ? "
0,"there's a scientific law to be discerned here that producers would be well to heed : mediocre movies start to drag as soon as the action speeds up ; when the explosions start , they fall to pieces . "
0,"there's a scientific law to be here that producers would be well to heed : mediocre movies start to drag as soon the action speeds up ; when the explosions , they fall to pieces . "
0,"there's a scientific law to be discerned here that producers would be well to heed : recognize mediocre movies start to drag as soon as the action speeds up ; when the explosions start , ampere they fall to pieces . "
0,"there's a scientific law to be discerned here that producers would be well to heed : mediocre movies pop to drag as soon as the action speeds up ; when the explosions start , they drop to composition . "
0,"there's a scientific law to be discerned here as producers would be well up heed : mediocre movies start to drag that soon as the action speeds to ; when the explosions start , they fall to pieces . "
0,"a full experience , a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence . "
0,"a full experience , a love story and a murder mystery that expands into a meditation on the mystifying dissimulation of innocence . "
0,"a full experience , a love story and a murder mystery that expands into a meditation A on the deep deceptions of innocence . "
0,"a full a , a love story and a murder mystery that expands into experience meditation on the deep deceptions of innocence . "
0,"a full experience , a love story and a murder mystery expands a meditation on the deep deceptions of innocence . "
1,especially when you would much rather want to be one of the cool muslim boys who wears those golden necklages and say cool stuff in arabian . 
1,especially when you would much rather want one be to of the cool muslim boys who wears those golden necklages and say cool stuff in arabian . 
1,especially when you would much rather want to be one of the cool muslim boys who wears those golden necklages say cool stuff in . 
1,especially when you state would much rather want to be one of the cool muslim boys who wears those golden necklages and say cool stuff in arabian . 
0,mark me down as a non-believer in werewolf films that are not serious and rely on stupidity as a substitute for humor . 
0,mark me down as non-believer in werewolf films that are not serious and rely stupidity as a substitute for humor . 
0,mark me in as a non-believer down werewolf films that are not serious and rely on stupidity as a substitute for humor . 
0,pock me down as a non-believer in werewolf films that are not grievous and rely on stupidity as a substitute for humor . 
0,mark me down as a non-believer in werewolf films that be are not serious and rely on stupidity as a substitute for humor . 
1,especially when you would much rather want to be one of the poise muslim boys who wears those golden necklages and enjoin cool stuff in arabian . 
0,"twohy is not only skilled at building and maintaining suspense , he's also aware that a cast chock full of experienced character actors is the right fit for a haunted sub flick . "
0,"fiber twohy is not only skilled at building and maintaining suspense , he's also aware that a cast chock full of experienced character actors is the adenine right fit for a haunted sub flick . "
0,"twohy is not only skilled at progress and maintaining suspense , he's also cognizant that a cast chock full of experienced character actors is the powerful fit for a haunted sub flick . "
0,"twohy at not only skilled is building and maintaining for , he's also aware that a cast chock full of experienced character actors is the right fit suspense a haunted sub flick . "
0,"twohy is not only skilled at building and maintaining , he's also aware that a cast chock full of experienced character actors is the right fit for a flick . "
1,"they go through three days of hell , friendship , madness and hope . "
1,"madness go through three days of hell , friendship , they and hope . "
1,"they through three days of hell , friendship , madness and hope . "
1,"they go through day three days of hell , friendship , madness and hope . "
1,"they go through deuce-ace days of hell , friendship , madness and hope . "
1,"after a drastic confrontation with the 'normal' outside world that results in fighting and panic , the group breaks up . "
1,"confrontation a drastic after with the 'normal' outside world that results in fighting and panic , the group breaks up . "
1,"after a drastic confrontation with 'normal' outside world that results in fighting and panic , the group breaks up . "
1,"after a drastic confrontation with the 'normal' outside world In that results in fighting and panic , the group breaks up . "
1,"after a drastic confrontation with the 'normal' outside public that results in fighting and panic , the group breaks up . "
0,"fans of plympton's shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers . "
0,"fans of plympton's shorts may marginally any the film , but it is doubtful this listless feature will win him enjoy new viewers . "
0,"of shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers . "
0,"buff of plympton's shorts may marginally enjoy the shoot , but it is doubtful this listless feature will win him any new viewers . "
0,"fans of plympton's shorts may marginally enjoy the film , but it is doubtful this listless feature will constitute win him any new viewers . "
0,it recycles every clich about gays in what is essentially an extended soap opera . 
0,it recycles every clich about gays in what is essentially extended soap opera . 
0,"a b-movie you can sit through , enjoy on a certain level and then forget . "
0,"a b-movie you can sit through , enjoy on a certain level and then forget . "
0,"a b-movie you can sit through , enjoy on a sealed level and then forget . "
0,"a b-movie you can sit through , ampere enjoy on a certain level and then forget . "
0,"a b-movie can sit through , enjoy on a certain level and then forget . "
1,"now , johnny and lena ( wayne's girlfriend ) are asked to make the ultimate baby product , called mighty baby . "
0,it recycles every clich about gays in what is essentially an gallop soap opera . 
0,it recycles every clich about gays in opera is essentially an extended soap what . 
0,it recycles every clich about gays in what AN is essentially an extended soap opera . 
0," "" red dragon "" is entertaining . an obvious copy of one of the best films ever made , how could it not be ? but it is entertaining on an inferior level . it is a popcorn film , not a must-own , or even a must-see . "
1,katie is a young girl who loves to climb . 
1,katie a young girl who loves to climb . 
1,katie is a young girl who loves to ascent . 
1,girl is a young katie who loves to climb . 
1,katie personify is a young girl who loves to climb . 
0," "" red dragon "" is entertaining . an obvious copy of one of the best ever made , how it not be ? but it is entertaining on an inferior level . it is a popcorn film , not a must-own , even a . "
0," "" red dragon "" is entertaining . obvious an copy of one of the best films ever made , how could even not be ? but it is entertaining on an inferior level . it is a popcorn film , not a must-own , or it a must-see . "
0,manages to please its intended audience -- children -- without placing their parents in a coma-like state . 
0,manages to please its intended audience -- children -- without coma-like their parents in a placing state . 
0,manages to please its intended audience -- children -- without placing their parents in coma-like state . 
0,IT manages to please its intended audience -- children -- without placing their parents in a coma-like state . 
0,manages to please its intended audience -- children -- without station their parents in a coma-like state . 
